Target.X,Target.Y,Pupil.X,Pupil.Y
337.1073,94.16742,32.45904,199.4531
256.7028,185.2577,48.39949,218.9848
399.3658,22.79659,26.55724,186.1606
254.4242,182.6549,46.76476,219.3732
194.0467,260.6358,68.92993,243.0269
61.18134,54.79844,96.1074,177.5542
154.453,110.7998,74.74107,194.039
346.1027,244.5816,28.78789,246.3239
410.7696,249.9341,19.49532,244.0939
142.9798,276.8599,82.28874,239.7379
