X,Y
267.4821,165.6827
271.4465,164.1683
272.981,164.7176
274.8428,166.2854
288.3976,138.118
295.7777,128.5466
297.657,131.1859
299.302,132.1362
300.5706,131.8027
301.4292,133.5504
234.8731,98.69476
232.0831,97.83649
235.1802,101.0065
237.4587,105.6759
238.1023,108.3847
239.084,112.8158
233.7241,110.0137
209.1695,85.37231
214.0081,90.19247
215.8377,94.1178
217.8742,98.90799
218.9362,102.3526
219.1641,106.6406
221.0721,111.0656
222.2192,114.053
223.6456,118.1155
224.3616,120.5837
225.3788,122.516
226.3234,123.3602
230.3892,126.522
231.8274,128.0634
232.1007,129.621
233.6456,130.6967
235.0768,132.7602
248.4897,135.9298
246.8397,136.4387
247.3386,138.1013
248.7406,139.1988
248.3481,140.6518
250.44,142.5461
251.9219,145.9792
253.1237,148.2126
254.7292,149.6456
255.3746,150.3388
256.571,151.6144
256.9974,153.8561
258.3201,154.124
258.8158,154.3831
259.1426,154.4268
259.1599,155.3111
259.5885,155.507
259.123,155.954
259.5367,155.9837
261.0444,156.0137
261.4272,157.1428
261.5383,157.3528
261.4956,156.6669
261.8735,158.0845
262.4646,157.2852
263.0739,157.4841
262.4073,157.3856
263.4797,156.7162
265.0494,157.6149
265.6892,157.6222
264.9402,158.2853
252.6751,154.8364
254.2611,153.9316
256.5104,155.0513
256.7579,154.7402
258.2376,156.3095
259.3484,155.7568
259.2001,155.8602
258.1345,156.0005
258.1849,155.2991
258.2234,155.3456
258.0205,155.2972
257.0902,155.9099
257.3495,155.7672
257.0522,155.541
255.1973,156.8837
247.5481,156.7986
248.7206,157.1554
247.0099,157.6623
247.0336,158.3917
246.0704,158.5251
246.2144,158.728
245.1955,160.1281
245.4722,161.2891
244.299,163.2058
242.6489,165.853
242.4548,165.0272
241.937,165.7852
229.4939,169.9805
227.0696,172.9221
227.518,174.6277
228.968,175.6716
228.9343,175.9662
229.212,176.8165
229.5507,179.4053
230.8616,181.2362
222.5164,185.7588
209.0018,194.2463
205.3915,196.6928
205.8552,193.037
206.0892,192.2182
207.4662,191.0405
208.2753,187.4882
187.6708,177.5439
191.2853,176.3708
191.8741,176.9157
