X,Y
298.8785,196.4269
298.0105,195.6289
297.3787,195.017
296.8762,194.9411
296.6629,194.6527
296.6506,195.1093
295.738,194.3302
295.7178,194.2244
311.7272,182.8553
357.3072,177.3871
358.1501,177.9657
357.0894,176.209
355.9665,174.8709
354.6359,173.3597
353.3823,171.5379
340.3148,158.3619
297.3378,122.5344
298.4921,123.2189
296.586,121.8728
294.1528,120.7247
291.9171,119.8722
290.3728,119.4385
290.0195,119.6075
289.9067,119.7924
290.1585,120.0047
290.4268,120.2594
290.2062,120.2124
291.7972,120.9887
292.2754,121.1434
293.8521,121.8122
401.0701,195.6001
449.8649,271.4976
454.776,314.0926
453.9479,314.0144
453.2602,314.0131
452.1104,313.7274
451.683,313.8412
451.1389,313.5382
450.2419,314.6905
450.0602,314.4697
449.0726,313.9882
403.3868,207.7677
367.6794,172.9778
367.8699,172.2993
367.9752,171.8079
368.4894,171.4519
368.9777,171.4633
368.8423,171.1677
369.171,171.2603
346.0883,151.4857
322.4767,130.0679
321.2157,129.5816
320.6144,129.0266
320.3445,128.7113
319.6033,128.3031
319.3517,128.2196
319.9752,128.4272
320.3287,128.4221
326.0737,130.6772
336.573,134.837
336.6319,134.8168
335.8384,134.5458
336.0576,134.6369
336.0664,134.6655
336.0665,134.6999
335.703,134.6076
335.0353,134.246
334.3143,133.9294
334.4594,134.0306
334.1706,133.6331
334.8283,133.7915
335.447,134.0707
335.9307,134.3034
335.8216,134.2333
335.7149,134.3295
335.6446,134.2746
334.8709,133.7839
334.2311,133.5965
333.5852,133.3867
332.5917,133.2746
331.7781,133.0577
326.6714,133.757
325.3432,133.5246
323.5826,132.8094
316.1228,131.1126
345.8221,142.094
393.3998,337.1242
371.1311,311.9184
353.1535,276.4775
353.0628,143.1729
315.9223,122.3794
311.4185,129.5332
314.7926,131.7275
315.8238,132.8176
315.3594,133.3403
314.9962,133.5467
313.3771,133.4953
310.8993,132.9943
309.5335,132.6069
308.0156,132.4164
309.949,148.4292
306.795,147.2477
305.495,146.6738
303.0648,145.564
301.5159,144.9698
299.4746,143.8438
299.0427,144.1094
298.5133,144.1124
297.4072,143.6919
288.8927,138.7615
259.2423,119.9626
257.8184,119.8601
255.9411,119.2953
254.9966,119.0618
255.2417,119.3568
255.3046,119.5918
255.552,120.0206
255.9092,120.531
254.5839,120.2186
253.4764,119.8896
252.9337,120.1496
252.923,120.2913
252.5724,120.3148
251.8625,120.2839
252.5986,120.8067
252.0254,121.1436
197.9438,103.6444
166.1655,92.35249
165.7294,92.17589
167.2187,92.84769
168.1122,93.22465
169.4998,93.8306
172.2837,95.0856
174.247,96.03894
177.9756,97.67648
182.588,99.62945
188.1513,101.9354
193.2029,103.8114
198.1895,105.692
203.5135,107.7319
209.1469,109.9974
214.8296,112.4747
219.9217,114.6522
223.6866,116.3646
226.488,117.3755
227.7665,117.7408
226.8366,116.975
176.8709,132.4638
244.3044,284.8294
223.1311,307.1728
312.1156,345.4645
188.5845,147.5496
175.2543,129.8227
275.4059,149.0227
278.3053,151.1534
278.8629,151.6206
279.5884,151.9969
279.887,152.177
278.3127,151.2999
277.4945,151.1308
277.0497,151.0233
276.3822,150.7596
275.5284,150.3296
274.6936,149.9954
274.9153,150.4672
274.4788,150.2576
274.8972,150.4422
275.3736,150.4075
276.1541,150.6649
276.8327,150.954
277.2488,151.1841
277.2546,151.0289
277.4799,151.1498
277.2247,151.0983
277.4918,151.3356
271.9368,147.4283
244.5426,126.6562
243.8342,126.4553
242.226,125.3953
241.7268,124.903
241.9748,124.8276
242.5847,124.8448
243.0439,124.8801
243.3827,124.8902
242.5381,124.3556
242.3464,124.2426
241.6104,123.8455
240.9006,123.3898
239.679,122.6948
235.7373,120.8106
233.5658,120.9542
220.1306,323.5095
19.78259,497.9836
-37.99121,575.4056
-19.18506,539.5386
196.9456,275.6558
198.9336,182.2346
167.4686,122.6094
205.8336,106.0898
211.3188,110.5005
215.6619,112.8637
218.4363,114.0061
221.3511,115.1655
224.5473,116.193
243.7506,117.1147
245.3572,117.6955
246.6193,117.956
247.4132,118.2447
247.3635,117.9611
246.9873,117.2906
247.041,117.2484
247.438,117.413
248.047,117.6811
248.8018,117.8249
250.7823,118.5484
252.3521,118.8565
253.4774,118.9902
255.0824,119.3311
256.8923,119.9007
259.3598,121.0804
254.4268,119.0174
228.2346,107.4467
226.5382,106.8643
220.6768,104.9017
212.2384,102.6371
256.8424,276.3192
163.8845,334.5208
287.1688,264.1952
165.7981,116.5446
219.3529,95.12452
215.0757,98.30858
220.2878,100.7909
225.4755,103.1414
230.0308,105.326
234.5935,107.8674
238.3414,109.8329
241.4625,111.4699
242.0011,112.1413
242.4616,112.7084
243.8533,113.663
246.4435,115.8884
248.8949,118.1176
252.2816,120.748
254.8174,122.4851
258.1057,124.6818
260.9122,126.641
263.5865,128.3657
267.4306,127.9653
279.0381,124.9296
280.6821,125.4304
281.7708,125.3683
283.2294,125.4148
283.7252,125.3608
284.4412,125.2127
284.3111,124.7951
285.3347,124.9354
285.4298,125.4371
287.8701,128.0475
288.6602,129.8219
289.2398,130.9505
277.3477,113.627
276.5414,111.414
276.6834,112.9636
276.2448,114.3408
275.7629,114.8517
275.5238,115.4633
276.8828,117.0809
278.4107,118.4342
280.5275,120.2225
282.2804,121.6294
284.1663,123.3156
285.2135,124.1568
286.3452,125.1678
288.1795,126.6079
290.2198,128.0433
292.0902,129.2829
292.8845,130.1584
292.3275,130.1376
292.46,130.6052
292.1425,130.6076
291.3944,130.5702
290.7601,130.6715
290.8502,131.2745
291.3821,132.1275
291.2152,132.49
292.4061,133.5916
293.6294,134.4502
295.7897,136.0321
297.3007,137.1579
342.2258,163.2736
343.0507,164.813
344.8405,166.3712
346.3133,167.836
347.417,168.7109
348.5528,169.8387
349.3384,170.655
348.9573,170.9734
348.2505,170.9086
347.1392,170.7625
345.4163,169.9327
342.5777,168.5266
339.7867,166.9958
336.6772,165.1664
333.7833,163.4037
331.0699,161.6194
328.1606,159.7743
325.8306,158.4551
312.4948,154.9307
302.9816,152.5328
299.4887,150.354
293.9111,149.0015
361.5688,186.9184
222.1388,249.4041
344.756,304.8057
361.235,170.7454
283.8323,119.4983
281.0801,124.8537
284.8899,126.6947
290.0081,129.2079
292.2993,130.0963
295.9645,132.1479
300.4366,134.9842
303.6132,137.0417
305.8112,138.6522
307.1327,139.6612
307.9485,140.119
318.7148,131.8698
318.9532,131.9348
319.1396,131.6952
319.7754,131.8136
319.5472,131.4477
320.4267,131.6211
322.2816,132.3451
324.4395,133.2157
326.2713,133.9513
328.1224,134.8196
329.6374,135.82
331.2858,136.6985
333.3076,137.9189
334.9496,138.8319
335.7333,139.5295
337.4432,140.3966
338.7789,141.289
339.8914,142.1363
341.0989,142.8461
341.4838,143.845
400.9059,198.2569
415.9689,231.7992
411.7485,230.5557
410.1836,230.7196
408.989,230.3146
407.3453,230.0771
406.5668,230.2531
439.5649,294.3199
447.4577,313.5576
446.3439,313.8604
445.4486,312.9626
444.1027,312.2306
443.1848,311.2607
442.0634,310.3036
441.2603,309.4547
440.0346,308.0651
436.2421,303.7992
437.1959,296.8146
341.0803,428.5343
437.8588,275.1587
485.7086,250.6989
456.056,235.068
456.6321,241.4481
456.5325,241.7531
454.2493,240.5768
453.4086,239.8357
449.77,238.044
448.0958,236.7241
445.2205,235.7714
443.4408,234.7812
399.149,205.8754
373.8865,188.261
369.7615,185.4637
367.019,183.4815
363.4459,180.8729
360.8628,178.9112
358.2065,176.8963
355.0338,174.5938
352.1714,172.4367
349.6688,170.7138
347.6494,169.8002
345.4479,168.4435
343.3895,167.8563
342.4702,168.1272
341.0874,168.2055
340.5984,169.0703
339.694,169.5556
338.7552,169.8291
337.0504,169.8864
335.2035,169.2267
333.7788,168.5882
332.144,167.7968
330.8354,167.4078
329.3968,166.619
329.1889,166.8052
328.8798,166.7567
329.6732,167.8238
326.6708,165.7702
297.042,142.0299
294.6645,140.8202
291.6606,139.0835
290.8799,138.6554
290.3729,138.3937
288.1781,136.9402
286.9283,136.2024
287.4159,128.2121
283.8484,125.7534
280.2787,123.6292
274.7437,120.6682
271.938,119.4742
268.7948,118.333
266.3144,117.699
262.1836,117.3081
260.2444,117.3818
257.6356,117.1588
253.3754,116.3683
250.7458,116.296
247.3548,115.5278
230.6233,120.8196
232.9614,129.363
231.0421,129.2795
231.0013,129.5475
232.3071,130.2712
236.1535,132.3669
240.1534,134.6676
244.7945,136.9385
270.1842,150.2593
307.1706,169.0887
311.5287,172.0896
315.5496,175.1919
320.2279,178.3339
324.5734,181.217
329.7709,184.3773
332.988,186.4014
336.3945,188.0355
357.6353,203.1673
359.3522,204.5745
361.2505,205.2039
362.1221,205.2172
362.7483,205.6032
363.2794,205.5516
363.2588,205.477
363.345,205.8012
363.3804,205.6514
363.1021,205.55
362.6384,205.0553
362.1954,204.5451
361.5098,203.9317
360.9001,203.3356
360.5827,202.967
354.5944,206.6573
352.5502,212.4024
351.866,211.9524
351.327,210.8848
351.1861,210.4439
351.0223,210.0477
351.1419,209.6957
351.709,185.2178
352.0511,182.6676
351.9131,181.9575
352.3468,181.8939
352.944,182.029
353.178,182.1825
354.6168,182.6192
355.1521,182.6441
356.0748,183.0064
356.7168,183.2266
357.5609,183.5467
358.5176,184.0127
358.8669,184.1446
359.8196,184.647
360.7617,188.3018
365.574,196.3735
365.7463,197.4272
366.0449,197.8642
366.0331,198.0632
366.4766,198.8044
366.4777,199.0382
366.39,199.1128
366.2913,199.6368
366.7012,199.9639
366.4636,199.7792
366.5803,199.7742
366.6309,199.5463
366.721,199.5974
366.9587,199.6409
367.3664,199.5827
367.7534,199.5578
367.907,199.548
367.9729,199.6751
368.3008,200.1911
368.597,200.4679
368.9424,200.5348
368.9892,200.2913
369.2659,200.4804
369.5137,200.9105
369.5239,200.951
370.0561,201.3224
369.6875,201.2896
369.5006,201.0564
369.3881,200.8974
369.4469,201.1477
368.9438,200.6046
368.7914,200.3142
368.7203,200.1432
369.0136,200.2262
369.0832,200.6214
368.9379,200.2237
368.9415,200.1264
368.5555,199.7223
366.8582,187.6086
366.9163,188.1211
367.5789,188.3066
367.5771,188.2674
368.2451,188.0678
368.2256,187.6055
368.6008,187.5608
369.0382,187.8059
369.5449,188.1461
369.1909,187.7297
368.9332,187.6053
368.8183,187.5357
368.4418,187.4015
368.26,187.654
368.1159,187.8858
368.3156,188.0843
368.4133,188.1434
363.1469,184.2012
362.272,182.7258
362.4102,182.9944
362.306,183.1114
362.1914,183.0308
361.1423,182.2133
356.2006,180.8061
222.037,168.1697
338.926,397.3545
320.4998,397.3221
315.8685,383.654
309.2726,318.6277
353.6044,185.026
346.2017,169.6247
341.1608,166.6824
343.9572,169.8667
345.0267,170.6009
346.0338,170.7893
346.8143,170.7363
342.801,163.0819
322.4485,135.7665
324.4973,137.2453
325.2064,137.4733
325.4965,138.0316
326.9129,138.527
327.305,138.8339
327.4076,139.1771
327.6261,140.1258
329.041,141.9105
329.9198,142.9124
329.3157,143.1397
327.7707,142.5275
332.0349,149.0718
354.2082,179.2171
351.1584,178.5569
350.4847,179.4448
350.9396,180.692
351.2172,181.1952
351.3566,181.5202
351.8515,182.4426
352.1313,183.5845
351.8228,184.4521
351.4031,185.1148
351.4395,186.3143
350.6188,186.7712
349.6438,187.557
348.3185,187.9818
346.721,188.326
345.573,188.352
344.5217,188.718
344.6574,188.7044
360.9924,175.5148
359.8691,175.2966
358.2764,173.6071
357.3748,172.5759
357.7787,172.5428
357.9364,172.0097
359.2061,172.534
359.9825,173.1446
360.2533,173.6282
360.1967,173.7691
360.065,173.766
360.1837,174.05
359.2936,173.9802
359.1104,174.2462
359.2106,174.7365
358.9036,175.2078
359.0641,175.7963
359.6204,176.6074
359.8071,177.094
360.3071,177.8199
360.6901,178.2617
361.8564,180.1171
362.345,181.1105
362.5525,181.7665
363.2957,182.9691
363.5945,184.0045
363.575,184.3789
363.6951,184.8744
364.2309,185.4135
364.1085,185.6803
363.6603,185.8066
362.8127,185.5757
362.3998,185.6801
360.8062,185.3109
359.3308,184.8456
358.1919,184.637
356.8781,184.5574
356.5275,184.9411
356.4114,185.1849
356.0125,185.1055
356.1461,185.5185
356.2892,185.6219
356.816,186.0611
357.0262,186.3372
373.1125,190.0275
388.7984,190.9582
