Target.X,Target.Y,Pupil.X,Pupil.Y
268.2339,188.5524,245.1158,185.2625
157.29,89.23987,279.9331,154.5698
202.6274,266.6794,285.9133,230.2349
278.1168,187.856,239.224,197.3417
155.6997,301.2377,318.4817,241.5151
351.3199,260.4229,217.3816,225.6407
341.4782,90.81618,208.8384,163.6524
374.1093,275.5873,208.1919,250.2064
47.75459,93.7365,341.6036,153.467
376.4809,70.63133,195.1368,163.1092
