X,Y
194.5265,234.3371
200.9545,227.6339
194.1045,227.6257
192.4787,227.4729
192.9657,227.7311
193.4494,227.0343
192.8851,227.4802
190.972,227.8392
193.3665,225.913
205.4597,221.1856
192.5847,225.3086
202.8226,221.9396
217.8947,205.9376
234.0031,173.7742
227.0277,171.7048
225.7142,171.3813
216.2948,174.2819
223.4978,169.8584
228.8286,166.8418
216.6288,170.7159
218.3819,169.2882
218.6156,168.3633
217.7828,167.1964
217.532,165.6209
223.0749,162.3753
222.8279,160.9207
200.7679,173.111
206.2017,162.7435
209.4131,158.7537
207.4649,158.4525
209.6855,156.3664
210.2984,155.7945
211.5085,154.128
213.0598,153.1356
208.4779,155.0953
210.3562,153.5922
211.6187,153.1858
203.1314,157.7502
237.9679,143.2819
229.5006,140.3635
247.9867,134.9575
217.3297,142.8873
231.6234,139.1517
232.8659,138.4819
210.834,144.7118
228.6398,140.885
230.063,140.9162
214.2594,145.3161
248.0112,137.2775
201.756,169.5328
207.3865,161.1575
203.7209,161.3808
205.9159,160.1712
205.5513,160.701
200.5213,162.8313
203.6835,161.6304
202.2364,162.6969
201.314,163.766
200.9166,164.1702
201.8492,163.5275
197.7455,165.6134
200.3596,165.0591
200.5194,165.8776
198.4597,166.8727
200.2649,166.0583
199.9662,166.493
198.331,166.7668
201.159,165.4882
200.1215,165.5356
198.9634,166.1792
200.0785,165.6852
198.8623,166.0427
198.1276,166.3587
239.0279,147.8434
224.5879,148.5014
240.1475,143.3216
224.2103,147.7018
224.2939,147.8113
240.2689,142.692
243.0083,140.8907
241.5284,141.6687
203.9425,165.5038
200.5642,172.105
197.9127,170.9434
200.1907,168.9444
199.351,168.7944
203.1628,167.6455
199.7067,169.2661
198.3247,170.1821
197.7744,169.5013
199.4632,169.9884
199.9305,169.4099
198.7005,169.8601
200.1143,169.4298
197.9283,170.6979
199.8813,169.6812
200.2987,168.5599
200.415,168.4626
196.601,169.5811
199.9577,167.3947
198.0082,167.4958
194.7953,169.5476
229.7166,151.3006
233.9061,136.4543
232.5038,134.1405
231.5923,132.9654
238.0559,129.5217
234.8017,129.5688
234.4029,129.124
235.3763,127.4154
222.9462,128.848
239.5947,124.2838
238.3068,124.0804
232.118,133.0882
230.5565,136.3489
232.3616,135.9881
232.2612,135.78
231.5557,135.6113
230.6055,135.9832
234.0002,133.5943
231.5799,134.5579
231.7189,134.6335
230.5294,135.8499
233.5494,133.8727
245.3534,130.6718
232.1549,136.482
240.6163,136.8383
242.5611,137.3318
236.2113,144.2861
238.2143,142.2434
234.0107,145.6339
226.4397,149.4522
228.0597,148.8344
224.9459,151.0438
222.0435,166.9809
197.6365,175.2954
195.6816,175.6959
195.3506,174.7172
195.5009,173.7616
192.5694,174.5043
191.668,174.2151
195.5319,173.6125
