Target.X,Target.Y,Pupil.X,Pupil.Y
342.1053,159.6573,74.17815,239.9845
280.2469,229.4124,87.17021,259.4993
283.0999,228.5954,86.55688,258.8867
205.9238,166.1862,108.3901,233.5939
119.9908,82.39487,130.7601,204.629
392.0858,50.39871,69.7982,212.9235
348.134,201.9872,72.53963,248.0125
196.6639,220.9535,109.4493,249.7971
358.9091,224.7391,71.14385,257.9388
142.4698,247.9824,126.9741,255.9594
