X,Y
304.1617,413.8419
300.4307,413.9429
296.9011,414.0577
291.7487,413.1523
288.6337,412.9041
286.4164,412.0635
278.5514,401.001
287.0634,410.1631
286.1211,410.6428
286.7947,409.8681
287.9031,409.4691
325.6171,373.851
407.1415,309.8765
400.3235,310.8176
398.7616,311.2529
397.6042,312.7444
396.3039,314.1867
395.0248,316.0923
392.7814,318.3543
390.5129,320.5122
388.0643,322.7721
386.0714,324.5281
319.5521,286.7411
301.178,279.3485
299.9838,281.113
300.4352,283.1048
299.5699,284.5986
299.4101,286.1027
299.496,286.9673
299.171,287.3263
298.8125,286.9689
298.3616,286.8976
297.6692,286.1006
296.2717,284.3725
295.6673,283.1561
294.254,282.7502
291.4751,282.0089
289.981,281.9684
288.7778,282.1293
287.5704,283.2299
286.7123,284.3453
287.3365,284.7332
286.8097,286.2408
335.9664,318.0908
340.0963,320.5016
338.0648,320.5064
335.5025,319.5433
333.9441,318.7178
332.5159,317.966
330.4162,316.7297
329.0436,315.3023
327.9609,314.3849
326.4399,313.9302
299.7607,379.475
294.6766,387.5793
293.8452,387.3561
293.3881,384.3506
293.6821,381.6067
293.9613,377.6373
293.0988,374.7328
292.5148,369.6826
291.9597,366.0891
292.2137,362.1793
292.0858,358.6996
373.9063,332.5433
397.7697,322.2783
392.916,320.9063
384.5317,318.5298
379.9949,317.5617
374.391,315.6445
370.4345,314.2187
367.7133,313.2499
365.8347,312.4875
363.9484,312.2686
362.197,310.7223
361.0164,311.0806
358.645,310.3078
356.3578,309.7678
354.9336,309.3922
353.134,308.8244
348.1737,306.9683
296.3615,255.4208
287.9312,245.5441
285.2707,243.5025
285.1924,243.4095
284.6241,243.7379
284.2523,242.0897
282.8341,241.2242
281.4945,239.8988
279.8789,239.2582
277.7097,238.1337
277.0795,238.807
280.2072,240.8177
281.609,243.5898
283.761,245.8979
285.7123,246.9305
287.7473,249.8904
291.1146,252.5608
291.0698,252.9222
290.2982,252.1525
286.5265,247.3986
252.031,228.4781
247.1602,225.0022
246.2584,225.6658
248.7039,228.2086
250.4257,229.4295
260.0328,235.9894
293.9818,260.7214
295.8818,262.0465
296.9766,262.9261
296.6962,262.2638
296.9781,261.9292
296.5158,261.3417
294.4961,260.5159
293.761,260.0858
293.3777,260.0601
292.9927,260.726
294.3563,262.0047
295.398,263.8853
297.4717,273.6326
276.0468,321.7306
276.1649,335.3353
277.511,340.1842
278.8687,344.2438
279.5174,348.02
280.1898,351.302
297.0288,359.1337
304.9536,361.9228
307.6534,363.5721
311.4716,363.9383
314.0991,364.3704
317.5156,364.1124
332.3757,374.5695
347.7875,355.7753
351.1261,352.7594
351.5085,350.5647
350.6641,348.0681
349.1472,348.2468
345.9119,346.7643
342.1685,344.5731
339.1946,342.4155
336.3523,340.5061
334.0745,337.4539
332.7829,336.3682
331.3889,334.959
331.0596,331.8472
329.5461,330.6011
327.7739,329.5615
325.9747,328.5738
324.5195,328.7496
322.7174,328.5491
318.9572,328.8809
315.7894,330.1158
321.5565,327.6807
377.1631,323.2859
398.9456,294.5538
392.6677,295.9503
388.0498,295.8493
383.0685,296.829
377.986,297.1382
387.5313,292.0046
445.465,272.9661
440.2814,269.6178
432.4254,270.2924
424.4554,270.4731
420.1397,272.1104
412.5222,274.1682
407.2224,275.1064
402.2186,276.7634
397.3106,277.5284
390.3943,279.9794
385.5128,281.1073
378.1395,280.5091
371.7213,282.038
366.8135,282.6945
356.9899,283.1227
351.2455,282.0412
344.3483,281.7693
339.4486,281.0149
331.4881,279.8734
327.1241,279.0378
319.7258,278.3174
313.0156,277.2895
306.5062,276.5727
300.0607,276.6631
295.7642,277.0894
290.2971,276.5192
354.6979,284.6754
397.1219,284.2628
393.2846,280.9451
389.3112,280.6574
384.8442,280.8391
381.9734,280.7085
376.5316,280.1458
370.5734,279.477
366.0021,277.9962
361.4233,277.3356
357.7125,276.8069
353.5806,276.1308
350.1568,276.2008
346.3087,276.7409
343.6364,276.3418
340.7634,276.4937
338.8201,276.0057
337.1602,276.1918
335.9156,276.3134
334.58,276.2007
333.5287,276.7064
335.5231,278.2788
383.4518,287.6221
383.1653,286.8726
382.9756,287.2729
382.7073,288.1527
382.9593,289.0478
382.1572,289.6905
381.0388,290.497
380.1727,290.7561
377.4396,292.4108
372.1941,292.7128
367.6014,292.541
360.1404,291.576
354.4315,290.1874
350.8207,289.6736
346.5098,288.6318
341.7463,287.4172
342.8447,287.054
378.293,278.8461
379.4389,277.2963
378.1328,277.7464
377.3199,277.4686
377.0076,277.971
376.1738,277.9998
377.0491,278.2205
371.79,277.5939
281.2628,258.7937
276.6767,257.8439
280.8036,256.595
285.134,256.3517
288.0419,256.262
291.3493,255.8976
294.9235,255.8011
296.5433,255.728
283.0685,252.2918
241.1662,242.2884
250.265,242.4218
263.1183,243.4851
276.3191,244.3102
283.6604,245.2175
294.7166,246.409
306.0247,247.2433
310.8448,247.8688
315.6358,248.5525
321.2209,249.3886
323.751,250.1212
324.9799,250.6349
325.9764,252.317
350.3383,270.2095
353.0781,274.1158
352.4855,274.3718
351.1495,274.9917
348.2972,276.1651
347.4009,277.0775
345.6161,277.0828
343.3146,278.4203
340.7964,278.9543
337.2543,279.6674
332.3056,280.4377
326.2178,281.8848
319.9594,282.3586
314.7593,282.4601
306.0007,281.7255
300.4313,281.4234
339.848,287.1173
353.2037,289.0905
347.562,287.8312
340.4957,286.7907
336.794,285.8845
333.9604,284.5949
329.0457,283.3738
324.3701,282.3414
320.1511,280.8033
312.5331,278.8145
