X,Y
203.4625,329.9662
199.4744,327.1782
195.2068,322.2959
193.0259,320.1701
188.8116,315.2504
186.3944,311.668
184.1155,308.4879
183.1912,307.2517
183.0042,306.4774
182.3336,305.8633
182.479,306.7582
183.1672,307.0142
183.317,307.0425
183.5733,306.5439
256.6273,240.1385
285.3572,213.3756
286.283,213.7063
285.1544,212.7633
285.337,212.3151
284.8993,211.7325
284.7734,211.365
285.3884,211.0578
286.1295,210.7205
286.597,210.1742
286.5353,209.7536
286.1936,209.1915
281.6277,189.8015
280.4027,179.0885
279.6931,177.7547
279.1245,177.655
278.7123,177.2544
278.68,177.1327
278.3288,176.776
278.5677,176.9599
278.8289,177.1364
279.1207,177.116
276.5064,177.1647
NaN,NaN
NaN,NaN
291.4165,190.9399
297.3278,196.5695
301.6014,200.6956
304.2666,202.7387
305.123,203.7592
305.6759,204.1566
305.8278,204.6003
306.3703,205.251
306.9043,206.2528
307.4481,206.8017
312.3942,208.9551
376.6695,238.8706
379.9311,241.4051
382.2338,242.723
383.0048,243.4873
382.4849,243.1466
380.9854,241.909
376.0846,236.4607
373.054,232.0339
334.551,217.2766
335.185,218.2126
335.8734,218.5867
335.8538,219.1269
336.1396,219.2694
336.2974,219.496
336.1024,220.5399
336.6468,221.7063
332.5558,221.958
327.4961,220.4063
NaN,NaN
NaN,NaN
335.7551,226.9224
326.835,208.1375
330.4897,212.3882
332.0539,213.7125
332.4737,214.5471
333.0999,215.0696
333.3796,214.9867
334.4516,215.2443
309.9067,222.3187
311.074,222.3619
310.8047,222.5186
310.4717,222.3792
310.6344,222.7136
310.6511,222.612
310.9182,222.7696
311.1296,223.4327
311.0579,224.0907
311.2309,224.6031
311.8901,225.6519
312.037,225.6217
311.8881,226.1836
311.6625,225.746
309.6991,224.329
303.7729,224.7038
NaN,NaN
336.6612,260.0292
314.8576,210.5178
315.5385,211.0641
317.7405,214.227
319.0762,215.4789
319.5723,216.2171
321.1181,217.9032
322.4136,219.3946
323.3852,220.9299
323.4984,221.689
323.6022,221.9496
323.5042,222.6782
324.0683,223.0818
323.9274,222.9968
309.3976,215.8047
287.5519,203.0357
287.2161,201.6779
286.8942,201.2652
287.0037,200.6616
272.4635,162.577
273.1514,163.7646
272.6222,163.7331
272.2496,163.7931
272.3595,163.8377
272.1657,163.5467
272.8075,163.8949
273.4953,164.0938
273.2689,163.946
273.4059,164.1702
274.163,164.683
274.1386,165.5292
273.4626,165.7424
273.2099,165.9394
274.3682,166.6076
274.746,166.6844
274.8698,166.4712
275.4105,166.834
276.0795,167.4751
275.9268,167.3866
276.3872,167.6941
276.0635,167.3936
277.8003,171.5583
277.0878,171.4664
277.1072,171.6805
276.8784,171.1729
277.3632,171.0235
277.1092,171.0522
276.115,170.6167
276.2509,170.8927
276.2571,170.779
276.4775,170.9683
276.0948,171.0146
277.0387,171.4999
277.3759,171.5661
277.6495,171.4384
277.24,171.5629
276.3157,171.3203
275.4029,170.9575
274.877,170.6322
274.5051,170.3667
274.2057,170.1896
274.8543,170.3522
275.0319,170.1465
274.2237,169.7354
273.4542,169.6315
272.9715,169.7066
272.3596,169.5665
272.5047,169.9733
272.1427,170.0994
272.1913,168.9691
266.5463,160.7534
266.8786,161.3268
266.5565,161.2288
266.6962,161.377
266.9373,161.3097
267.9531,161.6065
269.5763,162.2031
270.2794,162.5977
271.1832,162.984
265.5458,158.5354
265.1195,158.054
265.5746,158.418
265.6531,158.6188
266.2874,159.647
267.3192,160.26
268.4101,160.9073
376.5864,228.3704
451.2939,346.8853
444.0148,359.7099
443.4072,358.4011
444.0155,357.6355
444.1732,356.6183
443.9598,356.6142
450.8933,367.2102
451.765,366.651
452.4725,366.4614
453.4797,366.566
454.7318,366.1877
443.8677,330.6304
349.0394,212.9005
290.032,181.8008
299.4846,182.9826
299.7203,182.107
298.7877,180.2908
298.5081,179.6596
298.6136,179.3665
285.1948,170.2634
281.6784,166.3409
281.4136,165.2119
281.3353,164.6799
281.7359,164.5438
281.7283,163.9266
280.9938,163.4968
279.7916,162.2384
279.2435,161.9201
278.9127,161.699
