Target.X,Target.Y,Pupil.X,Pupil.Y
142.479,81.06725,284.6288,35.53948
395.8965,137.3077,194.0195,74.06004
380.0453,322.6858,202.5507,129.9015
442.4282,371.998,187.6577,144.9163
140.6701,117.1011,271.8929,38.56101
274.4618,228.8168,231.9408,83.35851
186.4988,302.1081,283.7666,106.4352
142.809,333.9814,311.1451,120.8303
269.2891,225.1819,231.3351,75.55581
389.572,270.1466,185.4888,108.0797
