X,Y
110.9137,305.5897
107.067,302.2011
99.95532,297.1613
95.1521,293.6254
91.22412,289.6174
87.69885,286.0345
80.67458,279.4532
78.4474,276.0147
78.9525,275.789
80.36928,277.1659
80.65254,276.9527
81.3662,277.5424
82.17586,276.0319
183.9848,220.2714
212.9488,219.5034
211.9819,217.4479
210.9606,216.1492
211.867,215.6414
213.3406,215.8078
215.624,216.8891
218.614,218.2713
219.938,219.4592
219.5208,218.5836
220.5357,219.0368
222.2968,218.7485
225.176,220.3498
230.8328,223.2091
236.6219,231.0877
241.0591,239.9004
274.3011,257.5522
271.6472,267.7474
271.2758,276.7089
272.8185,284.3505
274.3993,291.7488
275.378,300.1152
274.3288,305.101
272.6248,309.8832
269.4516,314.594
271.5228,322.9981
286.8162,362.1972
284.3598,362.4132
280.8595,358.2356
277.5658,354.3548
273.7995,353.7125
273.3127,357.677
272.1438,360.665
283.2812,436.1483
NaN,NaN
285.2153,420.7839
288.7747,411.4467
291.028,402.3061
293.9084,386.375
295.6765,381.0139
297.4294,380.2662
272.6215,364.5337
240.567,293.5504
243.3268,293.3351
245.9957,287.7863
248.5813,288.9745
249.9001,294.0154
252.9975,304.631
254.8748,300.8453
256.4731,296.4639
259.7503,292.3436
276.7093,309.6805
285.363,320.3418
279.7529,312.9145
275.994,310.6039
274.4832,309.6853
273.0404,309.6694
271.6791,310.8187
270.5348,311.3033
267.3156,313.2581
262.8199,317.2409
258.3224,319.872
254.8958,320.7551
254.0861,321.9532
255.5873,324.6196
257.164,326.7314
258.5506,326.6906
240.6711,339.9271
238.0228,340.3649
234.0654,333.0407
231.9776,325.243
233.5885,307.7103
237.7723,292.7061
246.6553,288.7805
257.646,292.2765
264.3431,297.4832
266.9137,306.587
266.109,313.3698
283.5945,321.6223
279.2257,315.5923
273.1972,305.236
263.4438,290.6238
253.7224,271.7009
252.6932,262.793
258.4337,264.3101
264.0709,270.0318
266.9075,277.4306
268.8943,280.6263
271.5643,278.1108
274.852,272.2971
277.4341,267.2636
282.5373,269.2525
287.4135,273.3091
292.5889,279.2237
296.8987,282.8105
299.7422,284.445
301.3875,282.7679
302.0185,280.95
301.515,278.0462
302.0117,276.7253
302.1047,277.8385
300.308,278.9015
272.0687,229.6337
271.4202,221.4592
273.9819,222.0686
273.7311,222.3761
273.3555,222.7076
271.1262,224.302
269.0668,226.5159
265.2429,225.7702
262.5121,227.0236
261.4696,228.3715
258.9506,230.0683
259.1606,231.1698
257.9717,231.181
256.0277,229.2663
254.7756,228.9348
253.4363,229.4168
253.6279,229.1581
253.1311,229.5885
252.6334,230.7017
254.0069,232.7583
254.5417,231.2706
251.3604,229.7447
247.4757,226.4954
247.8738,225.3231
245.4344,222.7769
245.2236,221.9034
245.4385,223.4407
245.0493,225.3041
244.4538,226.3949
244.8814,225.9241
244.0374,225.432
239.5677,223.4589
237.6003,223.0315
234.7006,223.5009
232.414,223.9529
231.048,223.713
230.636,224.3656
231.1517,224.1431
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
223.7399,310.291
213.0058,272.8112
223.519,269.5885
231.7884,269.4444
235.9134,267.5294
242.7581,265.4214
247.6696,265.8015
253.0998,266.6801
256.6699,266.8221
263.4852,268.3971
268.7685,271.5721
271.8593,270.2275
274.409,268.3831
266.0102,262.0837
261.772,256.7133
260.2158,253.9744
260.1241,254.0895
260.6094,254.9486
263.0787,260.1834
265.0583,272.2607
