X,Y
266.7592,319.635
261.9982,319.4213
261.6027,310.7137
257.7463,312.8129
255.5875,308.5841
254.1075,305.6007
253.0408,303.2206
251.6947,301.127
251.0272,300.9129
250.6586,300.4329
250.6306,300.6706
250.8306,300.6063
267.4211,294.7236
318.543,268.3609
355.3119,247.1531
353.8346,248.0355
353.6964,247.9199
353.1956,247.1461
352.1631,247.1378
351.6478,247.3933
351.423,247.6996
349.1526,237.2883
339.2778,218.5642
336.5383,220.2036
334.9756,220.1014
334.9756,220.1014
331.7487,219.2937
298.2083,208.1579
208.7529,177.8913
207.3317,177.5562
205.8417,177.1455
203.0526,176.4008
198.7402,175.0641
196.9946,174.2954
160.7993,164.2202
162.8102,164.9643
161.6182,164.2643
159.9594,163.7534
159.8358,163.5288
159.4841,163.1256
160.4696,163.2481
160.2848,162.9296
160.5029,162.8213
161.0093,162.8769
161.0912,162.8161
160.3604,162.2383
160.6007,162.1353
160.3109,162.0861
161.5696,162.424
161.1016,162.4865
160.097,162.3095
158.9693,161.8954
159.2635,161.934
159.587,162.0477
159.2762,161.9342
160.252,162.4131
160.3909,162.4444
159.85,162.1864
159.9603,162.1484
160.2866,162.2922
161.1351,162.3766
160.6385,162.2552
161.3924,162.4968
160.1287,162.0355
160.9894,162.2453
161.2783,162.0297
162.176,162.0221
161.6906,161.9098
166.0524,162.0376
224.5905,166.6953
226.1409,166.134
225.9727,166.1273
224.5447,165.8194
354.3727,170.1244
393.8405,169.1209
391.6534,170.2309
375.4838,171.1741
372.7143,171.0342
370.6105,170.9387
357.7291,170.492
348.5395,170.2538
336.0313,170.1797
278.8051,165.1506
272.2593,164.9409
267.2924,165.4469
263.3213,165.7495
261.12,165.8913
258.978,165.7726
258.0953,165.4843
256.164,165.2699
254.0161,164.832
252.5113,164.5223
251.842,164.1572
251.17,164.0609
251.1694,163.6857
251.0698,163.9194
251.2132,163.7409
252.0785,163.7144
254.3688,163.2878
256.68,163.136
259.7815,162.4763
262.4081,162.1691
265.0668,162.0228
269.3774,161.5423
270.7695,161.4393
271.4738,161.6241
273.916,161.6202
275.1293,160.8924
275.7222,160.5388
311.5123,164.7607
331.3708,174.23
332.0047,173.8784
327.1101,172.8367
318.4604,170.2802
