X,Y
251.9349,159.0743
255.0287,159.7574
256.2471,159.825
257.6385,159.5834
246.1987,154.0723
233.426,145.0828
233.7764,145.7065
234.402,145.6769
235.518,147.1471
237.1285,146.9363
239.2904,147.3591
236.6486,147.0212
211.6912,146.8585
213.7163,147.5793
215.1586,149.9668
218.7681,151.7025
221.4831,154.4932
223.5089,156.7853
226.8052,160.5196
215.3678,169.7087
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
124.9667,160.6362
126.8464,150.5792
131.6313,147.3538
144.287,154.2454
148.5433,164.9252
153.0046,165.0014
157.8964,170.6706
161.4677,172.6524
163.2965,175.0344
169.9547,179.0164
155.9202,171.4673
158.292,172.5578
162.4458,175.7911
165.7225,180.199
168.3328,182.7794
171.1554,185.4125
175.9145,189.9006
179.1046,190.3927
181.5443,193.8333
186.3409,196.9947
187.6056,198.0511
188.9749,199.3055
192.7001,200.215
193.8963,203.521
194.4344,204.1842
195.2689,205.1857
196.8845,207.0888
198.0874,207.2496
201.0034,207.8691
202.0702,210.4827
203.0455,209.2592
204.9935,208.3993
205.6006,210.6588
207.4087,209.7329
208.062,209.7609
208.6503,208.5253
209.4613,209.3561
209.0513,207.9286
209.0063,208.7405
279.8821,223.8245
358.9542,180.0477
334.9255,262.1172
331.1191,254.0067
331.4259,246.5625
333.1122,225.4832
329.4683,228.762
324.4401,228.649
323.8816,229.077
320.4447,224.3315
312.2913,221.6816
306.2738,223.1304
301.3582,227.9733
295.3408,231.5486
290.4448,228.1354
286.1901,226.5289
249.9231,196.1707
246.9824,193.8735
244.1567,195.6169
242.2515,196.0462
241.4156,196.6642
239.3972,201.2751
238.6652,202.1265
238.0977,203.3916
239.1625,202.4906
237.8289,203.5322
237.9602,205.2708
238.5785,207.2873
238.1353,208.3575
240.4296,209.8409
240.5408,210.4194
243.7731,211.9012
244.0359,214.2426
247.3821,214.3611
246.9703,218.6078
250.4606,219.8887
252.1733,220.2676
256.4515,222.2763
224.8004,210.0978
228.2861,211.4611
237.344,211.423
244.9904,212.8354
248.108,213.0478
251.7821,213.1433
255.5675,213.7447
258.8754,213.1329
263.1262,211.1592
269.2989,209.3348
267.2098,209.4609
269.4009,210.1264
270.0273,207.0892
269.8727,207.8597
273.8413,206.015
273.0175,205.6478
273.9543,204.0184
277.412,204.8447
278.7645,205.7015
291.6628,207.2191
351.9324,189.6751
354.4973,192.0903
354.2659,191.5706
358.9226,186.1516
363.0961,188.0219
296.1709,228.8817
236.8267,259.179
245.4327,268.0023
247.9752,272.6695
250.121,267.4052
252.4452,272.3329
255.8113,266.8932
259.2103,261.2648
262.0073,261.0293
263.6705,257.0747
265.2339,255.2069
263.1835,255.0558
263.2247,255.5244
262.4052,251.7803
232.6487,264.28
235.2369,259.413
234.2487,258.8112
235.2817,254.2079
231.7108,253.7549
233.1052,251.5739
232.7313,249.4982
247.8243,248.0467
251.338,247.3329
250.8751,245.2203
248.5002,244.89
250.3519,245.2565
247.3795,245.7556
246.3356,245.7456
318.7148,222.6688
350.8694,210.9384
349.9742,209.7456
348.2151,202.4533
346.2781,203.2472
345.5258,201.1959
339.7664,201.7881
362.7828,186.8829
363.4377,171.4363
360.7434,169.2653
355.8131,172.8566
354.3207,171.1755
349.5121,175.8098
344.5088,175.8098
340.3807,177.373
334.8419,181.4916
330.3768,181.9156
325.3834,185.1166
323.3206,185.674
315.42,187.2162
309.7778,191.0664
307.1981,192.1852
299.9961,195.558
292.3723,196.364
284.0558,198.9707
278.2941,201.6064
271.1543,203.9713
265.3036,206.8878
255.4246,209.0046
248.6127,212.5716
237.2792,214.0048
232.0935,215.8608
222.784,218.5287
172.6759,197.971
169.6124,197.5744
161.8654,198.2164
157.7578,196.1761
154.4915,195.8949
152.6799,195.0019
157.4437,195.4395
230.107,208.5065
280.6108,197.7964
286.6553,196.3123
286.7839,199.1828
286.5169,197.8289
288.5001,195.8409
284.7718,194.0889
284.9754,194.5826
284.4453,193.6183
284.6746,194.4987
283.2845,193.952
290.8879,195.8217
354.006,189.6002
350.4684,190.8028
348.5283,199.2483
348.1792,191.401
345.3462,188.955
346.6612,186.6644
346.3513,187.831
344.5478,188.9588
340.2273,189.4332
334.8819,193.7073
331.5099,194.9634
321.55,194.4718
308.8551,201.1132
296.4649,200.6381
232.5542,211.9923
221.6266,206.5182
213.6462,204.784
205.0903,205.538
196.4487,205.5805
189.6257,204.2245
184.0826,203.8083
178.492,203.6459
155.061,202.8123
140.7586,195.7972
142.5266,194.2874
142.4915,192.6755
143.899,193.4166
145.3308,193.5714
145.9084,193.9236
153.8011,192.8762
163.0715,191.3265
166.3156,191.6347
168.3765,191.9783
171.6545,192.377
175.4272,193.2354
179.9393,195.119
187.6446,195.8283
197.2853,198.0823
243.3695,196.6589
291.1871,187.0767
296.4982,185.6757
301.0626,185.1949
313.8431,181.7265
318.3187,181.6597
322.1238,187.4655
332.0062,185.7578
333.8149,182.6097
338.6993,185.4094
329.734,190.9696
273.6935,227.6458
278.3259,232.5443
279.834,234.5966
283.1232,235.4447
281.1392,238.7729
284.6841,243.0333
283.4182,248.3935
286.0651,249.0756
283.0504,250.2566
281.353,256.9171
278.4113,260.9763
274.4543,264.4881
267.4208,271.4884
262.1581,277.0652
255.4049,284.8311
252.0984,289.4559
249.9214,286.5071
247.152,291.584
240.4519,294.9733
237.7141,293.9853
233.642,294.7629
232.4865,301.321
229.1465,303.3685
253.6566,258.1931
265.2677,231.5135
264.4519,230.3077
261.2754,233.1923
261.0422,232.6357
259.8748,230.3398
260.9346,229.3729
259.2263,230.607
257.9717,230.8111
258.3055,230.3384
257.77,228.9208
257.3171,230.2736
256.6315,229.822
244.793,226.45
240.462,215.4481
240.158,217.8063
240.876,217.3322
240.4908,216.688
241.1092,216.8838
242.8146,216.4467
241.2374,215.7082
243.0991,214.9244
242.2324,214.3672
242.3905,213.448
242.5112,212.9801
242.0677,212.7206
243.7678,212.3928
243.5764,214.5811
245.8254,216.77
244.8117,216.798
244.7866,218.0018
244.904,219.2462
243.1709,238.2871
241.8877,236.6384
243.3066,234.2969
244.3809,234.6213
245.5783,231.3452
243.6748,233.4586
244.0137,230.6824
245.3735,233.1373
251.7097,223.2014
253.9274,223.9715
252.1934,223.4291
251.1141,226.9302
253.7765,226.8361
253.4206,226.8632
254.9833,226.7669
254.7649,226.6624
253.6728,227.8434
254.625,229.2856
254.8685,227.5742
244.2104,247.0718
226.5028,305.1853
226.8499,301.6569
227.0916,301.3654
225.8276,302.8535
227.8783,303.6685
228.0336,301.1551
227.995,302.0865
226.2046,302.9478
225.4144,299.023
226.0376,299.6918
241.9875,260.3502
257.4128,242.3477
256.0062,242.0616
256.473,242.9916
258.9249,243.1641
259.7599,242.2457
263.6642,244.2231
264.0891,243.4583
211.3343,223.3947
196.5392,200.1387
198.9382,201.6624
205.5911,203.4958
208.5816,203.3618
208.2407,204.7489
209.3083,205.4501
209.8579,206.977
210.5452,205.0858
211.7767,206.9042
212.2281,207.2316
213.9873,207.2244
185.332,187.4144
175.3415,174.8768
176.1798,175.2398
177.7735,177.313
178.2907,176.1725
177.8097,179.2368
178.1104,176.7894
178.4468,176.7025
177.7037,175.3144
177.9721,175.4373
178.7095,174.5474
178.2427,175.423
178.6589,177.8917
184.122,172.5393
184.041,174.4419
185.9068,174.6194
186.6964,176.8444
185.8513,176.4083
186.8176,174.0956
186.2201,176.0532
186.9116,175.157
186.0056,175.0726
186.1079,174.5825
186.9868,174.771
187.5598,174.558
187.2916,177.1316
187.279,178.3474
187.0035,178.4587
188.2474,179.313
187.4704,179.1559
187.8259,178.3253
187.2464,177.5941
187.9656,177.1641
187.4247,177.4772
187.4954,177.4547
188.5302,178.0552
188.9123,179.5734
188.7979,180.0197
187.6748,180.6277
186.8477,181.5643
186.9222,181.0378
187.4984,181.7028
249.5267,208.7156
280.3732,221.6639
282.7587,217.8707
282.6235,217.5427
282.3427,218.0956
281.6708,215.0378
281.5297,215.5013
279.6779,213.8228
280.1873,215.2054
267.1346,219.851
256.1747,225.2928
258.3674,224.7324
256.6638,226.47
257.7579,224.6796
258.2119,226.2013
257.6924,227.0619
256.1552,227.3174
256.0591,229.8386
253.6826,230.7937
253.8804,231.806
205.8407,208.491
206.483,206.4767
209.8933,207.7788
209.98,209.7982
210.5129,209.5746
212.1863,212.5333
213.0251,212.2661
215.7118,213.3908
217.6506,215.1616
230.7084,195.606
234.9231,185.1319
236.3931,185.6288
239.4556,185.9514
240.6398,185.803
244.7373,186.9791
245.438,186.8133
247.6165,186.1602
249.2675,188.0699
269.0138,178.1588
273.1934,178.7813
274.2084,177.8139
277.2762,179.1486
276.2321,178.4493
277.0522,178.5376
278.1506,178.5791
279.409,179.7272
280.2836,181.1992
281.743,178.5853
282.0609,181.5329
282.7346,181.0027
302.4063,191.1788
305.4714,190.2388
305.709,191.8003
308.7131,189.4276
307.2394,189.4061
308.441,188.8596
307.9814,191.3953
308.1085,190.0463
307.6908,191.2799
308.8655,190.6721
307.3992,190.5277
308.7473,190.1028
245.2408,223.9674
241.7104,234.3403
244.3859,233.0792
246.5673,231.1772
247.0099,230.2717
248.0639,230.3365
249.1423,231.4847
250.1886,232.5306
250.5198,231.0905
253.3461,229.0533
255.2996,229.6213
253.6503,212.0919
258.5392,201.6135
260.6401,200.2809
260.8689,200.0962
263.5126,198.608
263.4577,197.5731
263.6657,197.5355
288.037,203.8931
293.066,205.4744
292.833,206.7804
292.2111,206.3195
289.4006,206.7288
288.2575,206.4821
284.9069,206.5715
282.5779,207.8697
280.0846,208.8303
275.0163,209.5353
273.0892,211.8721
272.3849,212.9084
268.2321,215.225
268.7381,217.6499
206.3751,229.727
187.8588,231.6981
192.2239,231.2033
195.3802,232.5309
199.2921,233.7395
201.9188,236.2131
208.1376,235.1652
235.4945,252.2635
240.4897,249.9984
243.532,252.1809
245.7947,251.038
248.8978,250.6307
251.6178,250.3147
254.6638,251.5593
255.7196,254.8568
255.5826,253.556
255.8477,254.0281
257.6324,253.6749
258.34,255.8895
256.3635,256.4146
257.0927,256.3989
255.7352,259.4091
254.957,261.6389
254.1844,264.9192
254.0225,268.2575
254.6431,268.1273
252.2678,269.7979
251.8867,270.2941
253.6935,267.3688
253.9626,271.6729
232.6277,256.5782
218.6139,231.476
220.1125,229.9858
223.6538,231.1242
225.1699,229.8402
225.0897,232.2651
225.0315,230.1942
224.2665,230.9245
226.7141,230.2999
225.0171,187.1947
225.7235,187.74
225.6887,187.8716
225.9645,188.2041
225.6147,189.6007
224.8243,189.2725
225.7515,189.7745
225.3147,190.7288
226.2836,191.5051
227.0167,190.7719
227.8621,191.1298
227.1948,192.2883
226.5025,192.3692
226.24,192.8284
226.7124,192.887
227.9269,193.3192
226.4247,192.9707
225.9459,192.4061
227.2099,192.7683
226.3608,192.9778
226.3685,192.4698
226.3442,192.4153
226.7831,193.7496
211.9454,186.8279
212.6635,188.2565
213.5104,188.053
212.2908,186.8961
213.7357,187.36
212.8229,186.4154
210.9011,186.8204
210.0503,188.3228
208.9609,186.52
245.0741,238.1055
235.4554,345.3405
239.1431,335.3199
248.4133,302.7827
247.3345,306.9213
242.531,314.6086
251.5757,302.19
243.1256,310.5029
250.7554,298.746
245.9277,308.4414
254.3214,293.7548
256.2679,285.9738
260.5745,279.0897
267.9259,269.7879
263.7212,279.0045
261.5948,283.1765
267.8297,273.004
265.8739,276.9127
267.1096,276.6808
267.7186,271.7329
267.1931,272.5612
264.0997,274.7127
262.8369,275.136
264.4574,271.452
263.51,269.0008
257.1692,270.5583
236.8768,252.7796
239.5171,253.126
