X,Y
321.8893,379.8044
318.1806,375.7926
315.5783,372.9147
311.5098,368.1602
307.6465,364.4834
306.06,361.1436
302.6198,356.3639
300.9323,351.5995
298.6992,350.3916
297.7634,349.2471
296.4688,347.8994
294.477,347.8069
294.0384,347.2906
293.379,346.9452
368.6222,319.0422
426.3731,295.6136
425.2137,296.3418
423.7047,296.8607
422.8827,296.6917
422.1817,297.4598
422.1507,297.8129
421.7284,297.7055
420.6959,297.4947
419.9393,296.4304
410.5851,292.7213
349.3476,260.2636
330.7266,253.6404
329.9707,252.448
328.2475,250.7311
327.5443,248.9054
327.3387,245.3068
326.6512,243.6294
326.4857,242.6145
326.2526,240.9957
326.7123,240.7418
325.678,240.5132
326.528,239.2346
336.3798,226.5971
325.0511,216.9823
315.8172,213.3932
313.2757,214.187
316.8185,214.1128
316.2898,214.5363
318.3255,212.9731
317.9155,214.004
316.3887,211.749
316.3048,212.8592
317.679,212.9919
318.4836,210.8923
327.8243,217.2316
391.3286,267.8998
387.0334,268.5973
386.011,268.4038
385.5994,267.9732
384.9869,267.7045
385.0762,268.8397
384.2052,269.1404
383.5172,269.3363
382.787,269.1786
381.1554,267.7516
368.5299,242.931
367.4577,244.4687
367.4604,244.9863
367.8077,245.3537
369.3362,246.8484
370.323,247.7294
371.2117,246.9768
371.4416,246.8759
372.1235,246.9241
371.8862,245.8489
401.2481,261.1418
450.5893,286.1338
464.1337,296.8257
463.3524,295.3647
463.2555,295.6659
463.5258,296.1528
463.2358,297.8336
462.4408,298.9841
462.0016,298.7773
461.4387,303.6848
460.3234,309.9896
449.822,300.7556
408.5461,261.4361
404.8055,268.6506
403.2389,275.0316
401.2671,284.9691
399.4215,293.9303
397.6198,295.5783
395.0834,297.3655
394.2243,299.6467
393.3475,301.5814
392.5311,303.0846
391.8788,304.0799
391.8958,307.6819
393.3455,314.0282
394.3752,319.3291
395.5833,324.6875
396.1381,331.6286
396.1341,337.0646
396.5127,339.468
396.1714,342.9471
395.1695,346.9696
394.6212,350.0511
395.3686,353.8774
395.8286,358.3341
396.4709,359.9838
397.7189,362.6395
398.0883,362.8958
397.6827,363.6947
399.0359,368.5049
413.6085,405.4117
413.7667,406.2482
413.8675,405.333
414.019,402.8716
414.7796,401.8606
414.9328,400.4774
415.6002,397.3862
416.7135,394.3099
417.2727,392.1344
398.3506,413.8568
341.5175,485.0043
344.1437,485.6849
346.6096,483.7909
349.9528,482.8685
354.0592,480.6005
395.1946,487.1744
412.5469,487.7458
416.8473,490.0498
424.0057,490.5617
427.6281,490.9266
431.2401,490.0602
434.2073,489.2707
440.3106,489.8975
478.7318,500.4045
490.9563,500.3461
490.0493,496.9814
487.9108,493.6995
485.6972,492.366
484.0065,490.0149
482.6314,488.3616
480.5471,485.6416
477.7784,482.0093
473.8107,478.5517
470.8047,476.0903
467.3185,474.0552
465.7507,472.3342
463.6326,471.3257
460.1473,468.9266
458.0173,467.1909
440.093,426.1517
440.0314,420.7769
438.3353,420.2236
435.1203,419.5839
431.1255,418.6429
428.4855,419.111
426.7584,418.8417
424.1284,418.8269
421.5511,420.0012
418.2176,421.8471
415.5573,422.3795
419.1616,422.2099
485.1266,407.1616
486.8669,404.5543
484.4926,404.873
482.707,403.8973
480.659,403.4161
478.8145,403.3167
477.4734,402.9835
475.9108,404.0388
474.3887,403.8185
472.5187,404.0114
469.8241,404.555
468.1062,404.7951
464.631,404.4802
460.3512,404.6493
455.6508,406.1786
449.6041,407.3006
446.2519,406.0104
441.2123,406.7186
437.1857,406.083
441.3716,378.4568
437.3783,380.0869
431.5512,378.9479
425.3082,377.6216
419.9956,376.1865
412.6065,374.8153
405.7038,373.4485
400.1748,372.2336
389.3226,370.5822
382.2791,368.672
