Target.X,Target.Y,Pupil.X,Pupil.Y
361.1398,391.2972,87.41193,278.2082
273.364,300.547,98.54452,226.5502
189.312,373.4705,152.3508,253.7626
403.4859,413.6889,74.01444,285.8304
114.4583,412.9294,189.6413,262.932
432.4372,126.1346,40.44582,170.0129
253.0297,283.6429,104.382,219.4894
304.9686,205.931,75.4194,190.9708
203.5723,111.4486,101.8772,144.8279
260.6912,187.0145,84.13112,177.4294
