Target.X,Target.Y,Pupil.X,Pupil.Y
418.778,325.9053,210.3125,204.9367
276.5067,206.161,249.8158,146.7418
396.7584,82.73803,211.4537,111.6356
347.9971,300.2886,229.3394,190.5447
159.141,345.1814,320.1836,204.3993
361.3384,126.0887,219.1392,123.3865
130.8794,78.7819,312.0066,92.43355
287.9738,201.4123,245.8037,146.26
228.1239,123.2539,270.3713,182.4208
253.9334,233.8184,253.6598,153.1821
