X,Y
30.95995,297.3387
29.34333,297.5471
27.88176,298.3568
26.08273,298.1207
26.56905,297.3427
26.24724,296.1346
25.52448,291.9232
26.12362,291.2591
29.51421,290.4012
256.0573,347.493
324.2984,360.8504
318.5945,355.7546
316.9769,355.5262
316.4088,354.446
316.6799,353.2973
316.42,353.1185
315.7076,352.4378
315.2295,351.2994
317.3157,350.2603
440.7648,358.3942
464.231,355.2507
463.8586,352.7855
462.9959,352.0511
462.7183,350.9296
462.6595,349.7231
462.5076,347.9794
463.6313,348.866
480.3567,366.9068
477.9501,363.7084
478.1572,361.734
478.8233,360.1906
479.2991,358.3791
478.6696,356.1818
370.9859,387.9788
131.2759,466.7868
144.3263,461.6271
147.7221,459.2009
148.937,458.6075
150.7861,457.5105
153.3479,456.182
156.0953,454.8553
157.8386,453.8238
160.593,452.5217
164.589,451.5966
169.1689,450.8243
264.7067,407.3419
438.0222,336.6572
436.0738,336.0593
437.7926,335.1774
439.0735,334.4631
439.5798,334.1306
441.5318,333.6448
491.9462,353.5489
500.6261,351.5029
500.8759,350.2201
502.8407,349.8131
503.7876,349.7988
504.3799,349.83
505.0888,350.1313
505.1649,350.4221
505.812,350.3545
506.7879,350.04
506.9235,350.022
507.7729,350.2024
507.8958,349.8856
508.5247,350.041
508.6518,350.2153
507.0869,348.9973
502.2327,346.7254
502.9293,345.9997
502.7079,345.6051
503.2057,345.359
502.8852,345.4217
502.8316,345.3452
503.5376,344.4769
503.3771,344.332
354.5305,360.9657
353.8309,356.7856
355.2898,354.9362
357.1194,352.5528
356.6273,351.2576
356.4626,351.2067
355.0678,350.704
354.2244,350.8305
355.9774,350.8622
474.556,366.4378
509.4556,362.2038
509.0588,360.6635
508.8116,358.8849
508.6697,358.4227
508.1435,358.4362
507.9076,358.2809
507.088,359.0125
506.3685,357.7084
505.7216,358.3936
505.0458,359.9285
504.9592,360.7512
485.8087,352.8038
481.1963,345.564
482.5706,343.9496
482.6825,343.446
482.4642,340.1499
481.4487,339.0966
481.6924,339.4664
501.3551,364.6001
497.9974,359.6987
498.0106,359.5107
497.9618,358.4434
498.2673,355.4422
498.7756,353.8546
498.6416,353.1798
498.8542,351.5819
497.3059,342.7014
497.4711,340.8796
497.5854,336.891
497.0521,336.1831
497.3331,336.2226
497.2736,336.0173
497.0657,336.5381
380.3295,338.8445
332.876,341.8321
335.5991,338.8559
336.6077,338.0942
336.9028,336.0875
337.225,336.1472
335.9187,338.32
337.5103,337.8477
338.1647,336.6118
337.5169,335.2331
337.9477,334.4755
336.6627,333.8718
338.3677,333.4798
290.97,327.0913
291.1028,322.7165
290.8165,321.1435
290.0659,319.485
288.034,318.3813
286.7452,318.2189
287.4976,317.0492
287.7249,315.2385
287.7877,314.8632
397.8175,312.7742
500.2262,313.308
498.6249,315.2822
497.6091,315.7908
496.4594,318.5114
495.8339,319.4646
496.0886,319.6136
495.8613,319.5519
495.733,322.524
494.8254,322.3069
502.0928,335.2877
502.5204,341.6484
501.4974,341.5654
501.8425,342.2446
501.5529,343.2241
485.2635,342.3469
324.3064,335.3495
299.9344,339.7349
301.3953,338.0278
307.7811,339.1266
300.0342,340.9708
300.5281,341.7219
309.3049,339.8695
300.2721,340.7007
301.4441,340.3718
300.283,340.273
298.946,341.1493
295.7727,327.5833
293.8651,319.2019
294.5291,318.4776
291.952,319.7136
291.3127,318.4481
288.6477,317.881
291.3938,340.3181
312.4401,343.3853
329.359,330.3709
335.41,310.2523
336.6774,313.2871
338.6309,313.214
