X,Y
120.0791,323.0705
117.4702,317.0042
114.6409,313.3057
112.6682,311.0118
110.2848,307.7387
108.5542,306.3339
112.021,312.0109
113.5619,311.4575
114.703,311.8625
119.896,312.3564
195.7667,284.2309
210.1125,275.6444
212.16,276.5377
211.2472,275.8447
211.942,275.7646
211.6222,274.0697
211.3437,271.7819
210.0565,269.5156
190.7351,225.7022
169.4349,178.0872
144.194,158.7392
142.6653,155.5807
140.4211,156.0804
140.9055,157.8251
141.6029,158.5445
55.40199,116.4313
48.32321,114.2534
50.72911,114.9964
50.76439,114.0856
51.92934,114.0217
56.98282,113.8844
64.71076,107.001
67.60149,109.0084
67.50462,107.6655
69.08038,106.8957
72.6929,106.8962
72.77418,106.4923
74.53897,106.6306
77.69645,107.6857
82.41113,108.6322
84.35046,109.5913
83.86364,109.5394
84.21143,109.7376
86.87659,110.5376
89.31759,110.8747
92.13885,111.8928
96.12907,113.4211
96.31259,113.5663
97.02945,113.7438
97.6144,113.769
97.78825,113.7858
98.16003,113.7023
99.1963,113.7084
99.73216,113.5351
101.3262,113.8525
102.8292,114.3792
102.6779,114.1392
102.7632,114.1632
105.7823,114.874
105.7855,114.3757
107.8294,114.8025
110.1874,115.2076
111.7718,115.4292
112.036,115.5898
138.064,115.7473
186.3006,118.7426
189.3154,120.1916
189.6055,120.5836
190.2794,121.0006
191.3402,121.2789
193.5831,122.5126
193.5313,122.5196
194.26,122.8379
194.0332,122.929
194.8083,123.2829
196.1445,124.1657
194.5303,123.704
195.6991,124.7889
134.6438,127.4526
143.6802,129.0358
140.9128,129.7567
140.9888,130.6031
146.0643,134.7696
146.6834,135.2107
140.1366,131.1123
146.5113,136.4364
146.9219,136.8979
147.9302,138.1916
148.7303,139.3586
150.137,140.3552
152.0513,142.5676
154.2368,145.2675
154.5264,146.1389
154.8918,146.8633
159.2539,149.7437
225.1897,153.1007
225.0783,154.1537
223.4855,154.2782
217.001,156.6474
213.9998,156.6467
212.8417,156.8064
209.9986,157.2529
206.4931,156.6425
205.5128,156.5712
209.6154,156.9867
281.2705,173.5205
278.0228,173.3957
274.2625,172.7734
271.5646,172.7106
267.3994,172.3882
266.4315,172.757
312.8584,190.3602
368.0229,223.7479
359.8653,223.1494
354.2838,223.4365
351.6543,223.3737
347.8386,223.4767
341.8075,224.4532
339.2139,225.1368
335.9986,225.8973
333.5288,226.5454
329.9034,226.8702
337.0242,229.9181
365.1452,240.028
358.4623,237.861
356.9754,237.4495
348.265,233.9653
340.6684,231.4025
338.0341,230.8791
333.555,230.4527
329.7301,231.16
326.093,232.5926
324.213,233.0442
322.7349,233.8179
317.4311,236.2922
313.5909,238.6256
309.7408,240.0072
308.3411,240.9195
302.3105,243.2119
300.0857,243.9936
298.5316,244.5703
293.3392,246.8187
269.8443,255.0083
265.3081,255.3894
260.432,256.5287
256.8788,256.5533
254.0403,256.5198
249.1053,256.4078
246.8492,255.7198
245.2324,256.2601
340.1996,262.4844
338.2747,260.209
336.6107,259.7477
335.8918,259.8004
334.3936,259.5962
332.5007,259.4014
330.895,259.2027
328.9184,259.4211
327.0317,259.4073
326.2458,259.113
324.7263,258.7193
323.6584,258.3587
322.5953,257.9148
321.5201,257.354
321.5595,256.845
320.5956,244.7953
319.1913,243.715
318.6195,243.2297
317.8618,242.6097
317.4104,241.3054
317.3339,240.7019
317.8734,240.6
317.4047,240.6022
317.9895,241.3219
318.6614,241.6758
319.0938,242.4206
328.0185,230.9845
328.4314,232.2171
329.2112,233.1485
332.5279,237.1294
335.0298,239.4396
336.831,241.2375
337.7625,242.2724
341.7704,245.8757
343.453,247.2454
344.9394,248.2639
346.1886,248.9411
348.0744,249.9844
350.1211,251.4171
351.7407,252.499
353.0549,253.0105
355.0829,254.1856
356.7832,255.9471
281.7347,240.6348
139.1291,235.081
126.0699,235.9911
119.021,226.2487
117.4485,222.6283
118.1025,220.0919
120.6889,218.1193
123.3706,217.1869
125.6231,215.7011
129.4945,212.9513
130.8973,210.6825
85.56348,191.7065
82.69873,188.2605
84.08017,187.747
87.7923,186.2441
89.69258,185.1315
90.83118,184.9359
91.40225,183.8078
93.72285,183.2419
17.09426,159.2425
28.43443,164.1643
28.98418,162.7086
29.758,162.9363
37.00694,163.2303
40.25337,163.6842
44.92148,164.7757
52.87122,167.2514
61.43375,169.1005
62.70763,169.1922
64.85606,169.6821
67.84645,170.5921
72.84985,171.8764
76.56639,173.0527
77.62965,173.095
82.29259,174.7954
89.84444,176.5201
92.62518,176.5313
98.0506,177.6541
104.0186,178.2404
108.9182,178.5197
119.7028,179.3825
57.30853,161.7364
73.34615,165.9166
71.73952,164.5736
76.36475,165.0389
77.87557,164.6239
80.90598,165.1876
84.74576,166.0782
85.47282,165.9212
87.44178,166.8374
93.63371,167.8259
96.80995,168.7172
101.426,168.883
102.5422,168.9191
107.3212,169.6675
119.7349,169.0773
123.0225,168.8976
127.4268,167.9906
131.0554,167.5963
133.4059,166.7695
137.0784,165.9036
140.5259,165.6787
141.722,165.2902
146.3203,165.6331
149.7919,167.6533
