X,Y
260.8623,335.8296
260.832,333.3742
260.5424,330.2653
260.9376,325.9949
261.0855,322.5292
260.8886,317.9762
260.3609,315.9519
259.4735,312.8856
260.0775,308.9601
307.7963,262.7844
371.4135,220.3282
370.3604,218.4824
368.4499,218.1079
367.8293,217.3144
366.8295,216.6133
365.2137,216.3672
363.1487,215.9882
391.1982,229.7071
388.4826,229.3064
385.7642,229.8895
382.588,229.2584
379.8503,228.731
377.7093,228.1163
374.427,227.1113
300.0485,204.7836
296.1899,204.3997
294.6078,203.1986
292.1696,202.1452
290.5935,201.2544
288.2999,200.4286
283.1984,198.5466
249.5233,178.3614
243.5083,176.1962
241.7719,175.4172
239.3922,174.0013
236.8943,173.2281
234.0524,171.8562
232.3664,170.8362
231.4415,170.2592
231.079,170.1886
231.6117,170.1214
232.057,169.7455
231.1666,169.3434
230.3849,168.9545
230.478,168.9095
229.9473,168.9393
230.5069,168.5098
230.6162,168.1667
231.2471,168.0077
231.7133,168.0529
232.0442,168.2554
232.5869,168.4119
300.3976,184.4124
327.0874,191.8665
325.3813,191.6338
325.4064,191.9447
325.7658,192.0818
325.9565,192.3459
323.024,194.5735
277.0109,242.1648
277.952,243.7761
277.7333,243.8032
278.5562,244.2362
311.4058,236.5878
402.2646,215.5956
403.0472,214.6038
400.6078,214.0419
399.0408,213.2968
397.7808,212.9778
395.6604,212.8568
394.2361,213.1483
392.1383,212.2322
390.3964,211.7583
387.9711,211.1993
385.9435,210.7432
382.8082,210.115
380.688,209.9615
377.314,208.9156
347.0281,198.6888
298.6212,174.3706
293.9115,173.5981
291.2328,173.4677
288.7268,173.6553
287.5033,173.4013
286.8152,173.6248
212.228,180.7466
209.9397,181.0905
209.7922,180.4951
209.8042,180.171
210.0061,179.8149
210.7744,179.5917
210.9796,179.6796
211.4853,179.9071
212.0231,179.9188
213.4744,180.1813
214.6713,180.4666
215.8164,180.7051
216.8732,180.6258
220.0096,180.929
223.774,181.4088
225.9042,181.9328
228.9638,182.4289
233.0279,183.0633
235.6888,183.4973
237.78,183.847
240.4128,184.3182
244.4321,184.7453
294.8513,194.6142
299.1789,195.931
301.7619,195.6233
304.078,194.9905
305.2982,194.0988
357.8552,211.3325
373.9139,213.8086
371.8973,211.0651
371.3593,209.3596
371.082,208.4507
371.3318,207.6676
371.357,207.7054
371.598,207.2097
371.3878,207.1853
371.1304,206.8268
370.802,206.8993
339.3489,225.738
309.3571,267.0798
308.9489,265.8607
310.9898,265.285
314.0013,265.4199
316.8144,264.193
320.1348,262.9698
352.1105,260.7114
356.9327,257.1868
358.2362,254.9819
361.0683,253.0479
362.5628,250.9061
363.5634,248.8889
363.335,247.4525
362.0852,246.9566
360.6927,246.0649
357.3787,244.6997
353.0615,243.2015
350.6026,241.6998
348.8072,240.341
346.9745,238.7072
345.6959,236.4198
345.1037,235.0808
344.4694,233.144
343.29,231.232
340.4512,230.3353
325.3933,226.2552
323.5215,227.4802
321.8835,234.6787
320.6696,239.3763
319.5283,248.2496
319.1281,253.0343
319.8947,257.1909
317.8716,259.44
314.7617,259.4986
312.2875,259.181
310.678,256.9132
393.6544,245.948
419.5633,240.3641
415.8765,241.172
411.1072,242.827
406.348,242.7419
401.7798,240.1952
397.1203,237.9399
432.7712,217.1414
439.6415,201.6382
434.17,198.9531
428.7826,198.2717
424.655,197.2987
420.8175,196.6981
417.584,196.0034
411.2598,195.2919
404.3947,194.6017
398.7348,194.6049
390.0158,194.7989
383.6208,195.1938
379.439,195.8307
374.0388,195.8796
368.1835,195.5816
365.22,195.3928
360.5433,195.4112
355.9568,196.6268
351.0251,200.747
346.5795,204.2202
341.9026,205.4264
338.9103,207.6935
422.4388,214.9316
431.3519,214.2047
425.4722,210.7989
419.2256,209.0052
414.7616,208.1774
408.8201,206.9516
401.7168,204.3945
393.5052,202.5391
386.8809,201.7659
381.3588,201.9665
374.7747,201.9785
367.6774,202.1856
361.3835,201.9942
354.8517,201.7684
350.8781,202.5525
344.7145,203.8018
340.9682,204.9235
337.6298,206.6063
334.3948,209.1206
331.5458,210.7801
329.8127,212.0406
326.9935,213.6319
323.8339,215.2463
321.7796,217.0186
321.6716,217.7072
404.9976,211.9647
409.2561,210.1262
403.486,209.447
398.6978,209.7035
395.1142,209.5771
390.0588,209.6057
384.3267,209.1084
344.4475,207.5516
299.1713,205.1903
292.9888,204.4634
287.4401,204.1039
282.8049,204.2634
184.6028,194.8861
170.6467,193.608
167.7232,193.582
165.0551,193.362
163.6846,193.4116
164.2364,193.4076
136.5378,191.6516
121.3531,189.0513
126.0223,187.7869
134.7989,187.4711
141.6567,186.8967
149.8374,186.291
183.3995,181.7273
222.3787,171.6429
229.2653,169.2289
235.8975,167.6268
240.2161,166.9084
245.3691,165.3581
283.8317,160.6613
304.9478,155.4849
309.6092,154.4418
316.1503,153.7063
322.4935,153.5324
327.7932,153.5405
333.3126,152.4917
336.0385,152.0681
340.3226,152.3779
401.2558,204.4536
407.2466,216.6864
409.0039,216.8267
409.4204,217.7222
409.4432,217.8397
426.3033,209.2791
450.7438,188.4102
451.0114,186.641
449.4238,186.9221
447.7761,186.9344
444.8246,186.4957
441.316,186.5993
436.5634,186.78
430.1745,186.7923
425.2134,186.9167
415.1852,187.5616
408.6726,187.972
401.4714,188.211
425.6312,207.8572
421.8457,209.7241
418.1083,210.0888
412.5513,210.7474
406.6055,211.1347
403.1117,211.7169
399.3499,212.1055
395.2201,211.7251
319.3112,210.2108
313.433,210.0514
307.8947,209.2462
301.2814,209.6746
294.7471,209.6599
289.6193,209.6033
168.618,191.7964
152.8806,190.8708
156.4186,191.0431
156.9484,191.1184
194.2572,192.2466
298.0857,191.4605
301.2294,189.1885
297.8935,187.7303
297.1758,186.6311
297.2141,186.4115
296.972,186.1804
297.0331,186.938
297.1219,187.2494
297.7316,187.9606
299.6524,204.8537
299.6971,205.0694
299.2127,203.4919
299.1999,202.2019
299.5766,202.0265
299.6196,201.9692
300.8653,202.7813
297.6878,191.5201
297.5424,191.5639
296.7855,192.2263
296.8371,192.5388
296.7418,191.8859
297.0031,190.9427
297.4806,189.9901
298.1204,188.6696
298.0154,187.4129
297.6403,186.8497
297.3882,186.8976
298.1576,187.7836
298.0523,188.1075
298.313,188.6413
297.607,189.2988
298.1162,189.8898
298.3456,189.6176
298.3157,189.1372
298.2057,187.8698
298.2491,186.7186
298.1477,185.3558
298.4138,184.7571
298.6436,184.9155
298.7316,185.136
298.8695,185.5518
299.2311,186.0888
299.6695,186.7086
299.9037,186.729
299.0998,185.8317
297.9233,184.4711
297.4805,183.5003
297.6549,182.0875
298.0182,181.4781
298.6635,181.7444
298.588,182.6136
299.0441,183.229
357.2756,221.6341
364.3898,232.4744
364.3739,234.0114
364.7047,234.6073
365.8367,234.74
314.6187,228.4641
199.947,201.5064
205.7302,201.0062
215.7386,201.5236
223.1034,202.1407
228.3139,202.1329
232.5246,202.2333
208.0557,193.6957
193.9246,178.0384
193.3121,176.1898
193.7854,175.1478
195.3318,173.8262
196.3954,172.9617
166.6405,162.0924
150.7961,150.4814
149.6005,150.0788
149.5774,150.4359
149.5432,150.6788
150.2179,151.2043
150.8395,151.4745
152.2632,151.886
152.5897,151.7285
154.1405,151.5895
154.6824,151.5168
155.5091,151.9009
156.7938,152.7697
158.3908,153.8064
160.1085,155.4031
162.309,156.8323
