Target.X,Target.Y,Pupil.X,Pupil.Y
184.1445,353.7703,204.2051,269.8416
157.8454,115.9646,201.6351,158.4902
289.9883,272.2565,146.5303,235.9181
212.3834,346.8715,185.3624,271.0588
428.8305,408.0905,108.2931,313.9038
381.7172,352.9519,115.6451,299.6611
466.1597,124.2812,88.84609,211.9047
298.4365,258.3942,140.8905,244.7058
152.5493,149.2504,186.0505,179.4678
356.6815,166.9515,107.8234,207.8328
