Target.X,Target.Y,Pupil.X,Pupil.Y
141.676,241.5354,220.1959,182.5023
204.8504,275.9161,177.5905,207.3213
165.9997,449.9823,235.4804,295.765
366.8982,277.1069,105.6616,232.9555
424.0393,231.403,81.42731,221.7945
289.0067,344.5791,147.4467,256.5762
212.6717,415.7432,201.9705,287.6726
359.0648,414.5314,129.9736,294.2286
407.332,449.3789,116.7661,310.0825
279.3696,344.5253,151.1832,253.4741
