Target.X,Target.Y,Pupil.X,Pupil.Y
216.8399,331.9418,113.7824,103.374
168.9929,375.9831,81.61212,124.0463
156.8041,144.669,185.8914,41.47091
218.1036,205.5008,170.7444,64.7373
296.9915,290.6737,143.5706,119.4785
393.0882,181.7761,121.5189,69.01835
342.7424,362.3378,98.16351,114.6632
393.9359,388.1802,133.3426,130.3277
266.7939,278.477,146.3949,103.4174
370.3488,203.283,123.661,72.38084
