X,Y
198.5773,298.5503
196.2537,294.2579
195.0319,290.1484
194.5007,286.5908
193.3226,281.1794
191.9343,277.1107
191.985,274.2581
191.0651,270.8334
191.3276,269.5168
194.2803,266.9133
297.0697,211.6718
306.3273,211.574
306.89,210.0979
305.7944,209.1285
304.8772,208.6498
303.7899,208.8438
301.9923,208.865
300.8516,209.0828
298.2554,209.2504
297.6802,208.6403
296.2633,208.2169
295.3833,207.786
293.8303,207.6887
292.2666,205.9308
289.9973,204.8933
289.6364,205.955
289.2655,205.8451
288.3851,205.3733
288.2634,205.6876
287.9824,205.8403
287.4852,205.243
285.5189,202.4153
281.7087,203.6149
240.1898,238.366
238.6475,236.889
239.1014,234.8521
238.5178,233.6748
238.1587,231.3401
238.5413,224.2173
238.6738,223.0078
239.0291,223.0468
241.6987,165.88
240.2904,153.4336
239.1517,150.505
238.5162,150.8844
237.5112,150.6768
236.639,150.6633
236.0586,150.6135
235.7853,149.8828
235.9723,150.0623
236.6392,150.3135
236.818,150.2411
236.965,150.9865
237.1349,151.0852
271.5251,183.0942
285.4711,190.5868
290.4586,198.781
288.9178,201.4716
287.7207,203.2971
287.3024,204.0549
286.2888,204.7701
285.2548,205.7444
284.0125,207.0676
283.63,207.3905
292.9235,211.7013
421.6333,228.4014
424.1639,230.1478
421.4799,230.9449
419.259,231.6326
417.4594,232.7528
415.3674,233.2925
414.2665,233.7683
413.7897,233.9705
410.8583,233.9171
408.5291,233.6261
393.8184,230.7051
336.4792,203.1931
331.5824,200.3679
329.7653,200.7871
326.3779,199.1282
321.363,197.3054
318.1487,197.557
309.4774,197.1671
274.7506,169.5663
273.2383,172.4733
271.4164,173.2614
267.5771,175.6918
204.1847,193.4155
197.0459,193.8561
193.469,195.6581
192.8634,196.3721
191.4493,196.2999
189.6296,196.2905
185.2533,200.7687
187.126,195.9983
187.2267,195.9325
188.2183,196.2292
189.1389,195.3792
191.192,195.4108
228.66,194.5475
230.686,197.92
234.7834,198.7715
238.0948,199.8406
242.5756,202.4238
247.1818,205.8984
253.0344,209.3821
258.8822,212.5739
267.0319,217.3103
274.0944,217.7429
299.1379,216.0103
327.8062,215.7749
337.6429,216.5726
342.6824,214.4194
348.0031,212.2699
352.1454,210.5035
356.2756,208.5336
360.4069,206.5468
364.5153,205.0313
369.3907,203.038
373.4106,203.2133
376.7667,202.291
379.4899,201.7384
416.9835,198.259
405.9772,200.7413
411.859,199.9225
418.9639,200.2015
371.436,216.1335
308.7404,236.485
318.3861,237.9724
329.5076,237.2195
334.3092,236.4939
338.0232,235.885
340.8884,235.3942
344.0208,233.8828
349.0992,231.9181
350.7218,230.7987
350.5972,230.5146
348.2936,230.1279
346.6208,230.6829
344.011,231.2487
324.8196,208.8502
322.8173,212.5752
321.6027,209.2196
319.709,208.2705
317.9109,205.7623
316.1764,203.4004
315.6823,201.7783
314.3544,200.7588
310.5083,201.8313
307.0809,202.7305
304.6752,204.9656
303.6093,208.8857
299.5981,212.1115
295.7749,214.983
290.9888,217.8463
287.2626,220.2705
280.1237,223.8561
275.4521,224.4122
271.4579,226.9845
284.943,211.5366
378.9348,193.1271
509.4434,165.1615
531.7677,162.0399
516.8958,160.9819
504.4271,162.0873
491.4716,162.0348
480.2712,163.4845
468.6973,165.0222
459.2938,167.7994
451.7472,168.9957
440.0112,170.5607
425.6544,171.116
414.4225,170.082
406.1112,170.0773
391.4762,173.1049
380.5702,176.1693
373.1182,178.6322
362.0488,181.8425
357.3535,182.4119
346.6067,185.0894
339.1888,187.7126
334.2284,190.4686
324.9622,195.2051
317.4366,198.8232
316.4352,202.5067
379.0804,237.761
364.0283,239.9581
356.7743,241.2709
346.277,241.2994
335.6172,243.689
326.1818,244.4583
318.8158,244.6985
311.8987,244.2495
299.2347,233.7239
290.3391,184.2054
284.382,185.8846
275.2189,181.4326
263.65,177.1152
255.0631,176.9078
249.0148,177.5531
298.3392,145.2946
290.7507,151.088
280.5979,151.8864
269.4061,152.7869
261.3325,153.5067
254.7495,154.7438
248.7045,156.0869
242.6205,157.798
236.3661,159.7692
231.8419,162.0135
241.5502,159.8762
254.4849,148.8357
253.3373,153.1204
249.8937,152.756
267.66,155.9846
412.676,141.512
466.7854,144.048
453.8622,145.8051
433.121,147.4442
416.2559,147.8102
399.4929,148.5005
376.0974,149.6964
359.171,150.5126
264.0968,121.3049
258.495,124.4176
233.3212,120.4182
222.0304,118.4285
208.1632,116.986
202.2881,116.4304
196.3225,115.0448
189.5178,113.2168
185.1334,112.1971
184.3854,104.3606
192.3859,101.3483
195.1377,101.8596
200.1812,100.9403
205.9957,102.304
224.3275,93.20215
261.7396,83.59656
268.7262,81.40912
271.6948,81.61389
276.2272,81.61945
281.0844,82.21497
294.8495,80.27625
306.8126,80.7699
316.0398,82.4762
334.011,85.00964
351.3669,88.04559
357.5632,124.1071
375.6434,173.23
383.2542,201.5487
397.7695,207.9305
415.0143,211.0189
426.1509,214.1383
441.8319,216.9717
451.6456,219.2201
411.4137,162.1758
418.271,164.0039
419.9874,165.506
418.1927,168.3263
416.5596,171.4059
410.5952,177.627
404.3616,185.052
397.994,189.9618
392.041,194.1433
388.751,196.0272
383.3071,199.7919
373.4312,205.8843
396.6698,196.3794
403.9741,175.3002
397.5684,179.1737
396.0714,183.3237
388.0814,188.9633
381.2322,192.3136
371.4559,196.3878
366.4537,197.2792
355.3972,200.0436
345.6882,202.2234
339.2919,203.6355
336.3409,204.2546
329.8054,206.2836
324.1764,208.4452
317.394,210.75
311.251,212.8877
306.1112,212.9995
300.8755,214.4854
258.4985,179.1624
261.4368,174.4448
258.3092,175.8982
257.556,176.0226
258.0977,176.4109
258.559,177.391
262.0721,177.8284
309.3644,147.6998
310.1287,151.3193
309.8282,151.1262
310.201,152.3348
315.8213,154.8276
316.0128,156.2247
310.7697,154.7738
315.973,156.5355
316.6946,157.1099
316.9706,157.5753
313.3466,193.8756
303.7311,212.9492
300.5599,220.6549
300.5272,222.4619
300.5306,224.3245
300.4458,225.5465
300.6111,225.4426
299.9586,225.7598
299.0448,225.4564
299.4606,223.5472
302.0803,211.939
336.1569,125.3585
335.2506,118.945
334.3894,119.9883
332.4022,122.0546
331.1211,123.9395
329.2968,125.8198
328.8569,127.9039
328.1887,128.7209
328.158,128.0848
328.5917,128.001
329.15,125.9995
329.4677,124.8066
329.9248,123.3492
330.0297,122.5248
330.5725,123.3303
331.0784,125.4429
330.442,127.1223
329.4292,128.7496
328.3719,129.7493
328.2406,130.2552
329.0187,129.7861
329.8016,128.3625
329.5538,127.1919
329.2219,125.6662
329.598,124.8787
329.3287,124.4341
329.2762,125.0372
330.2548,126.0686
330.7712,127.3074
330.7808,128.2045
331.616,130.3578
333.4489,132.3274
276.4063,125.7207
233.8431,99.60693
239.8481,104.5195
248.1915,107.8715
254.004,111.2343
257.6409,113.2631
261.1727,115.0571
263.934,116.9344
233.7336,104.1591
238.3024,107.5769
239.1771,107.2462
240.3271,107.2052
241.6908,108.2385
243.7727,108.9212
240.3431,104.7951
226.5331,76.88092
224.3094,76.33765
223.7649,77.18103
223.3051,77.44476
222.3419,76.60791
222.293,76.02533
222.1237,75.53357
222.8518,74.74261
223.2963,74.42426
223.4244,74.2157
224.3779,76.09448
224.9642,78.40125
226.0099,81.15173
226.1395,85.35779
234.6106,101.7994
254.6038,184.9189
252.1782,189.1774
252.0762,192.4694
252.109,193.6752
251.8848,195.6768
252.5295,197.2548
252.1635,199.637
251.4694,202.8491
249.92,206.0187
249.1741,209.2788
248.4951,212.9341
248.8414,220.4181
248.665,214.8055
248.9443,221.2671
249.1599,221.3431
248.7903,215.1265
248.403,221.7137
247.8716,222.5083
246.5369,224.2917
246.1959,220.1576
245.1893,228.0055
244.7526,229.67
244.0591,232.0417
243.5042,233.7349
243.6451,234.6001
243.454,235.3926
242.5157,235.5826
241.1675,236.7272
279.0389,229.1229
346.1924,197.3235
344.4713,195.9879
337.2441,194.8153
332.3617,195.1168
330.499,195.7606
329.0094,196.2047
328.2928,196.2799
326.5995,197.6621
331.9855,168.9332
343.4711,162.7906
341.8053,161.4229
338.9464,162.3304
336.3379,163.0552
334.1857,163.2585
270.6322,167.8008
267.2424,168.2628
266.5592,169.7157
264.9735,171.2642
264.1978,173.4425
263.9419,174.8986
264.6737,178.1479
242.7163,186.8933
209.4581,195.4095
208.4546,200.72
210.5123,201.9651
216.2303,199.5421
290.86,93.86841
321.2894,97.07104
325.649,100.3672
330.5648,102.5625
336.993,105.8691
341.6389,107.3678
343.9448,108.1354
347.4977,109.4492
350.723,110.447
355.8993,110.8361
360.5432,111.7478
366.1199,113.1489
368.7238,108.1243
389.864,95.20148
387.9763,97.59509
388.2943,96.17462
389.9178,95.12781
392.8789,95.82666
396.2046,96.65155
400.5685,97.64496
404.0466,98.88245
409.4226,100.2615
413.2123,100.3959
418.6287,101.4625
423.105,101.2139
379.0806,121.3506
271.4369,212.5592
265.5227,218.3228
266.0723,219.9479
266.3647,219.3127
267.3364,219.0776
267.9674,220.3125
267.3447,221.085
266.8521,222.0645
266.7197,222.8596
267.6196,222.7521
267.6904,221.974
269.8135,221.7252
270.5996,221.4144
271.1786,221.1331
271.8772,220.7944
273.1942,219.9335
273.765,219.6213
275.7606,219.324
276.9021,219.4697
280.3252,218.925
282.0433,218.4021
283.7842,218.5609
285.8397,219.0988
361.571,160.076
375.3815,153.6923
378.8042,153.993
379.4346,154.723
379.1958,154.9158
379.21,156.183
378.6047,157.6342
378.8699,158.2601
378.8392,158.6193
378.1294,159.0808
377.5675,160.2979
376.886,160.6494
376.7593,160.7626
375.2646,162.4583
374.4655,163.4204
373.0409,164.9459
371.1725,164.8647
310.4757,170.0178
309.5786,172.5293
309.6152,173.6089
309.7174,174.0769
254.5571,173.5167
255.4093,175.3882
261.6511,177.2953
264.7837,178.4513
271.8483,181.0695
276.4847,183.5948
280.1549,184.9631
287.1997,190.578
288.7966,191.4844
292.6593,194.1964
293.4091,195.6014
305.3928,211.8795
305.9567,211.0011
306.0339,211.3134
306.303,210.9202
306.5913,209.765
306.6517,208.0791
306.4,208.5408
306.5107,208.8644
306.5311,209.0792
306.658,210.4012
307.3323,210.8287
307.0906,210.7461
306.8656,210.5875
306.6124,210.9211
306.4127,209.7544
306.3048,208.031
305.7769,209.1187
306.7566,210.569
307.8409,211.1676
307.4778,211.9448
307.035,212.0247
306.6174,212.8564
306.3339,214.4189
305.9861,215.9259
306.996,216.4744
307.1072,215.989
307.1276,139.7389
288.4664,97.07605
288.0464,98.04407
288.6101,99.42188
290.2411,100.7458
291.2346,101.9218
292.9031,102.8089
293.7793,103.6814
294.3634,105.2214
284.0172,114.6574
261.6062,199.7559
254.3846,256.4261
249.7609,261.4838
248.7206,260.5924
246.4662,261.4275
245.5363,261.9532
244.5601,262.347
241.8722,264.608
240.4812,266.4755
237.6654,274.7667
231.204,291.5978
229.8777,293.8977
229.3196,295.323
227.5531,298.6946
225.7865,299.9834
224.292,300.5602
298.7596,271.1526
337.1392,272.4341
335.2931,275.7444
333.2441,276.3083
332.3973,276.7363
331.6559,277.1056
330.4785,276.0911
329.7506,273.6354
329.3895,269.9961
329.6295,265.2185
305.5347,238.8347
309.8735,226.2847
308.917,227.6731
310.326,226.2788
310.1731,226.4843
308.8212,227.5345
308.9675,227.6539
308.5347,228.2428
308.1782,228.8132
308.77,229.5527
309.1162,230.6044
340.0848,211.7419
337.2029,209.3171
338.0972,207.389
336.1136,207.0549
334.0662,206.6863
334.0195,206.1152
332.5024,206.243
322.928,198.1288
314.7498,175.8882
311.3177,175.6201
311.2379,175.9749
311.8042,175.7145
312.0513,176.0476
312.2198,175.7629
312.347,176.1095
312.8955,176.2954
313.5432,177.4323
314.8228,178.0649
315.2391,178.4475
315.2473,179.2563
315.2562,179.697
287.7526,172.2142
256.5798,151.8762
256.295,154.6272
256.4896,152.9755
256.8456,152.3969
257.601,151.9581
242.032,149.3408
190.7666,131.4875
190.7963,132.8098
192.2733,134.5221
193.1385,135.6118
193.2535,136.504
193.5718,136.6168
193.3276,136.9836
193.4531,137.1664
193.8826,137.9783
194.4425,138.4873
194.6876,138.5652
194.5862,139.4788
194.9637,140.5099
245.8667,151.9816
247.8851,154.2086
250.6948,155.9325
250.629,156.3059
250.4802,156.3269
250.277,156.8978
249.5922,157.0364
249.0629,157.4043
275.6656,164.6577
366.286,172.0997
368.4447,174.6593
366.499,175.4114
365.6017,176.8065
365.1432,177.3185
363.895,177.5608
363.3475,178.4001
363.2327,178.4392
362.933,178.9114
430.0627,177.2018
431.2881,178.0006
431.8198,178.5526
430.6656,179.1576
430.9368,179.1583
429.2773,179.3776
428.3505,180.3801
427.5631,180.0121
427.7767,179.1521
427.3579,178.782
426.8519,178.8284
426.7324,178.4723
426.2666,178.3115
425.0598,178.4377
423.3545,178.1091
422.7751,178.9553
422.4078,178.8384
422.7789,180.444
422.5117,181.722
421.5575,182.1328
397.0544,182.2032
315.7128,176.9266
309.2644,177.2939
308.2789,178.4116
308.4324,179.183
308.2449,180.623
308.7343,180.5287
309.2854,181.1953
310.5292,182.2491
311.5898,182.2821
313.4884,182.9855
283.7499,204.1226
268.3951,247.4382
262.4274,250.5168
263.2667,250.9445
262.833,249.7391
261.8353,245.5402
262.4937,260.9697
269.5895,273.8386
270.1046,281.1774
269.1699,281.0367
268.6974,281.2036
268.1208,280.7206
267.5079,282.7451
267.8004,282.9786
267.921,283.6119
267.0629,284.8236
267.1459,285.1996
266.9878,285.0844
265.8839,286.7737
265.7144,282.2921
NaN,NaN
NaN,NaN
309.6117,125.9624
317.6139,84.66815
316.5862,75.797
318.8048,79.82715
319.6914,80.92871
320.4008,81.23804
320.4346,81.27856
320.1226,81.78473
320.1383,82.64221
321.2532,82.93365
321.5557,83.10034
293.2484,65.8573
294.5745,69.9295
293.5453,71.11169
293.3615,72.03772
293.6053,72.55042
294.0259,73.14539
294.2081,73.22693
294.0725,73.67169
293.5206,73.23633
267.8209,83.90198
270.251,84.20178
269.7584,85.06543
268.7166,84.94287
269.3401,85.30151
269.4668,84.98267
269.3757,85.33978
268.6121,85.59973
227.1411,60.40338
184.929,50.45856
185.5022,51.68793
184.7886,51.95142
184.2272,51.87415
184.0457,51.56659
183.6097,51.59412
182.8959,50.83911
183.6123,51.82355
183.8529,51.7439
182.4487,49.22778
204.0742,81.90369
227.7002,135.134
226.3258,137.2448
224.9463,137.3303
223.9186,137.4512
224.0496,138.4739
223.3508,139.8292
223.7773,140.2006
222.8674,140.5395
222.3982,140.9679
221.9675,141.4063
221.7919,141.375
221.3528,141.9288
221.1472,142.0391
221.3217,142.8761
190.3315,189.6581
187.0452,195.2354
182.5209,202.6458
181.6669,202.4297
180.8965,202.5969
183.4762,198.8295
180.172,202.73
179.7028,203.2605
179.5211,203.5421
179.7517,203.5382
183.0532,199.5068
183.3347,199.5377
180.7115,204.1371
183.3921,200.4888
181.2512,204.1366
180.8801,204.4672
180.9265,204.6885
183.8253,199.9056
181.0322,204.7721
184.4861,200.1537
184.1655,200.7667
184.2819,200.7552
184.2391,202.0192
184.3805,201.8766
216.0374,179.6549
296.7903,163.4119
299.5957,165.2313
298.2046,165.7789
297.1791,165.9553
297.0219,166.6616
296.0786,167.392
289.5168,189.4482
250.407,308.3973
241.7064,311.7719
238.9949,314.1356
237.5889,314.5734
237.1978,314.4957
236.7579,314.0499
236.6039,313.9232
235.7324,314.7173
274.9628,305.6309
406.5525,217.9333
NaN,NaN
NaN,NaN
546.5297,78.68542
547.6305,62.23639
549.6381,67.67395
550.2883,71.0885
550.9722,72.63647
552.6962,74.46429
553.2125,75.52527
552.9165,75.68311
551.3126,76.83008
550.1193,77.03687
550.4028,76.87866
550.2986,77.21912
549.2732,79.03369
549.1039,78.85181
547.7986,78.91968
546.2607,79.26526
546.2418,78.89197
546.042,78.80334
545.6389,78.73218
544.6383,78.54578
544.2538,79.61829
551.5939,82.07483
553.2388,82.41064
554.5441,82.35022
554.144,82.21912
553.8066,81.95154
553.2208,82.31921
552.9855,82.41675
552.1577,82.20471
538.6893,88.39551
461.255,144.1388
455.6849,144.9719
455.7928,145.5636
454.8407,146.3595
453.6901,146.6458
452.386,147.7729
452.8077,148.1354
452.9613,148.4183
453.6378,148.7682
453.6129,148.8398
454.3607,148.385
454.1924,148.6978
454.1527,147.9774
454.0399,148.155
453.6292,146.6395
452.8906,146.8539
452.4141,146.7262
451.8632,145.1027
451.1948,143.8776
449.6621,140.8394
370.5178,161.6788
355.8787,167.3195
348.6294,164.9102
341.475,161.4075
335.1237,161.0337
331.1882,160.582
329.0592,160.4066
327.5,160.3531
320.1395,157.8552
318.1184,156.7849
314.8291,154.5823
310.9315,151.8059
307.743,150.8376
305.5743,150.6702
304.5131,148.689
302.6818,147.7942
301.296,148.2368
298.9958,148.8633
296.3364,149.6678
274.912,169.8534
277.2262,168.9003
277.88,169.0212
279.754,166.1431
281.0702,164.7339
281.6213,162.5145
281.9147,162.7531
282.7903,162.4429
283.0487,162.744
283.4279,163.0795
283.9984,163.1487
283.9142,163.6086
284.0121,164.4232
283.0292,165.4702
282.8243,166.6113
375.0533,154.1183
421.5845,147.5394
424.4802,148.4711
