Target.X,Target.Y,Pupil.X,Pupil.Y
209.732,292.5055,67.32157,273.9084
275.554,220.9409,46.0157,246.8549
109.6462,99.1141,93.23573,204.4717
273.5462,220.7905,45.61073,244.8761
179.302,154.8132,73.95185,225.349
305.0321,131.6314,39.29161,220.3343
321.9235,249.952,36.75077,261.4412
185.4155,288.1217,71.89235,265.2874
299.5976,250.1585,41.10634,258.3421
282.5022,94.09056,45.99635,210.7573
