Target.X,Target.Y,Pupil.X,Pupil.Y
256.2623,383.8997,285.7334,196.2379
333.3422,327.15,228.9554,172.5045
337.3105,337.4924,228.8703,178.6004
213.6628,198.0692,278.672,85.0445
403.5984,425.8139,214.3316,224.384
198.808,435.701,320.5063,212.1046
418.9426,268.8616,183.0989,152.5056
470.3209,220.6025,162.7128,137.2652
428.8228,447.8383,207.1667,236.7089
212.7983,242.2898,280.0313,104.2591
