X,Y
267.1659,129.3688
271.0301,132.7853
277.291,134.9229
278.4209,138.1422
279.5373,140.8311
281.0497,143.0028
277.1723,145.3931
274.2079,147.49
270.7277,148.2897
265.5731,150.6446
264.4248,150.9559
261.0538,151.7466
258.6118,151.7887
256.9552,151.6267
259.768,150.1749
388.1302,117.1857
394.5405,118.5047
392.9216,120.0291
391.4538,120.9084
389.7075,121.5587
388.5325,121.8387
388.6522,122.6578
387.249,123.3716
385.5045,123.3944
384.888,124.0951
384.2202,122.4347
383.0241,121.8436
382.5325,120.6256
381.1219,120.7477
422.8036,134.2936
463.0541,164.1121
464.2993,163.0608
465.7048,162.4321
466.4291,162.325
466.8234,163.2786
466.8509,162.8218
466.8962,163.3525
466.756,162.9232
465.6691,161.8569
439.7801,143.1019
358.8462,118.6896
360.2298,117.6884
362.3914,116.4203
363.0567,115.4612
363.0377,115.2854
363.2573,114.9559
364.2865,114.2271
363.5638,115.07
362.8625,114.5097
361.9683,114.4871
360.7264,114.3672
424.0758,132.3212
471.2015,164.1422
473.1852,163.8116
473.6072,161.0768
473.5222,160.9623
472.8096,158.7805
472.4819,157.6653
472.603,157.8568
472.5928,156.9333
472.8112,156.3922
473.1578,155.7392
473.4689,155.7649
473.7988,155.8966
474.1751,156.3411
474.4395,156.0536
474.5511,156.5032
475.2746,156.4469
474.9573,155.4296
475.2669,156.6078
485.908,163.4562
486.7394,163.4583
486.737,162.8816
486.3392,161.719
486.077,159.7205
486.1769,157.258
478.0112,147.672
440.6489,124.4974
365.3827,98.09805
283.6605,316.0026
239.4073,329.6622
270.7854,121.0188
282.7522,134.5316
289.5752,135.1992
294.1433,135.0333
296.3888,134.6626
297.6149,135.262
298.7524,135.2247
299.619,134.8122
391.0549,116.3809
404.6949,115.8299
407.0603,114.2874
406.6064,113.0907
406.5401,112.0598
406.2477,110.9721
405.7169,110.7365
405.2539,109.8155
404.152,109.2264
403.2246,108.3923
330.7575,90.99107
331.4193,90.41188
331.659,88.98543
329.5647,87.71745
328.6812,86.72227
327.7861,86.23917
327.0769,85.06612
325.705,85.40672
324.3035,85.81711
322.8063,85.46796
321.7071,84.89774
319.5202,85.3943
370.0601,86.4713
469.9116,136.1414
470.7499,135.3237
470.4742,134.895
469.3342,134.415
470.028,135.1818
469.8788,135.3122
470.3478,138.2666
469.9337,138.357
469.7864,139.2435
476.082,162.9615
473.0607,164.1249
472.5244,162.363
471.9755,162.5775
471.913,161.506
471.2156,160.7735
470.025,160.3358
469.2814,160.5955
468.2332,159.8794
467.0969,159.0368
466.6962,158.9444
466.2822,157.6062
466.0896,157.0264
466.0684,156.0331
465.4076,154.8359
464.641,153.7813
464.6572,153.358
463.863,152.9352
463.3221,151.7359
462.8767,151.0867
462.99,150.5722
440.6688,135.0613
266.2874,106.7909
255.194,94.75569
274.1723,89.69991
281.6172,87.21356
285.9436,85.78188
286.0902,84.23083
287.0495,82.10756
286.8208,81.4883
280.2754,80.99922
255.9264,79.58922
333.3859,113.0993
350.8704,79.45679
318.6719,84.71082
324.2538,85.90546
328.8844,85.94011
328.9596,85.86818
321.7969,86.81377
340.8401,277.1998
384.8989,221.715
244.4286,76.64231
269.6231,83.83064
277.0682,83.05659
279.3062,82.81841
284.4413,82.30151
283.751,83.77982
283.7824,83.36816
257.119,91.7139
354.637,293.7319
157.2866,401.0706
229.6395,208.3638
192.6465,310.8704
189.9575,311.2572
189.3231,312.1004
189.6053,311.97
188.2202,313.1916
189.2707,312.5072
188.4622,313.9503
-15.61389,499.7422
-27.82983,512.7405
-27.00677,511.636
-26.90186,510.6173
-25.3269,509.4203
-23.3988,507.7013
-17.96722,501.1612
-19.98804,499.4872
-42.66571,517.9614
-103.1015,575.7963
-106.9448,579.4653
-73.05975,542.526
-28.10205,490.1061
-17.51447,478.6797
-43.91443,501.0049
-66.4176,522.9207
-76.99036,534.5023
-55.64838,515.4558
-32.98993,493.9321
153.0532,307.7623
338.4157,165.1402
326.6138,163.1416
314.7226,165.121
328.2177,165.9661
358.1512,164.091
376.6307,163.5401
373.0403,161.5811
362.1666,161.1034
353.1345,163.1617
362.273,167.3969
376.5533,166.685
379.2225,157.97
414.7773,133.3476
321.7908,182.5432
104.5918,450.6164
299.2908,120.4619
287.3885,143.1786
301.3567,140.5694
273.1144,151.4254
