Item1.Centroid.X,Item1.Centroid.Y,Item1.MajorAxisLength,Item1.MinorAxisLength,Item1.Area
20.12877,221.2234,36.1089435660932,14.5955519453998,547.5
20.37496,221.5997,35.6317123909151,14.6175431466047,540.5
20.57273,222.1951,35.6654796948422,14.8843537577843,550
21.31119,222.3908,35.5679424742971,16.0828603459552,594.5
21.99313,222.7319,35.3355450405514,15.9069894805844,582.5
22.25035,222.9523,36.0320614712797,15.9025469766637,594.5
22.50863,222.9504,35.7067124224582,16.3900777533021,608.5
22.53796,223.7138,34.5596345125291,16.2896822283668,584
22.60676,223.7979,34.9962867142539,16.0329461043092,581.5
22.52761,223.6762,35.0913648292907,15.886009286372,576.5
22.32934,223.6978,35.2150570245029,16.008304379498,584
27.93006,222.0868,34.1138496241114,17.7893311831502,631.5
57.55663,211.6414,37.8394096972025,27.5899179973996,1090.5
56.51816,211.6016,38.4348551005003,26.8281476583746,1078.5
54.75595,212.1274,38.1469842699641,27.0676206531791,1079
53.9563,212.4458,37.9264630869324,26.8407452420579,1064
53.18401,212.868,38.1282514871005,26.9886440254017,1076
52.4698,213.4881,37.8286817299031,26.6504363330366,1054
51.64285,214.3982,37.1507564287366,25.9484681645276,1007.5
50.81497,215.1988,36.2426856201525,25.5149043075373,966.5
50.09588,216.2495,35.319943540198,25.2194536684873,930
49.23346,217.1079,34.8730013661935,24.5637875641158,894.5
48.65262,218.0269,34.1609786682878,24.255240406274,866
48.36435,218.6467,33.8872680737672,23.5672787862325,833
47.97075,219.289,33.8308465526653,23.702222301861,837.5
47.47782,219.9075,33.6491815968782,23.7190380388751,834
47.22884,220.1828,34.1231361881498,24.253348007316,864.5
46.75137,220.9795,34.1546427067611,23.9397013656135,854
46.71299,221.2129,34.6461853430938,23.864254179618,863.5
50.69797,223.6156,30.8291282787806,27.3117611124773,862.5
NaN,NaN,0,0,0
NaN,NaN,0,0,0
16.69761,243.1876,35.9344547308473,6.45370452529468,167
46.30212,218.816,43.5164914013,24.4351882623615,913
50.03935,216.2552,37.9761995974432,28.4153731562376,1114
49.20457,216.3082,39.5707302871563,26.3652250781343,1086
48.14705,218.938,38.3198135705526,26.0058657027042,1040.5
47.64679,219.9131,38.3111464858351,25.9911870360926,1039.5
47.31886,221.0088,39.2915538189,25.8117936758999,1059.5
47.10936,221.88,39.4379540445084,26.999171784374,1112.5
47.02805,222.4223,40.2618946247883,27.2771763986718,1147
46.99929,223.0546,40.3122398471418,27.7275532478082,1166
47.2315,223.3288,41.0681029111644,28.2290534141763,1209.5
47.15949,223.8088,41.3411258214714,27.9912185734022,1208
40.47083,228.8266,41.2551588764534,26.3923877468937,1137
40.43277,229.698,41.6485748449084,27.0606247235836,1175
40.21613,230.539,41.3581130837323,26.8196499537171,1157.5
40.19459,230.8187,42.123777074764,26.1965553947783,1152
40.0276,231.5486,41.811991156562,26.2816174925595,1147.5
40.05505,231.6855,41.4873241642039,26.4446362623451,1144.5
39.79342,231.9407,40.9276702696117,26.2074239444975,1119
40.03496,232.0815,41.046600755179,26.600026594582,1139.5
47.52488,224.5564,41.9555678526672,27.9197743667703,1222.5
46.75413,224.9077,41.2160022803794,27.4641094479673,1181.5
45.99785,225.5267,40.7795695787262,27.2933032151897,1163
45.95006,225.5703,40.6188614528991,27.0950982618523,1148
46.1286,225.7457,40.4877195362408,27.3388013647955,1156
46.81818,224.9269,40.9525242040746,27.378390974133,1171.5
47.66596,224.2294,40.988776610628,27.70177931262,1185.5
48.92788,222.6145,41.5701324176248,27.9247981181808,1211
51.45467,220.0772,42.4782653430869,28.674477863266,1272
50.5635,224.628,44.7914054737035,29.5289394736074,1378
41.13966,266.5722,48.1193449262284,29.0391408346995,1413
40.9676,269.135,52.0228477831777,29.4973525810486,1533
40.78201,267.5532,53.5847716803742,29.040820592579,1547.5
41.53192,267.3461,52.358693482777,28.7673057551143,1509
42.0408,266.9826,52.3124496622432,29.0088135449248,1540
42.64804,267.148,51.9852337707618,28.7392956155814,1539
43.07367,267.495,51.8990521760865,29.717245357647,1570
42.32216,266.898,52.7885024012704,30.2018039207467,1611.5
40.03385,267.6052,50.132036361898,28.639320058322,1477
39.71465,266.7611,52.0519206929726,29.422781854601,1525
40.12887,266.5666,51.9698086091231,28.8971291121156,1501.5
39.8674,268.0367,49.6854638384318,28.5549370835272,1455.5
39.78519,268.0517,50.206685538561,28.1289082378987,1438.5
38.81284,268.7596,48.4276466076031,27.9664276691911,1391
35.6432,268.2976,45.1318081605089,26.6356956391661,1235.5
35.14061,267.2984,47.6221257723799,26.9632131660107,1292
35.35661,267.7288,47.2323919851518,26.1763775446468,1260.5
35.16487,268.5744,46.4610618855562,26.0956692876461,1251.5
34.60842,268.6934,47.4727432558341,26.4609729042089,1270.5
46.03485,241.3216,47.62309667413,32.1689984511737,1578
56.58438,223.175,47.9386349473069,33.6139019350561,1663
55.84481,222.7306,46.2018188759631,32.432834371258,1561.5
54.06314,223.8876,45.0061695402095,31.9507814668438,1502
52.77643,224.8985,44.8815536579404,31.6046902985354,1482
51.72831,225.9886,45.0792863301789,31.2785050735646,1473.5
50.78891,226.9783,45.1510807953025,30.9809854156575,1461.5
49.71619,228.2332,44.9537859723609,30.8007747876685,1447
49.55423,228.5258,45.0660027643779,30.3594091216196,1429
49.15126,228.812,45.0547736418421,30.45292328242,1433.5
48.82679,229.1525,44.6712735925717,30.5958003179056,1427
48.472,229.5329,44.3776776801673,30.0620423550378,1393
47.8573,230.1959,43.8651758264047,29.6887964949337,1359.5
55.47923,221.1611,45.1742425614944,31.1094105934493,1468
55.92432,217.8204,44.1745897320165,31.2426898875224,1442.5
54.79017,219.0953,43.511837666897,31.1647249091825,1417
54.45853,219.3669,43.2526503465001,30.9994698804867,1400.5
53.57323,220.6458,42.5044445392126,30.3529202154013,1348.5
50.1611,225.5415,41.8592846002799,29.1121647116805,1272.5
31.02231,254.4606,46.5771230335852,23.9883794933693,1128
29.98277,257.8228,44.8824504592688,24.6815688460477,1093
29.30572,258.4874,42.9143291678831,22.8232232294492,1002
29.15848,257.8211,45.3638837542484,22.5176428022726,1027.5
29.28144,257.3784,46.4601073610553,21.9406467103296,1024.5
29.1588,256.774,48.0429109564376,23.5538833622732,1081
28.90918,257.9252,46.3389670901421,21.7092837072804,1018.5
28.46465,257.5849,46.3407366156166,22.5724202760003,1056
30.01204,252.6578,44.8261287213683,22.5624732109292,1038.5
29.23629,251.8178,47.4648207007118,21.7831571031297,1054.5
28.80952,251.546,48.6945661105591,20.8746946028949,1015
27.98919,251.8242,47.9066719946402,20.6763772526154,1002
27.26531,251.138,47.3359915140448,21.1876637123522,1009.5
27.27123,251.0131,47.5602483573518,20.5074091386391,993
26.92943,251.4002,44.1749437107096,20.7567789477754,947
26.60763,249.0742,46.3669845156926,21.7797846968941,1030.5
26.08987,248.8756,42.8709578355894,22.6248592011805,988.5
46.99663,253.622,42.8742643492685,32.3886007237537,1435.5
66.49679,261.2227,47.9574216584151,36.6741057881698,1790.5
86.29637,272.0593,63.5128653012003,37.0437105141563,2290.5
86.38564,273.9447,51.9799677037281,39.2112955017872,2087
82.46954,273.5056,51.5862939110112,38.5945673254411,2052
80.77821,273.1881,51.4971683437822,39.3510047196259,2080
