X,Y
408.9879,155.5259
407.6028,157.0195
406.5226,159.1921
402.2763,160.5934
398.396,162.4158
396.9467,163.4084
395.4741,163.6602
395.3709,166.2419
394.9856,166.5928
395.427,166.1057
396.5585,165.9797
365.3038,166.0144
226.4214,154.6388
230.4019,153.9392
237.4802,154.5385
240.7699,155.045
244.0123,155.8831
247.1027,157.3672
250.7571,159.6891
254.4072,161.6776
257.6799,164.5352
261.5273,166.705
264.1998,169.2657
265.5561,171.0705
267.3687,172.8862
269.6097,174.565
270.7381,175.2941
272.9433,177.5776
273.1424,178.3189
256.2865,188.9413
NaN,NaN
NaN,NaN
427.0594,230.109
274.5886,170.2142
257.9198,164.517
261.4737,164.1412
266.5458,171.8672
268.8752,174.6978
270.4609,178.0623
271.4837,180.7924
271.8984,182.5343
272.0851,184.6198
271.0923,185.6943
271.4451,187.2528
302.0096,199.5421
302.1552,202.5526
303.1337,205.3365
303.2165,206.3054
303.9518,208.7563
303.8091,209.2628
305.0313,209.9662
303.8674,210.6539
269.8994,190.0167
273.2911,190.677
276.6585,192.2509
276.8722,192.3657
276.0867,193.0867
273.0106,190.7858
269.2656,189.0107
263.6902,184.4506
252.7301,177.7167
256.9176,192.2597
282.8835,348.6676
281.5338,359.8857
283.7565,352.7202
280.408,352.3751
278.3364,351.1537
275.3868,352.3354
273.1385,354.1814
277.1002,350.9912
287.2563,352.3746
289.4764,348.4028
287.6629,347.8682
287.6855,354.1564
288.0649,354.1586
292.1231,356.5414
308.0695,351.9205
311.4251,347.0782
309.983,349.1612
310.2265,352.7515
312.924,352.8136
274.499,248.9728
232.5426,190.9981
235.3787,189.0971
242.5264,191.9262
247.7861,194.5568
252.1285,197.6106
256.0496,200.4039
260.5579,204.0405
261.2386,204.9491
262.9462,205.6796
264.3223,206.651
265.8302,207.7431
268.4515,209.6536
236.6353,183.6924
234.3459,173.0903
239.0453,176.5461
240.4093,177.2324
244.1523,180.8781
258.652,195.0949
341.4952,288.8562
344.9566,301.8542
348.1274,304.0259
349.3397,301.0985
348.9622,299.3609
349.99,296.7314
350.6061,301.3063
353.2054,299.4744
347.7972,280.596
352.3538,276.4917
354.7725,275.0047
359.0441,275.3699
363.3119,271.9298
363.3413,271.4333
365.0117,272.6693
367.8776,263.0638
370.8087,261.784
265.1116,297.999
185.0632,340.6473
120.5851,394.4229
118.5919,403.0248
128.3335,400.2118
132.9155,398.3548
142.6953,397.7684
146.1007,396.6906
148.1343,395.4319
144.4628,379.1982
144.5273,371.0827
144.2331,374.735
145.2462,374.0041
146.9333,370.9171
243.9885,254.9493
318.6334,192.0982
