Target.X,Target.Y,Pupil.X,Pupil.Y
233.3316,108.1222,166.8028,132.2006
180.7628,60.77425,185.4756,117.0953
337.5962,211.2414,131.4478,181.0021
330.0547,208.2376,133.8074,172.8772
230.3928,291.5492,184.137,202.2128
434.7449,333.5538,109.5934,238.02
374.3397,293.1438,121.3333,220.5353
280.2721,219.6342,151.1388,171.6515
452.6208,134.9402,93.54151,169.3014
159.0006,390.1028,236.7811,238.0551
