X,Y
206.0892,330.7221
204.7925,326.18
203.4529,322.7325
201.6969,318.2691
200.0897,311.7436
199.3275,308.0347
198.3187,303.2804
197.9208,300.0568
198.1018,298.0508
198.3578,297.5457
198.5041,297.0365
198.824,296.7511
199.7939,295.9464
201.2231,294.8224
201.6554,294.0213
228.835,286.0614
261.7966,271.3938
262.5358,270.5232
263.2375,266.6957
263.6487,264.8692
264.0404,263.9072
264.6803,262.8251
265.2509,261.8931
265.3801,261.9077
266.1622,262.2823
293.2628,291.812
336.6829,322.8211
336.1945,321.7799
336.8774,318.1974
337.0399,315.2043
337.3148,312.3328
337.4837,308.3765
337.5585,305.7482
337.0246,301.0764
336.0062,294.9609
327.8166,281.5499
293.9598,236.5161
290.5375,230.4814
288.5602,226.4907
285.828,221.8718
283.6588,218.1588
256.4102,194.6954
199.6068,151.5842
197.7074,149.9353
194.7003,147.3401
192.5211,146.0819
190.3828,144.7687
188.0453,144.2269
142.1912,143.3046
135.5102,143.3773
133.9081,140.9994
134.3208,140.1617
133.4184,138.7693
164.1411,147.1292
295.6555,222.556
343.3944,320.8896
338.4353,319.0704
336.9186,318.4462
336.8914,317.1911
337.0386,317.2558
337.5481,318.1357
337.5786,318.5662
360.9505,308.5042
369.8344,302.6251
370.619,302.8306
370.9483,303.1936
371.2751,303.2877
371.5557,304.2745
371.7264,304.7289
351.8655,313.4767
295.7709,317.0223
295.0112,316.527
295.4313,316.7297
295.7482,317.0641
296.2887,317.3122
296.5411,318.2285
293.8322,312.7569
226.0991,217.7485
178.3626,188.4189
178.3449,188.0587
177.6653,185.5734
177.6889,183.891
175.1747,182.2001
115.8402,173.8969
116.0678,174.1533
116.1169,171.4379
117.6385,168.38
117.9281,166.6346
119.5892,164.1183
121.0657,163.2792
123.5003,162.3015
126.292,162.2367
128.8175,161.452
131.4998,160.9731
134.9921,160.5266
144.4756,166.0315
147.0436,165.5918
149.7428,165.5713
151.2306,163.4319
155.4855,165.0011
156.105,163.5161
158.5945,163.8752
161.3908,165.6588
169.9275,180.4429
171.2615,180.3417
173.9686,180.6305
175.4832,180.2221
177.0974,179.9113
179.352,180.6682
181.0043,179.8408
217.6012,169.1175
238.095,164.5485
238.4281,163.3076
237.9138,161.4796
238.8694,161.6957
233.5198,169.4598
193.885,189.7375
195.1505,189.579
196.2471,189.1449
197.6136,188.2531
198.7223,187.5146
199.2674,187.1487
199.9587,186.7216
200.4999,186.4433
200.5784,186.2377
194.4287,183.4965
190.5546,180.7724
189.8192,180.3101
188.8591,178.4891
189.3299,178.4665
189.1411,178.2747
213.2695,175.868
306.071,170.2587
310.7554,168.9879
309.7695,167.1302
310.0427,166.4666
310.6998,166.1882
312.5114,167.063
349.0589,207.5312
353.501,238.0522
353.2375,236.7237
353.1354,236.4073
371.2043,219.9734
379.1393,192.8601
379.2462,192.2385
378.438,190.6404
377.9035,188.3171
377.9079,187.8665
377.5517,186.5378
366.0129,163.3742
365.6601,162.4269
364.8485,161.9934
363.9715,160.9577
363.101,160.0018
361.7077,158.0055
360.0322,161.8374
346.3865,229.465
324.8402,299.3116
315.053,316.1857
