Target.X,Target.Y,Pupil.X,Pupil.Y
349.2254,218.5409,87.61089,102.2389
393.2482,421.5653,104.9662,155.7429
288.1047,285.4332,111.0598,109.1646
440.2488,137.501,72.99992,92.86749
430.8802,334.8539,86.79733,135.7335
348.1469,261.1269,94.74187,108.4743
272.986,175.2786,105.2849,83.37747
243.2985,154.3459,110.3679,76.70128
204.9766,384.2202,142.1448,121.2239
215.9676,371.1846,135.2721,122.9641
