Item1.Centroid.X,Item1.Centroid.Y,Item1.MajorAxisLength,Item1.MinorAxisLength,Item1.Area
113.1623,110.7982,28.1996408275394,23.9548621881616,705.5
113.4216,110.1796,27.998443345282,24.2523924663022,710
113.5162,109.5422,27.8170447993661,24.0629555803894,699
113.434,109.4538,28.2192405693868,23.8738386269241,704
113.3744,109.0462,28.1638538771559,23.8889770076228,703
113.4017,108.4324,27.983465229253,23.7646305941479,695
113.6614,107.4427,28.006390694072,23.8420192549539,698
113.7914,106.6877,27.626588296798,23.9400863942725,691
113.8506,106.2714,27.2999650581262,23.8519136775492,680.5
113.7173,105.8874,27.3138076210815,23.7597607239387,678
113.4293,105.6388,27.4822510060791,23.7775907254868,682.5
113.4235,105.6694,27.5210691155575,23.530428734072,676.5
113.4501,105.8119,26.8972500959321,23.5447572434065,662
113.1391,106.0406,26.8786526477646,23.2288090443033,652
113.1315,106.0477,26.9938625868752,23.4140353796155,660.5
112.7726,106.3939,27.1903783154524,23.5434414685804,668.5
112.4918,106.5883,27.672587524909,23.447351943151,678.5
98.49413,104.2894,27.095944372541,21.5630285183718,610.5
97.4019,104.5744,26.7672662105065,21.8918140936543,612.5
97.09669,104.4577,26.9477207251212,21.6286673857252,608.5
97.077,104.6212,27.3191466574519,21.6899156753161,619
96.91876,105.0748,26.9181232110413,21.9384569942382,617.5
96.82742,105.7013,26.7525944570405,22.1786725764608,620
96.91471,106.2505,27.1752769985266,21.7423312407608,617.5
96.97402,106.6568,27.029875593251,21.5854882968397,609.5
97.42915,108.0698,27.4734369123911,21.6279802482129,621
97.70292,108.7603,26.9680805271054,21.8715248531239,616
98.10065,109.1358,26.9395512861733,22.053985249921,621
98.4134,110.2293,27.1004445124597,21.6230749576545,612
98.6284,110.8145,26.9101840913067,21.5346374753321,605.5
98.89088,111.2762,26.9705504617865,21.7181513422065,612.5
99.24639,111.7781,27.0040088430656,21.6795760682097,611.5
99.73669,112.1491,26.6854617411865,21.7678300566175,607
100.1996,112.4211,26.6504896460067,21.7472313885056,605.5
100.6004,112.2406,26.8075711968948,21.5574518483927,604
100.9765,111.9315,26.7751733578267,21.5779701775427,603.5
101.2836,111.884,26.5486156430897,21.3766820811209,593.5
101.4202,112.0894,26.4941604918241,21.7035038809153,600.5
101.3031,111.8038,26.8229653692119,21.6330682521268,606.5
101.8239,111.5326,26.6812979209433,21.6480335880458,603
102.332,110.9442,26.7463970900856,21.9111057219547,612.5
96.51147,95.36424,23.6572927865863,20.410055641664,501.5
96.04604,94.21806,22.3473486338039,20.5731572245977,467
95.88238,94.52028,22.2462188203589,19.7078508666612,452
96.22386,94.22803,22.3272088618346,19.0802713585252,440
96.18709,93.70569,22.5236125032044,19.9029885992161,457
96.81674,93.51433,22.2774617060273,19.4147796529362,442
97.0472,93.43404,22.7331209474931,19.2406362402754,448.5
96.7553,94.20463,21.7187402102317,19.3380680181192,432.5
96.94977,94.52245,22.2355968389835,19.1512459333942,438
97.43172,94.90236,22.5070452375847,19.2555601187107,445.5
97.62234,95.08194,22.3911914527154,19.5309824247765,447.5
97.73727,96.08588,22.3947070140016,19.9579570954945,458
97.79277,96.54871,23.7012523338561,19.4507239095188,470.5
97.39251,97.58964,23.2155893647182,20.0479172369021,476
97.29942,98.72902,23.2352364174242,20.3536131896155,486.5
97.28333,99.6683,23.6287184021557,20.891410202608,510
97.3275,99.9161,23.8182725209639,20.9028146068967,514.5
101.4246,97.66736,22.0091277222892,21.1906865598218,484
106.6516,93.17609,23.4699350816849,19.9713930390314,486.5
