X,Y
307.636,277.8967
305.399,276.2948
303.7795,274.3044
303.9431,273.8367
303.3871,272.3256
302.0583,270.2899
298.9998,267.4547
296.9156,265.1644
295.8065,263.8803
295.5473,262.3172
296.2,260.8999
296.2883,260.991
296.4807,261.524
298.2301,261.6689
298.2759,261.6775
300.4572,262.1281
301.998,262.2269
349.1725,230.5116
353.4761,229.9028
354.2433,229.0839
354.6629,229.6033
356.1657,230.9021
357.8027,232.879
358.6671,234.8486
359.3156,236.3017
360.6816,241.724
361.1417,244.46
360.5419,246.3081
361.606,250.498
361.9903,252.818
361.9644,254.7892
361.6817,257.0422
360.6767,259.0524
359.5699,260.69
357.8423,260.6761
355.9562,260.1866
354.7877,260.4987
354.684,261.4204
354.5707,260.2522
352.2238,260.1329
349.3103,258.9134
334.6834,198.4568
333.254,194.1467
334.5785,194.8917
332.6948,194.4207
331.4465,192.7026
328.8589,192.9586
327.8799,193.0235
330.876,195.0767
331.0575,196.3635
330.4318,198.2562
330.2552,199.1019
332.4307,202.4944
333.4103,204.0669
337.3438,206.8703
340.436,210.4464
342.7399,213.4939
343.1795,214.3681
323.6613,213.1105
293.0758,207.3483
294.2406,205.9264
292.8983,205.4763
293.9363,204.6382
294.1789,205.698
291.1107,204.5289
255.4637,198.3744
227.2568,184.64
229.8346,184.067
233.5359,184.6738
236.3664,184.2554
236.5567,185.6169
238.7377,184.7984
239.5908,185.3147
240.4029,185.7555
243.7188,187.2421
244.6511,187.0758
246.9446,187.0174
247.8321,187.3597
250.0951,189.096
250.2772,188.7175
255.0031,189.6565
255.6241,190.3429
258.494,189.9323
256.4495,190.1502
260.3924,189.6497
262.9408,189.9257
261.0123,188.9352
262.4573,190.5562
264.631,190.5792
266.4703,191.7981
266.1814,191.4088
268.5301,191.4946
270.9315,192.1726
273.385,191.3331
273.4729,191.3653
276.0008,192.6147
278.1981,191.6723
279.5054,194.1842
279.8306,194.2426
280.9338,192.8614
285.9294,195.7367
283.6359,194.9532
283.2953,194.9962
282.584,195.2215
284.3277,196.0043
286.3117,198.3231
286.8126,200.0597
290.0187,202.4732
291.3166,206.1204
290.0562,205.9227
368.7569,198.9457
386.187,196.5376
387.2119,198.4851
387.8929,200.3409
388.3378,199.8965
389.1801,201.0541
391.4689,202.9357
391.2893,204.4872
403.0258,233.3981
407.2092,256.1041
408.5986,258.2476
408.7014,259.3439
408.9067,260.094
408.4289,261.0959
408.5251,263.4296
409.4196,264.9095
409.8973,266.9358
409.9291,268.3409
409.5471,269.6265
409.1144,270.1202
408.4307,270.0062
409.5884,271.431
409.3863,271.3129
410.1352,272.9721
409.8447,274.8558
410.4795,277.7798
410.3838,278.4717
410.9026,279.6769
410.5658,281.895
400.9553,277.991
301.0337,250.5166
300.2262,249.9117
301.8578,250.289
302.4441,251.3963
302.5753,251.9425
286.4885,250.4424
285.0807,251.9035
287.3657,251.5443
287.8943,251.5839
287.6704,255.2439
288.7492,256.1679
289.7358,256.5742
295.0867,252.0914
326.9519,219.8654
330.0987,221.4391
330.4611,222.0618
330.3506,221.9988
333.9704,223.2314
333.5427,221.6835
333.4583,224.9792
336.6418,227.6674
339.9537,230.54
340.6771,233.8537
341.1572,234.9755
340.1988,237.9087
342.1057,237.9433
339.998,237.5653
341.979,238.3044
342.4409,239.2994
340.2661,239.7589
343.4813,239.515
351.597,262.7817
362.5758,321.9983
359.3643,329.5165
358.9978,324.6109
359.6645,320.0011
359.534,317.8858
360.8939,317.0878
360.1351,317.1501
360.3595,316.5719
359.5856,317.058
358.7145,316.6203
355.1921,313.2265
350.1079,361.0183
NaN,NaN
NaN,NaN
330.9328,351.4377
334.7811,311.7183
337.0645,310.3677
339.0971,308.744
341.2532,305.7083
341.8443,304.9674
343.1485,302.5046
343.1877,300.2438
345.1548,297.7784
340.8439,296.8232
319.0556,296.2403
318.7379,296.4135
320.1874,292.2407
320.9364,292.0689
322.7218,292.1861
323.439,292.684
359.5208,244.3009
388.918,213.0579
391.7764,211.0785
391.8231,211.4677
392.9449,206.5177
393.5229,208.5552
394.6556,206.0227
394.5255,205.5533
380.0774,223.0411
321.441,241.5262
314.3108,238.5204
312.1527,259.6687
315.0211,280.1611
313.2774,283.6071
313.8682,285.0308
315.6233,286.8847
314.9106,287.6837
315.7783,288.522
314.3477,286.9623
310.3532,283.6546
312.4854,297.5334
384.4901,345.6782
391.1124,350.7152
392.6814,349.9346
393.6652,350.4009
394.4919,351.1113
395.4108,349.1901
396.8514,349.7767
396.6135,349.3151
396.9846,347.8163
397.1953,346.6976
397.7015,344.7334
420.1349,353.0907
422.3936,350.4071
422.5824,347.749
422.6835,346.566
423.1863,345.4814
423.3127,345.3604
423.0737,344.6373
422.584,343.3758
422.0729,342.2533
422.1102,341.2295
422.325,340.4373
422.6629,339.1484
422.3684,339.8399
422.2667,337.4935
422.1342,336.8457
421.6936,335.2842
421.7066,334.078
421.8081,333.2042
422.1665,331.1017
422.7797,329.8492
422.2265,327.5323
422.6279,326.3
422.9119,325.6509
422.3916,324.4754
421.9458,322.7702
421.6358,321.1754
422.1118,320.7591
421.8369,319.88
378.1061,279.4798
315.8076,247.9589
278.8169,239.9661
280.7819,239.4755
280.8386,239.4182
281.42,238.3954
280.7564,238.5237
282.9133,238.5435
283.295,237.7988
283.4821,239.2231
285.0544,239.234
285.953,239.362
286.8434,238.273
287.0484,237.4129
287.3754,236.7156
282.2802,215.5871
282.4379,214.5126
283.1741,213.4571
284.7305,213.4087
283.8519,212.6703
286.3066,213.5778
285.8752,213.8241
286.5366,213.5545
285.5664,215.6853
285.777,215.5884
286.152,215.8679
286.939,216.3082
287.7295,216.8649
289.0589,218.7441
289.2118,220.9319
290.1075,223.2006
289.2001,224.2763
290.5657,226.8661
290.0707,227.0383
291.3926,227.1587
290.1711,228.7016
