X,Y
290.503,230.1784
288.7127,226.8078
286.4113,224.0787
285.4338,222.8965
284.151,222.084
283.5865,221.7221
283.7654,220.9818
283.5679,220.0573
283.6405,219.7262
283.5912,219.0709
284.1683,217.5389
314.4728,197.2919
335.1025,190.4029
334.6335,189.3416
333.7581,188.9229
332.5155,188.6981
331.4699,188.4139
330.08,188.5989
328.6855,188.7728
326.4688,189.628
323.8711,190.0489
321.7664,191.2548
319.3103,192.0674
317.257,193.2267
315.8213,193.9959
314.8382,194.6579
314.283,194.9759
313.9024,195.1552
314.652,195.8241
372.8112,221.752
368.9987,218.4887
365.5733,214.8652
362.3755,212.0431
358.8354,209.1249
355.1308,205.7092
350.4686,201.7155
344.8807,197.9937
341.0251,195.7962
336.9424,190.8996
331.5576,186.1656
328.8987,150.7628
320.9694,148.8142
289.7799,125.1733
276.2578,117.6668
266.9816,115.2089
259.0274,114.7047
252.6932,115.5512
247.4886,116.4598
243.5282,117.1272
244.2535,118.8354
206.0156,108.6467
203.7493,110.985
206.9524,114.6107
211.1801,117.5712
218.4781,122.4963
222.3186,124.6489
226.1348,127.7061
229.8556,131.4693
232.7048,134.7795
201.9299,130.1862
200.5821,131.5236
200.0052,131.4915
199.0594,131.4324
255.763,144.2937
356.5407,198.729
381.4351,243.7755
380.6942,243.6575
380.6331,243.7043
380.3824,243.4739
379.5237,243.3075
379.2892,243.3275
379.3606,243.2428
379.9547,243.1322
380.4832,243.4481
380.8033,243.0659
395.08,276.4988
395.1517,276.6213
395.8948,276.0707
396.5429,275.3505
396.9795,275.3494
397.6679,274.2498
398.4222,272.4279
398.9321,270.8549
399.6891,269.0886
400.5069,269.0063
400.6658,268.5364
402.077,267.5132
391.9825,256.4359
236.0988,215.146
221.1804,216.5396
223.5298,215.7386
225.0956,215.2479
226.4678,215.3189
227.3731,215.9283
228.6998,216.8506
230.4711,217.0453
232.4952,218.3167
220.7936,203.7294
222.271,207.1742
223.6027,209.3494
225.576,211.1344
227.6449,211.515
229.6397,211.7492
231.3644,211.5871
232.5818,210.5682
233.8905,210.4236
232.1165,185.6582
233.0515,188.1598
233.7856,188.4261
234.654,186.5563
209.8835,143.0513
211.476,146.0801
213.2129,145.8134
215.5573,145.8598
218.1944,145.8073
219.5025,145.2631
202.8898,128.3555
205.0812,130.3668
206.6768,129.574
208.4573,128.785
209.6842,128.209
209.9466,127.9863
210.339,127.8795
210.2181,127.6148
210.3505,127.5222
210.2597,127.4097
210.7534,127.4657
210.6634,127.6413
210.6231,127.6419
199.0405,127.2017
