Target.X,Target.Y,Pupil.X,Pupil.Y
320.8675,145.3888,37.89151,213.9032
386.7215,92.37824,26.838,202.744
182.2473,145.5484,72.73646,205.1919
267.3661,208.5515,47.42899,228.3402
112.7849,92.28282,89.70519,188.2652
266.1737,202.5743,47.74619,225.1064
359.9279,254.5695,27.77279,245.0423
205.2576,256.5508,62.09868,235.6033
163.277,294.8017,80.99188,250.3322
410.7477,281.8002,21.40822,255.3389
