Item1.Centroid.X,Item1.Centroid.Y,Item1.MajorAxisLength,Item1.MinorAxisLength,Item1.Area
38.18434,177.0541,37.2470591396547,15.8216501874168,613
37.97045,177.2662,37.9949903935585,16.2659315910907,643
38.26398,177.2511,38.4110350226888,15.792458319877,632
38.32256,177.2104,37.3200302833555,16.35061336773,634.5
38.26421,177.2258,37.9750902568261,16.4706311611548,651
38.29018,177.3308,37.7768417299996,16.6994932705452,656.5
38.24116,177.6759,38.9129505283647,16.5243001475892,669
45.5152,191.3995,40.6518206147418,23.4163650468034,992.5
51.85332,203.8955,42.161257814078,27.829822794631,1226
52.10766,204.2921,42.2027306326079,27.7669121098129,1224.5
51.57656,203.9079,42.2526682049353,27.6082549647809,1219
51.1411,203.8956,42.5311865087833,27.7241070265576,1232
50.94431,204.0985,42.6425059264257,27.5214255358597,1227
50.96806,204.0988,42.7030647249377,27.9532450247644,1247
51.32374,203.7987,43.2766045016459,28.0448601689279,1268.5
53.98909,204.8304,43.4681991545269,27.5951791762079,1253
37.13448,235.0655,16.4381448541515,9.12149192397962,145
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
35.05511,284.5943,17.2800476570511,15.3408110285873,251
33.23188,277.7624,30.9920352958006,18.3922813840732,552
33.0352,277.0343,36.6270664664076,19.2205130907885,563.5
32.46852,274.1868,36.5622483896679,18.6061981991795,648.5
32.58321,274.5586,37.2371638500472,19.2248171693738,697
32.56609,273.7447,38.0457408622189,20.2945975892155,775.5
33.30455,273.4659,38.5284781299504,18.914791821036,729.5
33.30734,273.6696,35.9044063744203,19.8414516903515,692.5
32.19349,272.569,38.9014770156373,19.2606689050351,758
31.16425,272.0263,38.116577995072,19.2984705885478,723.5
32.08851,272.1299,37.8296345233922,20.3921134964972,740
31.71942,271.1672,38.6071777928981,20.4430549033226,783.5
32.39337,270.7797,37.7052637448557,21.6533641302214,824.5
33.4227,270.0745,40.3042468182227,21.0240192097054,843
33.14708,270.1745,37.8675313082016,22.3447387769025,863.5
33.48369,269.5718,38.9633667761438,21.3235350364367,838
32.74825,270.5666,37.2887758946159,21.8020985231817,811
51.19482,268.1817,41.2772454870405,31.0797780700052,1311.5
80.20473,266.7732,44.8669681984915,35.3866388846164,1648.5
99.785,266.1444,55.4040000899753,35.1680457041381,1969
98.06154,265.5164,51.4865647127954,37.8687193344758,1996
93.33035,265.0835,51.745713387474,38.0717947946314,2014
88.7951,264.7404,50.7386096040602,37.968591986166,1972.5
84.40247,263.6164,52.7424490812318,37.7277796483584,2049
81.44313,263.0746,53.2971949856956,37.7977205517347,2067.5
78.5451,263.2136,52.2590576616271,38.6056554919956,2066
77.92548,263.5352,52.5908442802212,38.2180806764745,2064.5
72.05051,259.9681,53.0154205250096,37.9808170956968,2072
47.2663,231.4768,42.4489233819758,33.6462718933667,1477
37.14488,213.2675,42.8070098210134,25.5901216017601,1140
36.03971,215.2022,44.3068813451796,25.8188360168147,1192
35.53,216.4933,43.3102418904036,25.203352394629,1139
35.3667,216.8316,43.8732281338558,25.0104640686925,1144
35.27354,217.6003,44.233839928052,24.6027278525158,1134.5
35.15925,218.1971,44.2477390347732,25.0497954502815,1157.5
35.19134,218.5573,44.0609799401084,25.2073276928719,1158.5
35.34213,219.3617,44.3296113981059,25.3690899385137,1174.5
35.45271,220.3204,44.1676992715037,25.3549224855052,1170
37.8553,217.2405,44.1565012273932,26.0768259161628,1202.5
37.60496,218.0365,43.3966165323093,25.8565987656751,1169.5
37.73342,218.6129,42.9359030720102,25.2255675972734,1131
37.76956,218.4045,42.8908926031353,25.350425438976,1135.5
37.78009,218.8892,42.0951796406699,24.621490663726,1081.5
37.50456,219.1663,41.7013445098859,24.7763027479473,1078.5
