Target.X,Target.Y,Pupil.X,Pupil.Y
319.3177,249.2494,130.2748,95.08458
368.7844,338.1317,129.0788,131.3482
405.1062,323.6396,114.5951,130.6041
165.673,280.5022,162.8222,82.813
151.6759,237.675,165.5348,71.1208
281.0083,103.4886,56.12426,57.16387
308.8794,222.5368,78.21119,47.86935
193.2134,27.05584,91.84818,3.264026
425.8706,211.2689,54.73727,49.44183
520.1376,182.2055,33.92762,47.22265
