X,Y
286.2722,121.9833
285.4275,120.4705
282.5111,118.4528
288.3964,121.5714
282.697,117.0372
281.1131,114.699
277.4176,112.6461
274.5959,110.949
270.7416,108.1618
299.9168,117.818
309.2084,120.4472
308.7416,119.7656
309.5059,120.1785
306.1058,117.7761
302.6971,115.4688
298.5993,112.7333
343.7123,141.6316
384.1544,170.4531
383.7865,170.2396
382.2327,169.1063
382.2098,169.1179
381.7668,168.7984
381.6306,168.7706
380.0875,167.6145
347.2159,144.92
312.7183,124.8519
306.8099,121.4408
302.8086,118.9511
305.2416,120.2033
305.374,120.2327
306.7988,120.5909
310.5169,122.3297
312.3873,123.2901
312.2448,122.8348
319.617,135.9815
323.951,141.0999
320.5408,138.8019
316.8201,136.5306
318.3173,137.7345
317.7197,137.4646
316.302,135.2532
313.6965,132.5375
310.9321,130.144
307.6781,127.429
312.192,130.6168
313.8993,132.1409
337.1101,142.0222
398.4923,181.1646
396.3417,179.9526
394.3246,178.4515
395.1359,179.1866
396.2657,180.197
395.4971,179.7578
394.8945,179.7638
424.767,202.5013
424.2808,202.3128
421.6774,200.3533
420.2366,199.2682
420.1034,199.3052
419.3729,198.7001
418.3042,197.6603
417.3988,196.7941
415.9326,195.5229
414.6501,194.3746
413.8205,193.5612
411.7219,191.7975
409.5083,190.0564
406.456,187.5385
404.326,185.7958
403.815,185.3638
403.4232,185.1564
402.314,184.3558
401.925,184.0709
401.0457,183.1813
400.5587,182.9505
400.7807,183.2352
402.8672,184.8415
404.4554,186.0914
403.6065,185.3316
403.4539,185.2374
404.7184,186.2172
406.2857,187.5076
401.0671,183.3004
378.6116,166.744
377.703,166.0456
377.5001,165.8672
377.1212,165.5984
374.666,163.8684
375.8867,164.9092
339.3225,142.4675
350.2203,149.0454
349.5036,148.5398
347.3035,147.3084
351.1683,149.5836
333.1134,135.2003
256.9602,84.82425
257.4271,85.11723
255.5486,83.86857
253.2253,82.42896
256.9269,84.73132
255.8139,84.04756
255.6706,84.00876
256.3847,84.45125
