Target.X,Target.Y,Pupil.X,Pupil.Y
333.3085,197.4553,205.1322,82.51466
260.1233,270.243,232.5746,93.73321
196.9452,338.6087,265.3162,109.5359
140.5622,160.2724,279.3911,46.17169
274.0913,270.8963,229.5126,95.48189
349.6623,332.32,203.4709,128.1643
400.391,148.1882,183.8514,81.48119
228.6822,207.0691,243.3153,63.58003
375.0218,316.8942,193.6001,121.8433
137.7694,326.8999,289.4721,95.23744
