Target.X,Target.Y,Pupil.X,Pupil.Y
344.06,377.8796,142.8909,232.2709
218.021,381.8039,223.0269,232.3045
251.2774,371.9615,169.0276,238.1638
86.39191,259.02,205.8321,198.6216
138.4556,445.2203,243.4307,299.3589
380.9653,401.3816,123.063,301.4125
176.4579,428.5163,232.0545,309.4571
415.3024,458.6191,123.4492,343.9358
37.34025,177.2365,242.5753,193.9139
367.777,185.7895,83.99541,233.2952
