Item1.Centroid.X,Item1.Centroid.Y,Item1.MajorAxisLength,Item1.MinorAxisLength,Item1.Area
234.6685,324.453,65.018883937969,55.5846220970159,3652.5
236.1167,322.3321,65.693016591869,56.2257230043435,3732.5
237.7967,320.6072,65.5354854881902,56.562701683069,3743.5
238.7697,319.9721,65.3895480638362,57.1273984749272,3771
238.5043,319.7117,65.547198245277,55.7331212790141,3685
238.4505,319.4941,65.4102631608838,54.3719887175753,3576.5
237.3269,319.0803,64.8913299258871,53.4702441888555,3470.5
238.009,317.3712,65.2759273536811,57.1585734080626,3766
233.9554,313.5214,65.2569651691188,58.2630042981126,3844
187.2637,258.2115,67.1715127446551,63.4502002131223,4430
187.5994,260.048,68.4682009244959,66.111176575636,4737
187.9712,259.8251,68.5195532739978,66.4855935029196,4767.5
188.324,259.1319,68.8152271928985,66.7510541457928,4806.5
188.5625,258.1439,69.1278086870225,67.3539539151962,4872
188.4942,257.2167,69.7765670042082,68.0080304878878,4966.5
173.2006,216.9396,70.3743201152021,60.7093391296392,3963.5
175.0655,221.1893,72.0130583139357,61.4232954575618,4037.5
175.6288,221.2463,71.6811301798525,61.5381913661037,4056
176.4552,220.9044,71.8652353165364,61.3723341925823,4061
177.2692,221.3557,71.9083723048535,61.5189324944696,4075
177.901,221.6436,72.2056548067971,61.5461144698873,4087.5
178.3829,221.9131,72.0433102201068,61.664963864315,4090.5
178.2433,221.6889,71.8721292508403,61.7011234849885,4074
187.4735,224.0403,72.5147015885227,62.0100808809276,4139
186.6997,224.0345,71.9432946638468,62.0797778474801,4116
186.0651,223.9465,71.9473610937856,62.0000351693126,4122
185.4968,223.6246,72.2730694231796,62.0371728779885,4128
185.4391,223.5361,72.2141475660082,62.1804834307978,4129
184.7248,223.4479,72.5637458932512,62.5759558158427,4183
183.7287,223.4876,72.6424054881695,62.5734062969014,4179
182.7439,223.8955,72.4914990760475,62.590088021209,4154.5
181.6482,224.5275,72.5685571771694,62.6534338222318,4142.5
180.9126,225.4492,72.6014945828542,62.5958713773263,4114
180.3998,226.1457,72.4030422880583,62.68378731186,4091.5
180.222,226.9103,72.3813425066445,63.1558293688309,4127
179.6882,227.0888,72.5202224143113,63.3207663051695,4128.5
178.8864,227.2475,72.6792668539476,63.5627847048688,4132.5
178.4668,227.8949,72.717382772464,63.7226024881171,4160
177.9736,228.9518,72.5717640110549,64.4376319237246,4172
177.7653,229.8255,72.7821379262147,64.4617493478186,4147.5
176.7394,230.8143,73.2193302862696,64.5849718584164,4156.5
176.6837,231.434,73.1576399652057,64.9415119895245,4172
176.4521,231.9467,73.0033763601629,65.1567139026413,4169
176.2583,232.4458,73.049834989084,65.6954484634551,4184.5
176.2214,232.9831,72.8614929995765,66.2187773796295,4219.5
175.6032,236.221,68.8605692184214,66.9485753597719,4822.5
176.0686,234.6175,73.2118729509871,67.0008573869302,4260
174.9228,237.8013,68.9526292279765,67.7003190422576,4884.5
173.8167,238.0646,69.0650833909323,67.6900493647407,4892
172.5458,238.012,69.0158790892229,67.7952669534366,4896
171.4712,237.661,68.8700784122973,67.6255099103111,4873.5
170.5249,237.1106,68.8464727707699,67.4704465699264,4861.5
169.843,236.6308,68.833556447046,67.2330505296712,4841
169.5233,236.625,68.7047306087922,67.2241438760516,4833
169.3294,236.8599,68.5693707913491,66.8762375327552,4798
169.1868,236.8725,68.2180623922904,66.9133527808749,4776.5
169.0389,236.7378,68.306094660846,66.8182590922173,4775.5
168.6925,236.7268,68.0291882427584,66.5973198803126,4740
168.4754,236.925,68.0424981210214,66.450661105725,4731
168.0703,236.5216,68.1222034327447,66.344466326691,4728.5
167.8607,236.648,67.8134024075392,66.2704073127174,4701.5
167.1707,236.777,67.9201138124611,65.9751626976367,4689
166.4147,237.1715,67.6886846514058,66.1935852603379,4688.5
166.1301,237.0052,67.7256520801303,66.3357628722019,4701
165.6382,237.0799,67.5355123042082,66.1125020266429,4672
165.3183,237.0714,67.8487541996315,66.0719003773017,4690.5
164.5842,237.184,67.5262004763239,66.130031461628,4673
164.2779,237.4138,67.5902504339809,66.0462980589384,4671
163.7943,237.562,67.684337924755,66.1884772856367,4687.5
163.3326,238.0162,67.8195715604559,66.1338206722598,4694
162.478,238.5002,67.6363177724089,65.9486916994241,4668.5
161.9276,238.7976,67.649862565298,65.8449310329758,4662
161.878,238.9687,67.5328405676135,65.792814177036,4650
161.9628,238.8161,67.5574536316031,65.5597558417612,4634.5
