Item1.Centroid.X,Item1.Centroid.Y,Item1.MajorAxisLength,Item1.MinorAxisLength,Item1.Area
NaN,NaN,0,0,0
NaN,NaN,0,0,0
41.10653,236.8241,18.6630019292171,13.3118487103797,242.5
41.67085,237.0719,17.8186030092305,13.7314917131845,199.5
40.45327,233.6044,13.2925477404123,8.64415231915328,107
39.5414,233.4607,11.6163069449541,8.37135925380853,78.5
38.49313,233.5584,11.4557520780384,8.53147580824622,97
38.87472,232.9597,10.1125720935574,7.58649674372595,74.5
39.30189,233.022,8.74388762733706,6.56977686254433,53
38.23529,233.5327,8.82118197210941,6.13250457686748,51
43.26742,231.484,23.5506145429769,11.5276124845188,177
58.13903,221.8112,24.6799767289857,17.0494292501246,392
59.2887,217.1583,28.0021419007525,18.4923680236688,526.5
58.61826,217.5305,28.2665637559114,17.7260873663514,513
58.58653,218.6642,30.8124923248855,16.2365465409936,482.5
57.0608,219.5588,27.2567649337757,16.7487742294735,460.5
58.63055,230.5222,18.1310183394466,10.0434056861043,161.5
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
58.15248,224.1123,17.6285826939865,8.59209064687378,141
54.91295,224.4766,14.885564970518,11.5663770912087,157
54.92899,222.958,12.451276448347,9.77203645784382,115
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
49.4963,226.121,12.3011388887485,5.96367508672827,67.5
NaN,NaN,0,0,0
NaN,NaN,0,0,0
46.87348,230.2749,17.0214199023867,6.81163368810859,68.5
48.03632,232.3162,14.7139575901848,9.64505677718515,78
NaN,NaN,0,0,0
48.82821,230.3013,13.7221065034438,10.0260620056377,130
46.4613,229.3491,15.7805915422481,6.98538195775371,105.5
47.75926,231.84,14.5806918231493,11.6498072866671,126
46.98978,231.9898,15.075125330933,8.65176475868881,130.5
48.16257,237.3825,22.0602988145263,13.3362873432153,264.5
49.01464,242.9707,23.5523341325354,15.4791251454466,353
48.66238,243.2794,18.9319757900171,15.6389591800766,272
48.41679,242.8306,20.4502860144338,17.3859858318524,337.5
48.86359,243.9628,25.9686832770544,13.0717902724508,314
48.43333,243.8,24.6571966237657,16.2104352258774,360
41.34167,257.3917,13.4575938085911,10.5728347925157,120
41.28509,258.8246,12.8164436776993,9.05389829403392,76
40.97277,253.0226,22.1335613421919,12.4117126670835,251
39.60731,256.1994,14.1423220350558,10.8238498845838,109.5
42.20437,250.3258,22.7033395175433,13.0118543094477,221
41.43377,250.2052,24.1114321424433,12.2705108660616,229
49.71965,246.3863,25.5598644727389,16.5149084415377,421.5
50.64266,242.3202,25.2939658172704,16.995010467955,430.5
50.67792,242.0978,23.7538642742111,17.0067817063832,385
50.87994,241.2197,21.1756801022558,17.4288949952885,366.5
49.43061,243.3845,25.514800028245,16.8633343157445,397.5
49.7277,244.9015,27.7256386617046,16.2746562033738,431.5
50.15382,243.6849,28.1698035596285,16.8420049683087,421.5
50.55829,241.2468,21.9002486643358,16.6702417520871,366
49.80242,241.8626,23.867818399518,18.4911572505965,399
49.7327,242.708,22.5416250542957,17.6780118707919,371
49.82208,243.0407,24.4261096512529,17.962998567254,385
50.77892,243.7892,27.6311079978769,17.0754510063046,438
50.80547,245.2715,30.5848927540701,17.4671660199254,493.5
51.04594,244.473,26.2675776002919,18.26043130675,453.5
45.45474,245.0366,23.7950826784979,17.0154716149331,383
45.26011,243.155,23.2078376349923,17.1726991441665,391.5
45.65998,244.7292,23.5346944763324,18.1454203490799,424
45.39973,244.3665,26.0460088197184,16.004332720524,366.5
46.03411,245.5812,24.6038666278258,16.1359903521707,386
47.19022,246.1498,28.0014212426206,17.4032309973908,470.5
57.12534,245.2624,30.7748202300932,22.3309158409649,683.5
56.1232,243.8955,26.254224832732,22.340474886841,579
55.58531,244.2119,26.9301899148701,20.7986775775957,549
55.48368,246.2154,31.5439764581543,20.5912794196119,658.5
55.02709,245.5729,32.5314984006582,20.1998267525621,627.5
55.903,243.6326,26.5854574468882,22.0799185342305,567
56.19162,244.3408,26.7029596589125,21.8910362890595,581
55.74453,242.733,26.6607378548623,21.6841236041851,548
55.92097,245.7963,31.6834051657588,20.0971153729806,609.5
55.34454,247.1698,31.6599096830339,20.970411168532,609.5
55.93686,247.9682,31.4639112632473,20.9657558161829,633.5
50.42279,257.2679,27.9895478138663,15.0672105352595,374.5
46.94173,265.0544,17.9240448913497,14.7265568897398,214.5
48.85091,264.763,23.7642276815998,11.7405186915936,237
49.00629,264.4049,27.510350991996,13.489192677948,212
48.13666,266.892,26.1562401153837,12.2597451130179,180.5
47.23606,264.7912,22.7492858391263,17.2306091255944,281
47.90915,267.1599,23.7175040425316,15.3999482073285,260.5
50.42767,263.7542,29.5430331854527,17.7956599484799,318
57.07858,249.8989,30.6844834676466,24.7362473856008,719
57.58487,249.8057,31.9044392424347,24.8151892785359,760
56.54672,249.5186,32.6868515573914,23.890140891096,717
55.96988,249.2825,30.4769138970822,22.8841096595191,669.5
55.43283,248.6467,30.7266862062229,23.1999762293833,693.5
54.81636,249.9246,32.4814998492704,23.3678169546155,707
54.67242,248.958,31.6782472027827,22.53617343074,695
56.05367,249.6292,33.7311966728113,23.6409184823251,751.5
58.88341,242.6697,32.1787720540469,23.6934601414915,770.5
58.6977,241.9874,30.2978667941946,22.8861130349409,687.5
57.77345,241.6513,30.0335044391735,23.2921575120073,705.5
56.97546,243.4251,35.4802137925038,23.5259516218329,781
57.3255,244.0225,35.655831590345,24.2353475481342,872.5
56.81405,242.914,37.2404914543543,24.2254273838392,920.5
56.58813,240.4127,35.4342120593125,22.9574534526815,817
56.13724,240.3599,35.1853141979415,23.5037411899973,810
57.23468,239.0226,35.703057539009,22.7230174351029,802.5
57.83313,238.6116,34.7277079024293,23.4747695263834,836
58.75404,237.3011,34.0888865270801,22.546128207532,774.5
58.71769,237.1218,35.6550189830145,21.6074766964442,777.5
59.3221,236.5074,34.3356783603901,21.8903824615856,771.5
59.81227,234.3562,35.7062196647079,21.5843393339528,787.5
60.03654,235.1513,36.6324075404926,20.9145905782536,775.5
60.72002,235.0993,35.5027139122119,19.8575551411555,693.5
61.63993,235.0937,37.8840718613878,22.2441358262708,729.5
62.74461,235.6825,40.0368705288707,22.5928933619588,780.5
63.61515,235.3152,40.3100625453883,22.4098294140021,728
64.71917,235.141,39.4775871777659,24.5231774071534,755.5
66.54108,235.8503,41.4739904744917,25.9898142840539,878.5
66.97789,235.3625,41.0488446405633,25.9292742391928,867
67.9465,235.869,41.0897156951898,26.2094563697304,931.5
69.07097,235.6334,41.8963937903605,26.181235587684,977
69.33641,235.4791,41.1495409712241,27.9587399035913,1029
69.10699,235.4308,41.7459602291248,27.7110041163894,1065.5
69.83181,236.3185,43.0930904841976,28.7504268455722,1146.5
69.60814,237.2195,40.5758532856112,29.6936546519361,1102
71.08762,236.5491,42.4192285691589,29.7048301840452,1175.5
70.44905,233.0248,43.5270874630179,29.3027464422265,1182.5
68.51714,235.933,40.5892378474137,32.0117005630737,1196
67.39346,236.0631,40.5818082371897,30.7457591075525,1183.5
