X,Y
222.3608,240.8213
217.5173,236.1187
211.2485,229.6226
206.0586,223.2244
202.7217,219.0683
197.159,211.502
191.1594,205.2214
187.3781,198.7073
181.8008,193.2244
180.1083,188.9524
179.2041,187.5109
177.4426,186.9705
378.1119,134.2445
374.5148,127.1729
372.3491,126.4952
368.932,124.8036
366.571,124.0269
365.2846,123.7294
363.2831,122.9728
361.9916,122.0353
360.3345,121.1357
358.9739,119.714
358.2896,118.6938
357.046,117.465
355.4539,116.3706
300.4453,101.2516
274.9124,96.72131
275.1518,94.67049
274.3341,93.90477
268.8539,92.89622
257.3754,91.39748
247.4536,90.74809
241.9732,90.03078
236.8941,89.46217
231.1192,89.42009
228.4816,89.30204
225.9314,89.24909
197.3895,90.35038
191.9077,90.9305
192.1972,90.86305
186.4115,91.4833
181.845,92.00671
177.8169,92.53533
274.5148,87.27118
381.1194,124.7538
411.9839,148.8555
409.5702,143.9949
407.8488,141.3438
406.2487,138.5486
404.7875,136.2034
403.5332,134.3489
402.6738,132.5215
401.3721,130.5481
384.354,124.9831
284.3259,93.447
286.687,92.78117
287.9924,92.89983
286.5286,92.57366
282.6995,92.49038
281.5219,92.44272
279.9464,92.35811
278.2398,92.1786
276.6629,91.96143
275.6896,91.94736
316.9694,101.3247
398.7939,141.7815
417.363,155.4261
415.291,150.4259
415.6093,151.7005
413.5862,149.7744
413.0552,149.6418
412.393,148.5726
410.7553,147.6107
409.5093,146.2972
408.3632,145.1216
406.7166,143.397
390.2441,141.1717
374.1807,138.9691
371.8759,135.7748
368.9282,132.875
364.3886,129.6141
359.882,126.2163
355.209,122.5841
327.2828,103.0165
280.4056,88.3949
274.3773,87.89237
264.9923,88.14352
254.9861,88.12641
250.0022,88.16429
246.4759,88.27022
243.5295,88.25179
242.9902,87.98827
237.4421,88.11685
235.2038,88.15022
232.5682,88.06146
232.1883,87.96812
230.7762,88.04192
233.0214,87.98575
233.4456,87.81705
232.6333,87.76891
231.5112,87.69041
231.5687,87.58649
233.3572,87.45016
238.8901,87.05391
239.3343,87.19647
312.6921,94.55605
360.971,129.3643
358.9948,128.207
358.247,127.5629
358.4545,126.7412
358.9622,124.6132
359.2697,122.0296
359.3345,119.9482
385.3475,153.3797
383.9376,149.6146
382.913,146.623
381.4113,143.4619
380.8243,139.3324
380.51,135.785
380.3984,133.2527
285.7,158.2109
298.3907,165.0497
309.8234,165.6558
316.2507,163.3313
322.3521,161.1553
327.9465,158.3206
349.4231,171.4272
376.11,187.2983
379.5977,181.9673
382.363,177.0273
386.4205,171.744
387.8899,166.5298
388.5867,162.4137
390.4287,157.7789
392.0404,152.4895
392.032,147.5045
390.1613,142.1992
388.1873,139.8534
385.7949,138.404
372.3599,145.659
372.2126,141.205
370.3131,136.8157
367.1773,132.9392
365.0297,130.7808
363.2515,127.9971
361.0464,124.1346
359.2678,120.6701
357.6193,117.6998
354.9633,115.1983
365.037,123.9054
371.9872,131.8583
369.1507,130.6448
363.9189,128.8338
358.605,127.9912
351.2754,127.0363
344.5952,126.6324
339.0721,127.2462
329.1887,126.3589
387.8235,124.8822
409.8336,122.9526
416.7196,123.0941
415.3863,118.7732
411.5016,110.455
409.9422,108.6239
408.364,107.1345
406.7989,106.7908
405.0694,105.9738
404.1642,106.3039
404.4683,104.5005
404.0628,100.1525
400.5316,97.88663
397.6613,96.63218
394.5445,95.26001
392.0138,93.70802
389.9415,93.30467
385.9949,92.17336
