X,Y
201.9819,304.7252
202.264,300.9707
203.1238,300.0914
203.5127,299.9471
205.0199,299.1287
205.6497,300.0172
205.6963,300.4962
211.347,295.6892
281.9791,221.9089
288.9082,218.1454
290.3589,219.6653
289.842,221.3925
289.4989,221.3043
288.7762,220.9102
288.7606,220.0516
288.7025,218.4172
281.4374,213.9946
265.1553,235.0333
NaN,NaN
NaN,NaN
277.3707,218.9174
284.4426,198.8047
284.1498,193.0587
288.2027,192.3739
289.7317,190.2703
289.7265,190.5423
288.0289,186.3796
283.853,182.442
282.2247,182.0823
280.3712,182.2636
277.5129,180.9639
272.2368,180.6796
317.9233,241.8955
313.5719,323.9536
315.8185,319.6136
311.9481,320.3002
308.528,319.6397
304.1507,322.3279
302.0429,323.7068
299.8411,323.1559
301.5297,315.2723
300.6071,317.9869
300.5674,317.1475
300.3953,317.4553
301.502,322.7166
299.5536,321.6287
300.1552,322.9378
297.7864,328.4595
297.7048,329.7629
296.3429,333.9555
296.9882,333.3715
297.3889,332.4858
222.1593,336.8969
139.541,332.927
134.3885,313.8142
135.5568,317.4126
138.0431,322.6315
140.7919,324.9906
143.0419,326.715
144.1888,328.8824
147.5405,331.2465
148.5225,331.1021
150.0831,332.6143
200.5126,258.6389
265.6512,176.8306
265.4871,185.8379
265.5747,188.224
265.4586,187.8534
