X,Y
236.4075,324.6751
236.9041,322.9418
235.2686,318.3423
233.3902,312.3657
232.7064,308.2112
231.8767,304.3452
230.9476,301.7602
230.7399,300.4522
231.3195,298.3964
232.1138,298.2346
235.0967,297.8686
254.7294,267.4013
279.4539,186.4981
279.5077,190.3523
276.4583,190.1732
275.7552,188.6111
275.6244,187.3085
274.5178,185.1438
273.5127,184.6605
273.7392,186.7291
290.1319,215.5272
290.5561,215.6834
290.7976,212.7049
290.8591,209.6751
290.6658,209.3845
289.9088,209.7941
289.4168,209.1208
289.0677,207.1199
289.4443,206.8343
289.2244,206.3482
315.9853,211.9901
364.4175,225.0507
362.2751,223.6601
358.2996,221.9079
354.1251,220.1636
350.3311,217.4226
346.3827,214.9276
343.1008,212.6354
339.7401,209.1823
336.2453,205.7297
301.4894,133.4713
287.6961,121.2681
282.5138,120.5542
272.2252,116.9316
262.5881,112.1765
224.8392,102.3445
220.1153,101.6926
217.2349,100.4981
214.6888,99.39633
211.9838,98.89818
211.3819,99.61517
210.0666,100.0335
213.1505,102.6454
217.1093,105.8228
220.8168,107.8594
223.8025,109.9986
227.2403,112.3726
231.3025,115.0153
222.2742,124.1548
210.0518,128.3978
210.8264,129.6263
211.2263,130.3625
175.0331,116.7811
141.9127,106.6341
143.7901,107.6568
144.5505,108.244
143.4262,108.0855
144.2703,108.5247
145.3561,109.0518
145.0081,109.0092
136.7447,113.6282
134.3264,116.8188
137.3262,117.1788
139.3207,116.888
140.4064,116.8708
142.4277,115.8509
146.1352,115.5124
151.4262,116.5251
155.3921,117.8067
156.7867,118.5091
156.1025,119.034
157.0753,119.092
159.0321,119.212
162.6603,117.5862
163.6367,116.4192
164.1146,116.9462
167.4342,117.1512
171.1697,117.2627
172.0467,117.2074
174.7413,118.6161
175.6447,118.1645
178.2387,117.6005
179.0566,116.3941
182.0981,116.2424
185.0013,116.7667
180.4646,117.628
174.7357,118.1335
176.5174,118.4851
178.7404,119.5073
180.5673,120.2997
182.5764,121.0365
182.8163,121.4901
183.4787,122.7967
212.3891,121.0068
273.0372,121.5871
277.0183,123.2532
278.6747,124.3292
279.4583,123.9761
302.4331,127.3958
372.2299,131.5571
384.0267,135.4454
385.902,136.2901
386.182,135.5625
386.4588,136.0258
439.8474,170.0868
462.3035,197.4506
460.6736,198.1162
