Target.X,Target.Y,Pupil.X,Pupil.Y
426.6071,209.2537,98.09636,151.8677
141.0264,99.004,169.222,69.29237
387.3561,379.8677,116.4391,220.8644
307.3975,278.807,121.5015,167.5573
434.5484,417.9075,111.5056,238.2292
204.1893,341.8135,174.7666,185.6385
309.8311,271.3219,120.9936,164.6102
529.5306,136.0276,70.94913,137.1426
150.1484,368.1719,207.9234,196.3906
228.1297,153.8316,138.7105,102.4551
