X,Y
268.7454,289.8285
253.2635,276.0426
259.3956,278.189
253.1101,277.7903
265.759,276.7513
259.2013,278.0477
264.287,280.7716
255.2992,286.4501
253.697,289.7444
255.9874,287.9118
280.9624,268.9305
NaN,NaN
335.3753,185.2505
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
309.2618,188.3319
NaN,NaN
308.783,189.0448
NaN,NaN
303.6651,173.0074
301.165,172.3451
298.1778,168.2732
291.6012,170.0086
286.8885,158.6517
300.946,169.3808
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
156.0388,330.7422
108.3603,311.0875
126.6465,292.2487
140.5161,306.1035
149.1694,300.3689
158.8223,304.3561
161.2884,311.5148
172.4849,314.5248
177.2551,312.4893
180.2334,312.8081
187.5117,304.3231
179.3696,308.5737
184.1448,305.3646
188.0408,316.1713
190.5991,311.5669
187.2171,307.2255
232.828,271.8482
322.0601,177.204
302.2956,145.5905
NaN,NaN
NaN,NaN
