Target.X,Target.Y,Pupil.X,Pupil.Y
155.9621,452.0029,223.7394,199.0927
389.2918,405.7498,122.5089,198.3133
298.5248,315.2404,145.1158,152.7355
448.6883,450.6054,113.2819,220.263
469.8443,153.779,91.53409,128.0591
184.0551,223.3367,184.5565,106.5118
110.3057,158.3153,211.482,82.23649
287.1445,313.522,148.599,151.544
198.8551,397.2515,195.3257,184.8146
340.4027,169.8872,125.8138,111.6652
