X,Y
228.4759,338.1317
224.3242,328.1873
223.7933,326.4876
222.9673,324.6489
223.4267,323.1026
222.3548,321.6512
222.5977,321.4621
223.4951,319.6673
222.8992,317.4297
224.3642,316.7636
223.9007,314.0794
268.7067,306.603
283.8526,303.8455
284.4708,302.8001
284.7757,301.8439
284.8668,300.4904
285.1346,300.5613
300.0309,261.5065
300.8068,261.9489
299.524,260.8264
298.363,259.2948
297.5002,258.3009
296.8591,256.8721
297.1029,256.6193
297.8493,257.2977
297.4887,256.498
297.8495,256.6212
296.3812,255.834
278.211,269.1451
277.3737,268.2622
276.9316,267.3744
275.3699,266.3752
274.2988,265.7066
272.53,265.1245
274.7411,266.3748
329.4699,286.0327
325.0563,283.9211
321.6599,281.7823
319.0392,280.6152
316.696,279.0045
314.6049,277.4055
312.0341,275.3719
309.1102,273.4357
307.5942,272.0607
306.7702,270.9289
305.6478,270.3792
305.232,269.8372
304.5792,269.7594
305.2428,269.4099
304.6427,268.9005
178.7444,210.8498
142.7182,202.0587
142.5054,200.9295
143.6524,200.2762
145.6661,200.1621
146.3065,199.511
147.0351,199.1781
148.8305,199.8112
150.4427,200.4966
151.9886,200.6864
149.8541,200.393
128.08,199.9996
71.50162,201.7769
39.87483,203.7211
30.19686,202.9276
40.46958,204.9303
42.13329,204.3413
36.01376,202.9083
NaN,NaN
NaN,NaN
NaN,NaN
21.98241,198.148
35.70869,200.5507
43.019,201.1887
46.70412,201.9235
50.60452,201.8258
54.83302,201.855
58.14786,201.5099
61.14954,201.5947
64.56808,202.1094
67.08865,201.4828
70.70653,201.5085
71.60129,201.5459
72.88551,201.0297
74.57023,200.6353
77.438,200.6819
78.24985,200.2597
78.47407,200.3618
78.60554,200.3
80.27818,200.7916
81.20069,201.0308
82.00795,201.1988
84.07909,201.1544
86.58686,201.3764
90.00833,201.4693
94.14891,200.8398
97.57805,200.933
98.35837,200.4065
101.7074,201.1473
105.0914,201.946
108.3574,202.7595
110.5449,203.0331
112.703,203.8604
114.1541,203.7693
115.9734,203.9158
118.3364,204.2392
120.6748,204.4902
124.6442,205.1432
127.7108,204.9629
128.0414,205.0699
129.0734,205.1565
124.5672,204.7796
NaN,NaN
NaN,NaN
NaN,NaN
133.7043,206.0439
122.4137,201.7
133.3368,204.2238
139.804,205.1942
143.9443,205.823
146.8316,206.1332
148.0346,206.4873
148.988,206.5633
150.8702,206.5222
129.9168,205.9208
133.7292,206.4748
133.1161,205.8897
134.28,205.9052
134.252,206.0107
135.2408,206.0933
135.0811,206.1144
134.928,205.9962
134.9645,205.8953
132.5234,205.9198
131.7466,205.0948
131.3451,204.921
130.5979,204.3389
130.4442,204.2149
