X,Y
131.612,190.2371
131.8951,187.9161
132.2775,185.4317
133.9365,183.1321
191.9983,224.5047
189.9707,220.3135
191.9547,220.4528
192.6643,220.6141
192.3857,219.6084
195.1817,217.5226
279.9941,156.6914
292.7209,160.4478
293.1113,161.1023
292.7943,160.9888
292.3354,160.6374
291.4335,160.4049
290.9557,161.7469
290.8367,163.0578
289.8636,163.8942
288.1371,164.7465
287.3447,166.6877
285.858,169.0721
282.0887,169.6208
277.3762,166.2035
272.0198,158.6301
NaN,NaN
155.8253,147.4836
161.8954,132.6057
161.5528,138.1006
161.103,138.0946
159.7645,135.8628
158.5161,134.636
158.7947,132.4466
158.3148,130.2839
208.166,128.3483
207.6562,129.1568
207.2623,129.0862
205.8829,127.1753
206.0173,127.4247
206.4029,128.5092
207.5848,129.5471
267.4502,148.0268
326.5148,194.0011
328.2724,195.1009
327.0566,193.3524
326.2704,192.0581
325.502,191.08
324.0635,188.5159
323.4048,187.0966
322.9173,186.3298
322.4515,185.5551
322.1701,185.3813
321.7265,184.425
321.5611,184.6128
312.4051,177.871
226.0836,157.9466
221.3847,162.7908
219.6749,163.543
219.0322,163.3819
218.8635,163.2649
218.7416,161.996
218.1362,160.5881
220.1736,159.3322
302.7623,184.5734
312.6831,192.9515
312.0353,192.1229
311.9189,191.6065
311.7108,190.2442
311.7194,190.6792
311.4303,191.259
310.512,190.5812
309.664,189.6654
308.7782,187.841
307.4859,186.9617
306.3962,186.1109
304.8244,184.9313
274.6333,158.381
271.4632,152.5436
269.4225,150.1918
262.2554,141.2542
NaN,NaN
NaN,NaN
NaN,NaN
145.8501,129.1419
145.2157,135.3229
144.2502,136.5681
143.7799,136.2505
142.6949,134.7153
141.9972,133.9294
141.7233,138.4354
141.7082,171.1733
138.87,173.2087
138.262,172.3929
138.1449,171.3276
140.682,170.14
141.9983,168.769
143.6515,167.7573
146.6985,166.3058
149.7995,165.7932
152.8615,165.5424
157.9834,164.5898
162.9302,164.6003
167.3539,163.6568
172.8118,163.4341
178.7424,163.1359
184.5891,163.5346
190.528,162.7059
194.8153,161.4467
240.2563,161.663
246.4725,161.1656
251.9753,160.9055
255.5649,161.1111
258.6331,166.683
261.7067,160.2056
263.4688,158.5589
264.9057,158.028
266.4092,156.7625
267.7704,156.6173
269.4709,156.2029
270.8315,157.1758
208.3151,216.0788
221.8125,222.5502
226.5567,222.7504
230.9364,222.5212
235.3779,221.9709
236.845,222.2134
241.1733,221.2951
244.2836,220.3776
257.2119,222.7367
276.5302,226.1623
279.8471,225.8442
282.6497,224.7263
286.5005,223.7558
290.585,223.3098
293.4433,221.8909
293.8976,220.1826
293.0189,218.6201
278.5568,190.0139
275.9583,189.9698
272.0925,187.3282
268.8421,184.4133
266.4655,181.7528
265.4307,180.6763
264.8784,179.6815
263.6973,177.9904
263.5702,175.8703
263.0204,174.0476
262.8947,173.6248
261.9032,172.7495
260.8773,171.9391
259.5501,171.9486
256.7722,171.106
254.0983,171.1951
252.7036,171.5208
249.9753,172.6091
247.6315,174.696
256.4941,176.9564
317.5844,175.3799
329.4605,183.0252
328.2432,182.4242
326.9063,181.0195
325.5551,179.5636
324.1594,178.4909
322.0517,176.6312
320.8956,175.6129
318.8473,173.4974
317.0455,172.158
315.4958,170.311
314.5791,147.2971
312.5882,145.9352
309.6668,143.0299
307.352,140.5803
327.7208,180.337
340.1803,211.1055
339.509,211.3351
338.6774,211.5198
337.3291,210.6223
336.1467,209.472
334.2096,207.7722
331.6943,205.3708
330.7988,204.4591
329.11,203.0434
326.9201,201.7308
325.6224,201.3411
322.7185,199.7236
321.3021,199.1277
309.969,202.2357
293.0728,212.0816
289.4998,213.0161
282.9545,213.6043
280.4493,214.0195
276.9653,214.6941
275.7459,214.9427
272.4401,214.7102
253.6765,170.6289
239.354,158.1379
232.4643,155.8317
227.2317,154.7963
221.4834,154.1749
215.9215,154.6123
212.3021,155.1441
208.6572,155.486
259.4904,144.7475
259.2147,144.6122
258.5864,144.1446
254.4061,142.8042
253.5674,143.3839
253.108,145.3287
251.9554,145.8934
278.1941,147.9153
285.9875,149.0907
284.6323,148.0504
282.6466,147.4266
281.5793,146.7931
280.3499,146.1517
281.2434,146.7791
320.126,170.8199
319.0719,170.3266
316.094,168.1242
312.7925,165.0413
309.5109,162.5502
306.5726,160.6752
