Target.X,Target.Y,Pupil.X,Pupil.Y
250.827,193.7321,150.3473,184.1835
135.3588,332.7914,266.2133,163.1319
341.3558,46.0984,54.26215,118.9833
169.4504,264.2943,158.665,158.661
425.9425,295.5649,53.09021,212.6662
352.8327,244.64,61.26761,193.8221
107.2238,48.78932,205.0565,43.96859
237.4115,151.3382,88.38289,136.7868
397.8135,136.367,86.26413,160.003
168.2243,141.6307,222.0277,36.96429
