Target.X,Target.Y,Pupil.X,Pupil.Y
266.7667,207.9507,42.47189,228.9031
384.1971,55.63046,23.61827,194.8421
172.3248,127.4583,70.95601,199.9461
328.7226,112.1854,30.83372,204.1758
260.2946,193.7866,43.96361,227.1077
104.7087,86.59258,91.5669,186.9392
342.3536,274.2614,26.81301,251.3531
191.2621,285.0366,69.16895,250.5204
391.3474,292.5536,20.3654,257.5978
154.6367,302.1246,81.71584,254.9727
