Target.X,Target.Y,Pupil.X,Pupil.Y
265.1721,277.3434,56.04674,124.383
205.362,243.4843,68.40459,79.29256
348.8905,410.8998,64.33221,169.5428
400.3883,168.8289,10.24342,81.19284
152.1682,425.8641,130.3814,141.3902
256.9139,329.2292,68.17139,126.8555
342.3796,240.6441,21.56602,107.7439
102.2311,128.6926,79.83266,14.68774
431.0684,433.0191,70.90538,190.664
121.6043,418.4278,261.6097,89.57813
