Target.X,Target.Y,Pupil.X,Pupil.Y
299.9795,215.8721,182.1929,113.7959
404.1854,102.9013,143.9876,91.6891
161.7215,304.9846,360.3651,121.5595
383.6363,280.4746,161.1145,155.1209
185.9197,89.67963,223.554,51.9729
212.424,267.1501,230.4662,125.9421
436.0232,322.9071,151.5072,158.4796
333.1922,194.5972,173.2235,112.578
458.2715,69.02009,136.8329,89.65507
103.9973,37.75293,243.7963,36.11153
