Target.X,Target.Y,Pupil.X,Pupil.Y
345.4623,151.0815,125.1988,131.4756
144.5153,91.87129,180.9601,92.40376
408.6358,77.46735,108.9541,117.4747
255.7457,219.7466,153.6823,142.9655
196.9261,262.0509,216.0213,105.7866
219.9711,175.9565,157.1584,122.2944
389.6435,327.2316,91.63579,135.6044
171.1149,289.822,195.3042,94.65751
379.8232,295.9165,127.9754,177.1353
295.799,217.5301,138.6395,144.7198
