Item1.Centroid.X,Item1.Centroid.Y,Item1.MajorAxisLength,Item1.MinorAxisLength,Item1.Area
179.2604,155.9473,39.635083422978,30.7456746943518,1261
179.5063,155.2689,39.3041755714787,30.966123692888,1259
179.5951,155.1218,39.4980605464574,30.7214815516248,1249
179.4451,155.5448,39.6444727770215,30.3883502864291,1245.5
179.4374,156.1114,40.022748478789,30.3043786421133,1252.5
179.3737,155.992,39.7689398404623,30.5527774304133,1254
179.2829,156.1747,39.9141528770526,30.6002710488262,1263.5
178.9534,156.126,40.2113306000526,30.6308279051519,1272.5
179.1335,156.3282,40.0103835729269,30.7018644767914,1270
179.2111,156.2503,40.0123297789517,30.5644465641809,1265
179.0339,156.5378,40.3494093999309,30.4855905629372,1272.5
173.9353,155.7381,40.5562175259687,34.1518462210297,1447.5
152.3221,153.1061,39.6661327129398,33.2837080327827,1380.5
150.1398,153.7359,39.6638204503148,33.0206611610874,1369.5
150.2573,153.3256,39.6096088609127,32.9515305660735,1365
150.2121,153.2254,39.244715339379,33.1764677187864,1362
150.2135,153.2436,39.3314299080781,33.1775398036189,1365.5
150.3789,153.1921,39.2610537733615,33.1020555111117,1359.5
155.5007,153.9514,39.138222297967,33.083143691196,1353.5
168.4936,154.2831,40.1203239407938,34.5585175037106,1450
168.5482,154.1929,39.8590045921765,34.1028630063754,1421.5
168.4429,154.0172,39.6557612997137,34.6669771447294,1438
168.4697,153.6873,39.9129536337457,34.3593014266877,1434.5
168.6303,153.2956,40.1717259479164,34.454344424575,1448
87.90775,204.5345,77.5204213392129,27.6129767050976,1566.5
143.9612,272.0038,85.3655610318377,53.5468346092333,2939
133.1598,225.5837,78.8241390209535,27.3372025178345,1664
161.3759,166.0965,41.0074048158947,32.9943797691947,1400
157.9608,159.6817,47.2699092034032,34.967358972885,1670.5
156.9678,163.55,40.9069160811123,33.9067838759047,1450.5
156.7613,163.9578,40.6678014084653,33.7037353645736,1433.5
156.5498,164.0521,40.3368402855517,33.584447895876,1417
156.2078,163.1739,40.4494363831951,33.7247081320365,1427
156.1514,162.171,40.4477934444678,33.9504788001954,1436.5
156.4423,161.1926,40.7863163449434,34.0675540710209,1453.5
157.5699,159.8558,40.7880360987803,34.682062892366,1479.5
158.4908,159.1602,41.3637743019156,34.9495058003458,1512.5
159.6907,158.3873,41.730547996097,35.4308903054532,1546.5
160.9438,157.1689,41.9131390477065,36.0080281144215,1579
162.5893,156.1206,42.0802794252262,36.602141465129,1611.5
164.2529,154.481,42.5497485297969,36.9364077475921,1644.5
165.8765,152.4389,43.4575289359545,37.2503696056726,1693.5
166.7104,151.3174,43.6724261598884,37.4432174745114,1710.5
167.7776,149.2542,44.3498565529787,37.4609064590206,1737
170.8305,126.9684,42.9300391206556,37.0230873985813,1625
170.6782,126.0617,43.1192719303307,36.0717670165676,1592
170.7363,125.3735,43.5023832950768,36.0192174196955,1606.5
170.9096,125.19,43.6154549400869,35.5510784719755,1584
171.019,125.0298,43.3419719203851,35.423755099418,1568
171.0889,125.3721,42.2647408119485,35.6836758009064,1545
171.0168,125.6023,42.7622471764053,35.3220446628564,1541.5
171.0676,127.0541,41.7634652519132,35.1121259955422,1505.5
