Item1.Centroid.X,Item1.Centroid.Y,Item1.MajorAxisLength,Item1.MinorAxisLength,Item1.Area
49.14784,211.8898,38.972772186591,24.8784462184308,1013.5
48.92463,211.7211,38.4545390276146,25.1464466257259,1010.5
48.76217,211.7858,37.8593585085642,25.0095942091354,989.5
48.69117,211.9267,37.1475079521247,24.7121195139397,959
48.57795,211.9444,37.193947091211,24.5278772388158,952.5
48.50935,211.9686,37.037013269255,24.4190098687116,945
48.87137,211.7948,36.6588225694322,24.2880409864832,929
48.91298,211.779,36.9071289659797,24.317382509122,936.5
48.80621,211.7571,37.028506471932,24.3081530009291,940
48.83225,211.5146,36.5385713648145,24.2094828150083,924
48.9089,211.8308,37.1348244301017,24.0371756238048,933
49.04777,211.7724,36.7573484170613,24.1619156858868,928
49.08347,211.8919,36.7194692294674,24.1947245240763,928.5
49.25711,211.8353,36.9163990314976,24.3114324127655,938
41.18575,215.9637,36.5341181526443,23.9560746156397,912.5
18.35855,232.182,31.2149628687208,12.4064654623697,396.5
14.56429,234.4553,32.080709468489,12.2671226926903,400.5
13.31013,234.9709,31.3387016218218,12.3354977695134,395
13.45199,235.0335,32.5185689150862,11.870883230792,397.5
13.5857,234.7378,33.1893939209496,11.9752485308046,405.5
13.56518,234.785,33.0249144065245,12.4432621207534,415.5
13.28978,234.7863,31.7071271028021,12.6216160895027,409.5
13.17901,235.0222,31.382857878228,12.7987203232081,405
13.33171,235.4359,32.4963989329181,12.4813750276882,411
13.67256,234.5151,32.4772966093782,12.7452394311695,424.5
18.26965,233.8937,33.855757613753,13.0837976244338,458
48.03152,223.0698,36.8339273433701,24.3357296148807,936
57.80685,218.3373,37.7599112088208,27.5006820502499,1085.5
55.27969,220.0928,38.0647333734683,26.6272222629857,1059.5
53.74189,221.458,37.4294116141441,26.789450292132,1048
52.33779,222.6698,37.6140050246311,26.6677656961505,1048
51.21387,224.2904,37.2656081665985,26.8124522141257,1045
50.22588,225.5607,38.1212398302758,25.9183212768208,1033
49.3946,226.8165,37.5633036338488,25.9384565578787,1017.5
48.25976,228.1668,37.5701631814016,26.3031942149539,1033
47.56853,229.3938,37.7600050043743,26.0436868543776,1027.5
47.05482,230.6784,36.892752182861,26.4938081183067,1021.5
38.92739,229.3244,35.8541286350645,24.4348820095016,913.5
29.40461,227.8306,35.4197843172256,19.0407041161065,701.5
29.19978,228.7802,35.8683745850025,19.7852898088665,740
29.461,229.1819,36.1253678313249,19.4975617882093,735
29.53638,229.161,36.1440965486693,19.4788634924801,733
29.73783,229.7538,35.7528291829968,19.6883626455898,733
32.28792,229.9462,35.8004194019991,20.2418957351433,756
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
25.59984,240.8003,29.044829894604,21.3966122560742,623.5
26.10735,233.9116,42.0540919879241,18.4550458661035,782.5
25.76301,237.7122,35.7647227128615,18.713379331612,692
26.1622,237.5804,37.9761015410562,17.9478759919739,709
26.17446,237.8525,36.8105631659277,18.6560990967697,706
26.82317,237.9761,38.0179831445533,19.1084146230304,754
27.28299,238.4379,38.4256286303496,19.2773158437938,768
28.50172,238.1068,38.6241434458932,19.3771603521082,776
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
64.35801,225.4646,37.3984748367025,27.8509941066066,1040
63.5613,218.7141,40.3934013423051,33.3410818833954,1393.5
61.20343,219.5298,43.1291929122722,31.0510671089574,1398.5
58.91492,221.5949,43.1466968483721,31.3014822313935,1412.5
57.46057,223.4942,43.0913872163165,31.8150550150277,1433
56.20981,225.5929,43.122088182536,31.9655900158356,1441
55.31752,228.2424,43.0836536307528,31.8125153904575,1433
58.61594,229.4826,42.7970365064551,32.1606887563095,1439
65.21714,230.5745,43.2580877932231,34.8126874535238,1575
64.03138,233.4513,43.4046841533359,34.1644897140283,1551
63.78688,235.5287,43.2247366391169,34.4626112536463,1557
