X,Y
249.2214,257.4194
236.9364,245.1422
221.6476,228.2109
219.3229,227.1476
220.7854,226.2317
221.4683,225.1005
221.7243,220.1769
223.2198,218.4547
224.5759,220.0876
225.739,222.257
226.6026,224.3771
227.3667,224.7596
227.4655,225.7034
228.0777,226.0876
263.1638,199.1515
270.6037,187.6346
270.9121,188.2356
271.3489,188.7456
272.3729,189.7024
273.1462,190.653
273.5078,192.5404
274.6196,194.1636
275.1812,195.1182
275.0545,193.2452
274.8629,191.7701
275.5965,191.6579
276.1852,193.8133
276.3835,195.888
275.7469,198.5959
274.7224,199.7834
273.6373,201.489
348.5486,246.1259
349.5094,248.4914
344.6791,246.6059
339.748,245.0558
335.2742,243.9778
331.0203,242.0255
327.648,240.82
324.3275,239.3377
319.9535,236.4096
287.484,185.9463
248.852,142.7513
242.6206,142.5213
239.3205,147.6459
236.3275,145.8314
234.2893,151.4144
234.4735,155.5278
236.0924,159.2514
239.9899,163.4955
244.3685,168.5521
249.8445,175.3614
251.9931,179.8972
253.8359,185.0417
255.1615,190.4746
256.6514,194.4714
184.9767,165.3097
185.6515,170.4762
190.0681,178.2028
195.6112,184.796
198.4177,188.1008
200.572,191.6546
197.5925,193.2923
137.6283,175.2019
137.0479,176.8584
140.3455,179.2864
143.9804,180.7619
147.6349,181.0727
153.3271,182.372
153.4084,182.8395
151.9325,182.359
149.661,182.5022
147.7486,183.5404
146.6596,183.9454
145.4604,184.854
250.5084,239.5774
292.3652,270.1664
289.484,267.1736
287.5551,264.0221
287.6615,262.8967
289.9697,263.3972
293.3703,264.8123
296.3327,266.2493
297.6374,266.6738
296.9394,265.8675
296.8398,264.0655
218.8503,213.0475
164.28,180.4173
167.2518,179.9973
171.9311,180.0092
176.3442,179.4732
179.4257,178.9054
183.472,180.0172
187.5517,180.1261
190.3263,180.2658
194.8629,179.5975
198.1372,178.3912
201.6944,177.6894
206.432,177.5374
210.2881,177.5853
215.8631,179.0888
201.91,183.8095
206.094,188.3309
210.4389,189.6335
215.2025,189.8665
219.6449,189.9096
223.1462,190.6041
226.1655,192.0012
226.8038,193.0045
226.6485,192.7213
225.9225,191.9186
225.5998,191.4483
226.6319,190.5801
228.3252,193.166
230.3585,197.4462
230.9827,200.9086
229.188,200.1631
227.0824,198.8914
223.6875,195.6758
221.2373,191.1178
219.0653,183.1495
216.3386,176.2425
270.8393,195.0618
337.8071,256.0276
346.776,287.7047
343.0085,289.9243
338.062,289.9404
335.4638,292.2047
332.9494,298.1723
330.3724,300.246
330.0146,300.1599
327.9927,296.1451
323.6825,289.8366
323.4978,290.0699
323.2221,290.2294
324.4885,291.2473
324.2743,289.3259
322.8108,287.6682
320.5653,286.1821
319.3703,284.9
316.9489,281.0869
315.7935,279.7013
315.8893,279.3823
314.7152,275.5636
315.9558,273.4821
316.5752,271.7184
318.2374,270.8668
318.5816,271.2556
318.0741,271.8284
318.9839,272.5826
318.7908,268.6868
317.8109,264.3616
316.0618,261.7162
310.2314,255.8009
313.6799,258.2232
308.7422,252.3499
308.3954,251.7124
308.4594,250.5564
308.3904,248.9536
308.752,248.1178
309.6809,246.5701
315.7977,250.2611
311.5974,244.6069
311.9261,244.598
316.3993,249.3464
317.0137,254.4161
318.4109,257.7817
278.9601,209.7248
245.5562,164.7385
248.126,169.5706
248.7115,170.9672
251.0722,173.7394
252.1822,173.8073
254.0677,174.6335
258.6271,177.3651
260.4796,178.5078
261.6217,179.0103
269.3899,165.6859
277.8348,142.5087
279.3111,144.7455
280.9698,145.2996
280.5992,145.4281
280.5394,145.1551
280.9787,144.5621
281.5974,144.5178
281.7035,143.3939
281.5974,143.7003
282.032,143.7959
310.5707,268.3318
293.4479,275.6752
296.7227,281.13
293.8509,274.229
294.2129,273.7266
294.2957,273.4327
295.332,273.5593
296.6116,274.4981
302.453,282.1034
302.8997,281.1863
303.179,279.6063
300.5569,274.6981
304.3813,278.9655
305.9697,279.5205
307.7994,277.5764
308.0464,275.8693
304.9162,269.6631
308.5538,273.4844
309.1495,273.7443
309.2287,273.4126
309.6159,273.7905
310.1365,275.3192
305.3816,272.2299
304.5771,272.7454
308.813,279.1204
308.1977,273.6151
356.5663,207.6309
358.5703,207.7215
356.4326,207.9672
355.018,209.8599
348.1841,209.3236
346.6581,208.7756
344.766,206.4351
343.7043,204.262
343.379,202.784
343.739,201.6371
343.8337,200.8059
342.0141,196.0919
340.5569,193.1078
340.1598,223.598
335.7886,325.5606
322.6487,372.55
321.6999,375.9899
320.7933,370.5438
321.0562,370.417
320.9269,369.7516
320.3914,370.0408
320.5953,370.7177
320.0876,369.998
319.873,369.239
319.1845,369.5444
318.6271,368.2886
318.0697,370.1389
317.4482,372.1094
317.5137,374.0724
317.2808,375.278
316.8087,375.2924
317.1326,376.4904
317.6479,376.6706
317.6236,377.1804
318.2521,376.5674
318.6802,375.2556
320.0895,374.2584
321.2693,374.0519
322.0318,372.6665
322.6323,370.8742
323.0046,369.5258
324.1874,367.3172
325.137,364.1302
325.4345,361.8433
325.5136,358.8822
326.0627,356.5152
326.4552,357.1187
326.2528,356.7078
298.292,341.2889
182.7397,265.2245
162.5173,258.2261
174.9483,262.5653
184.1686,262.9132
197.9858,264.1563
206.6287,265.2255
211.9521,266.5154
215.8647,266.8025
157.6043,275.9145
164.6214,272.4141
170.7674,270.8681
176.6574,267.506
183.2301,265.2806
188.0328,263.4467
190.247,262.6624
232.8269,365.5889
225.5689,380.9505
225.2324,379.1758
226.8171,380.6832
227.9222,379.0556
229.9626,376.5406
231.9751,376.7435
233.0975,377.1197
235.0267,377.0363
236.5847,377.1177
237.7654,377.163
238.3033,375.8287
238.6591,375.4967
238.903,374.9483
240.5248,374.8587
241.6179,375.0885
242.4268,375.0895
242.8233,373.7123
242.7327,373.9806
243.0877,374.8525
244.0248,375.7107
244.5611,376.715
244.6299,377.6664
244.7018,378.1168
244.8724,378.9687
245.0938,378.0638
245.1035,377.1199
245.0574,377.2647
244.8185,376.7729
244.1552,376.294
244.1727,378.3291
243.5238,380.691
243.8334,381.6463
243.0099,384.9553
242.9618,386.5952
243.0683,385.4554
243.3242,385.8342
243.1989,385.0671
243.9803,384.2654
244.1346,384.6012
244.764,385.9815
245.9323,385.5876
246.1772,386.0263
246.7171,386.8457
247.7493,384.9898
248.0549,384.3337
248.4797,382.639
248.0949,380.2496
248.9834,380.3351
226.0587,276.9433
222.2386,251.1808
222.7377,252.2642
224.4844,252.0749
226.8851,251.9146
229.4603,251.6116
250.2034,257.8312
304.4787,254.7033
305.3611,257.7228
304.9198,259.7634
304.9728,261.2455
304.7232,261.3168
291.0397,241.4259
269.9445,197.6803
269.8461,199.5332
271.6974,201.3608
272.644,200.5818
272.4763,199.5865
271.296,197.565
297.8749,252.3133
302.1886,282.8615
300.909,281.9699
300.2662,279.8303
300.0539,278.353
300.4931,277.9994
300.7596,277.2361
300.2351,276.8735
299.6277,276.0249
299.5832,274.863
299.8775,273.8514
309.4363,288.9914
345.7124,351.3552
345.2272,351.5398
344.361,349.8535
342.8893,348.5579
342.42,347.1945
341.9305,348.1028
342.1166,347.758
341.9814,347.0262
341.8143,345.9116
340.6674,344.5239
339.5871,342.6963
338.0449,340.9656
336.9619,341.0414
335.6558,340.5815
333.8195,341.2132
332.7377,341.9901
331.7592,342.2782
367.7628,278.8287
384.5296,237.8383
387.3842,240.9663
385.6163,241.2751
383.4427,240.0612
379.6177,238.114
376.6548,236.989
366.2115,207.2421
364.1667,207.4284
363.1548,208.3934
361.5974,207.3215
360.542,205.9844
359.0928,203.1148
357.4171,198.7629
356.2709,194.8049
356.1458,192.2961
338.405,179.4495
250.4054,203.4748
127.6826,211.7162
149.3511,217.4682
169.3126,218.5462
185.9442,216.1245
200.8329,212.337
212.0251,206.7424
220.9326,200.1175
227.5296,191.7634
234.1138,184.6497
239.8813,179.7091
246.1514,175.8775
251.1034,174.5169
254.0527,174.1272
256.4663,170.6965
256.1669,166.036
256.4314,163.2163
257.8537,160.7759
260.4407,158.256
259.0484,153.9071
227.0956,148.2712
233.8931,144.8065
239.9337,144.3795
246.6511,146.8267
251.6176,148.0347
254.4098,148.5257
255.2942,148.1214
258.9937,150.2939
264.1709,153.0468
269.8156,155.3424
273.7141,155.6814
351.9098,239.6226
357.0957,257.4696
355.8321,260.3364
355.0434,262.2954
355.3461,262.7897
354.988,261.6443
354.7238,261.8469
353.9422,262.3922
352.8533,262.5888
351.3699,262.6382
350.0979,265.2515
350.0278,268.8375
350.2639,270.9039
349.9914,270.3415
350.2222,270.9456
349.9531,270.4324
349.4481,268.9875
349.7539,268.0446
350.132,266.1529
349.8036,262.995
348.9487,259.9706
348.5909,254.517
348.2214,249.7386
345.9243,236.5296
337.3507,210.615
336.2485,202.0879
333.7852,196.1115
330.7848,190.2494
329.5774,188.6868
334.1723,198.3393
337.0079,203.7018
348.9107,230.0639
349.0314,230.7787
347.1939,224.8496
340.9248,209.5181
331.7686,189.5398
324.441,174.7378
314.9288,159.9907
307.3087,149.4221
301.4565,143.7586
296.01,140.115
295.1114,140.847
296.8214,144.867
293.5258,143.5538
223.2843,91.72826
221.3079,97.4477
225.4484,102.2559
237.9275,109.7323
258.5075,131.0771
270.8733,156.1741
276.7265,166.4589
278.9024,173.6611
278.362,173.6762
277.6316,172.9882
275.8933,169.4927
272.9476,165.429
270.0482,162.1708
267.8423,159.215
264.3474,154.541
318.3331,220.3635
331.2484,252.1706
320.3963,242.9261
316.8746,239.6355
314.0934,238.361
312.0847,238.0879
310.1504,236.8568
308.1788,236.2316
305.9691,236.9743
304.7039,237.8537
303.6567,238.3374
303.2351,237.8
302.7634,238.3884
302.0275,238.4406
300.7756,237.502
318.2608,283.4855
314.6924,278.6444
313.2127,275.0583
311.3957,272.6364
310.2107,269.15
309.476,267.8618
308.1089,267.0749
306.6366,266.2706
305.9418,264.5649
305.1644,262.6691
304.9162,259.5411
305.1741,257.4611
304.476,255.266
274.8294,232.1499
275.0413,230.902
276.5424,229.4142
277.9294,228.1523
277.9796,226.6513
278.1121,225.8564
277.8867,224.3607
278.8663,223.3546
279.6596,222.8344
280.4788,221.9017
280.1219,219.7019
279.9452,217.9889
280.2341,215.949
280.4521,215.0528
280.0177,213.2246
279.6168,212.3329
279.1815,211.3729
278.2714,209.1728
277.8929,206.852
277.2372,205.578
276.5179,203.8559
276.0983,202.7702
276.1168,202.5019
277.1619,202.1439
277.3993,201.879
278.0752,202.5686
277.9891,202.3405
277.9623,202.1216
277.8785,202.4628
277.6325,202.1681
277.6004,201.8898
277.576,201.5607
277.9612,201.4431
278.0741,200.9134
278.5688,200.3583
278.7678,200.5268
278.9947,201.0379
278.9171,201.1078
279.1455,200.4769
278.8692,200.0255
278.2546,199.2082
276.8284,197.8348
276.4168,197.9995
275.3152,198.2359
273.8432,198.1668
272.3345,198.744
271.9201,199.0058
270.8575,198.4772
269.947,197.3429
268.4796,197.0036
267.7333,196.3777
266.6284,197.2003
266.2704,197.5144
265.67,197.0473
264.9769,198.1428
264.7183,198.3647
263.9025,199.1895
264.2498,201.4102
263.9167,201.9545
263.4675,202.8197
263.8224,204.1254
264.5682,204.7519
264.5859,205.5325
264.1083,205.8614
263.7847,205.7945
263.8285,205.5868
264.8848,205.0493
266.3992,204.9143
267.2925,204.8528
268.2463,205.0403
270.1886,206.0033
270.9074,205.6876
272.44,205.6849
273.6436,206.2358
275.4235,206.8997
276.564,206.463
277.9464,206.4783
279.644,207.0993
280.9259,206.35
282.3881,206.9275
283.7444,206.0663
285.0463,205.6872
286.5373,204.4926
287.6224,204.3975
289.3393,204.6408
291.3897,204.2994
292.6055,203.6291
293.2197,203.6464
294.014,203.0309
295.2695,202.9979
295.2468,202.5003
295.5172,202.0809
