Item1.Centroid.X,Item1.Centroid.Y,Item1.MajorAxisLength,Item1.MinorAxisLength,Item1.Area
13.61867,227.3412,33.7994363140989,14.5904597245425,510.5
14.10685,229.3922,34.1997114783151,14.7352065065327,521
14.68322,231.9185,34.1085973694835,14.5793794441645,513.5
14.63125,233.0715,33.9834306092611,14.3392501782398,503.5
14.9579,234.3402,32.0871190455188,14.5714556607592,483
15.02109,228.7595,33.3769204464746,14.2030559115121,490
15.16875,228.9795,32.640721668237,14.2154082428117,479
15.29078,229.3528,31.8577899815853,14.2753430779884,470
15.33117,229.3049,32.0626815135355,13.9228985865113,462.5
15.3471,229.9762,31.5913702668824,13.7536271645376,448
15.19768,229.3884,33.4848411919181,14.5405505102964,502.5
40.84437,211.2126,35.5274888145418,23.015568942811,853.5
39.47269,211.0946,36.7143650062728,22.5317616874104,863.5
38.82479,211.2201,36.4643984442573,22.8411971283603,868.5
38.26953,211.0328,35.9802276040353,22.3346794941858,838.5
37.75666,211.1007,35.893278314018,22.3951660985459,839
37.55711,211.2684,35.5679020756184,22.2022066363623,824.5
37.07489,211.3125,34.9028583390521,21.6861337933001,790
36.65355,211.4763,33.4046474773906,21.1426618112489,737
36.72691,210.9991,33.1493258606654,20.5928849869036,711
36.40082,211.2092,32.1655635757477,20.6852701473896,694
36.13995,211.4944,31.3623005230149,20.3239717612372,664.5
36.12147,211.6286,30.5940058996102,20.1463659155547,643.5
36.16141,211.4621,30.963523479579,19.633706571618,634
36.22506,211.7809,30.9060371371137,20.0528444371324,645
36.19616,211.696,31.4109624203173,19.6017024566885,641.5
36.23817,212.2545,31.0198738846291,19.9117376902565,644.5
36.86707,212.701,31.2288962057995,20.1030236576731,654.5
42.55106,214.2897,26.8060989681296,21.7215677496999,592.5
NaN,NaN,0,0,0
NaN,NaN,0,0,0
NaN,NaN,0,0,0
42.15977,210.189,23.3319620689246,17.7024344570434,411
43.52811,205.4695,30.3551073417717,22.7686792144492,708.5
43.10157,203.7206,36.9052941334012,21.3342099963675,815.5
42.43932,206.1286,34.1645437731309,21.3856911641071,759.5
41.60698,207.1075,36.3761555826109,21.4398396812654,812.5
41.03578,208.6628,34.8492857084923,22.2751916720663,810.5
40.85946,209.1082,35.8597483835835,22.7437994667528,851.5
40.99091,209.5111,37.1989457398559,23.1294384254329,898
40.86596,210.1116,37.6628813907548,23.7748816954271,935
41.10332,210.3403,38.3480316984964,23.858102178914,955
41.18427,210.7054,38.6684379227146,24.3751882783973,985
41.28377,211.3018,39.1296175936534,24.8775868154779,1015.5
41.54245,211.4698,39.7160521874335,24.9448190010234,1034.5
41.48125,211.8651,39.4240391266468,25.1689254893802,1035.5
41.47111,212.1095,40.0632631585089,25.0873148354179,1050
41.47296,212.769,39.9397411254194,25.401979501158,1060
41.36817,213.5952,39.0737205815582,25.3554705971115,1033.5
41.09066,213.7612,39.3726162706273,25.3171152863088,1040.5
40.73771,214.3497,38.524875524607,25.0488779986572,1006.5
40.72939,214.6351,38.5876397945968,24.329393360342,980.5
42.16534,217.0786,38.0941142235678,25.2461798801297,1005
42.24435,220.1821,37.3180406437336,25.8104563554192,1004
41.99669,220.149,37.6347197175978,25.6379382699821,1008
41.80833,220.7411,37.3835227942918,25.1225738522876,980
41.86226,220.598,37.704014408246,25.5327740279136,1005.5
41.81122,220.9334,37.4523794689322,25.1334324683115,983.5
37.31334,223.3416,38.2536603229781,24.2589090173846,967
32.05649,228.5096,37.5016201655052,21.369682860079,835
32.22276,228.8754,37.0607999308247,21.6656260225381,835
32.20163,229.3949,36.8909307420678,22.4262798573439,860.5
32.09532,230.1017,36.4507112454264,22.1627769769334,841
32.0794,230.4229,37.240742305856,22.4431445765777,869
32.40819,230.4627,37.4660257436431,22.4640579353399,875
45.13651,222.8506,38.7023678862835,26.5476314442156,1069.5
44.18732,222.1909,39.8347572780793,26.6570043990462,1109.5
43.57661,222.3889,39.9062037893942,26.4827204249259,1103
43.28238,222.3787,39.8073759607597,26.4444072735266,1099
43.21629,222.4207,40.0738276252405,26.2310251462834,1096.5
43.10101,222.6344,40.2011337831664,26.3532436515683,1105.5
43.20974,222.81,40.0107773228832,26.3064464260253,1099
43.10429,222.9256,39.4791047508004,26.2799125277801,1083.5
43.39246,223.0131,39.8920867748777,26.4993472758028,1105
43.71013,223.2164,39.8697206445921,26.4143577012858,1100.5
43.77768,223.694,39.9005025727299,26.8684212738304,1120
43.961,224.2533,39.995184307915,26.8968198631975,1124
41.42768,224.2229,39.7364858418641,26.4457968627914,1097
34.28735,222.1852,38.9342213833581,22.9986450740648,931.5
33.95213,222.4615,38.4967641873732,23.2018678616247,929.5
33.87218,222.4553,38.5557353613634,22.8855255425325,918
33.63197,221.8205,38.7763203238018,23.2810408921179,941.5
33.55197,221.8083,39.5262888170641,22.9772478824837,946
33.79897,221.3657,39.7926545976169,23.3153614756007,967.5
33.52766,220.9773,40.1692096433553,23.1357416075689,970
33.45623,221.1442,40.4440914630405,23.0052143456607,971
33.33368,221.0123,40.5922266116315,23.0997970106882,978.5
33.29331,221.3671,40.5716034552911,23.3204747374806,987
33.3027,221.3457,40.5180462296673,23.1583944737795,979.5
39.61301,220.4155,40.2705698571374,26.1715136399085,1099.5
40.58895,220.0867,41.3905604576223,26.6053427121338,1149.5
40.11077,220.4208,41.7420557880059,26.2312295431249,1143.5
39.68535,220.3431,41.7089697096424,26.2309080822279,1142
39.76067,220.6036,42.0627125944047,26.4163378996629,1159.5
39.61859,220.5297,42.5246388470654,26.685943594323,1185.5
39.4491,220.8773,42.6231004813743,26.5781496136946,1182
39.44764,220.7724,42.3636800231296,26.7974787536364,1184
46.29194,212.9001,43.7494406803804,28.1913953541553,1288.5
49.67015,208.2204,42.9652536784024,28.7585546571818,1291
48.6904,209.0215,43.0099087781986,29.2024283265013,1313
48.31428,209.0597,43.1043360970417,29.1330277101958,1312
48.15777,209.1772,43.3973251816008,29.098321125229,1320.5
47.90401,208.9888,43.4530773865714,29.1261089743888,1323
47.52076,209.4479,43.4986307740067,29.1489165143166,1325
47.31718,209.5488,43.4687048899962,28.6056156522033,1300.5
47.07203,209.6505,43.1740221990099,28.9056632433785,1305
46.89583,209.7548,43.1087714666066,28.6108406480159,1288
46.87417,209.8637,41.8336887829638,28.1529790985953,1230.5
46.6929,210.0194,41.545415335133,28.0979475179883,1220
46.63421,210.2288,41.2716141856224,27.3820201038566,1181
46.50501,210.3717,40.4621475495066,27.1436055131641,1147.5
44.47962,211.771,39.177453036785,26.9691527901144,1104
42.18663,213.5088,39.5656709925723,25.9377652111035,1072.5
42.1175,213.9303,39.1505224912913,25.7411346391942,1052.5
41.97968,213.903,39.4033445684153,25.6960839346597,1058
41.86362,214.1736,39.2343397940348,25.8893950315507,1062
41.70634,214.0775,39.2190951437115,25.8395539377346,1058.5
47.25419,210.399,39.1502705422657,26.9942557993261,1103.5
46.96103,210.6471,39.5424056333624,26.6055191502955,1099
46.7568,210.8761,39.5420139851233,26.9753193596306,1115
46.90499,211.0658,40.080795490514,26.9432183967666,1128
46.87531,211.0487,40.1628677398415,27.3933375082929,1149.5
46.72818,211.2846,40.781425206988,27.9065670550049,1189.5
46.83805,211.2803,41.167150444995,28.2837125579575,1217.5
46.91413,211.4903,41.6923663754603,28.2741968566839,1232.5
46.65607,211.737,42.3086736842303,28.8177377219035,1274.5
46.67731,211.8043,42.7100337925151,29.0900382172144,1299
46.37432,212.259,43.0791168662479,29.2634509738355,1317.5
46.33603,212.1042,43.7891452617324,29.6792693606055,1358
46.25437,212.3618,44.2740095952735,30.0591192258434,1391
46.12981,212.3844,44.3900310952523,30.1515241593425,1399.5
46.06716,212.6708,44.83986788551,30.4420211155098,1427
45.97332,212.5398,45.1880422193585,30.6657693622419,1449
45.9937,212.7336,45.9342183258392,30.8285401779844,1481
45.90557,212.796,46.3112871437582,31.1721035100278,1509
45.84892,212.9602,46.3303987453821,31.3573198381471,1519
45.8254,212.908,46.3770861228592,31.633570778132,1534
45.88921,212.9686,47.1036059585077,31.8130950867175,1567.5
46.05799,212.9687,46.8930638350211,31.8278419376378,1560.5
46.02435,212.8592,47.1552536946372,31.7768830015518,1567.5
46.11521,213.2083,47.9716564012861,32.1763087135533,1614.5
46.33579,213.0429,48.0720541506964,32.4123260951056,1630
46.19039,213.0739,48.36326639114,32.4467861815597,1640.5
46.18415,213.1873,48.4882619519368,32.9961031543162,1673.5
46.28903,213.166,49.2499521328646,32.8577973022779,1693
46.29285,213.1068,49.283417538633,32.9999123524759,1700.5
46.28238,213.2885,49.5154683086106,33.4225847859548,1730.5
46.30862,213.464,49.7116833756493,33.3357485546902,1733
46.3173,213.5762,49.8076085126903,33.7224439379489,1757
46.3675,213.4983,50.4760516787879,33.4466066303098,1766
46.25401,213.7044,49.9129708540232,33.6208349060897,1754.5
46.2247,213.7726,49.9692569955359,33.4076572439499,1746
46.19725,213.7872,49.9652418754468,33.380276523474,1744
46.01213,213.8523,49.6150029983558,33.3469317585661,1730.5
46.02665,213.6439,49.9781449740956,32.7822761377038,1713.5
45.94924,213.7517,49.3406023697608,32.6436305546604,1684.5
45.98117,213.6273,49.3881412920861,32.7535070574699,1690.5
45.84641,213.7649,49.272416998772,32.7837947824322,1689.5
45.937,213.885,49.1104615402276,32.9638687786972,1693
46.03646,213.705,49.5691490902512,32.709170882701,1696
45.84445,213.6529,49.2302235226438,32.9192180522352,1694
46.00039,213.8083,49.6726421245888,32.84750758932,1707
45.87432,213.7638,49.6537100702899,33.2169879925894,1724
45.91867,213.7957,50.3901223173329,33.2221350430249,1750
46.12735,213.8516,50.2251923529304,33.297920530787,1748.5
46.2447,213.782,50.0419198224623,33.6339147306234,1760
46.21839,213.9325,50.3795684034798,33.5772812943077,1769
46.28607,214.0342,50.4809546590027,33.2525467571082,1756
46.26395,213.973,50.4041322869117,33.3627285049866,1758.5
46.16895,213.9274,50.3028371989491,33.3389175220703,1753
46.15983,213.9783,50.0735735702169,33.0444642533779,1730
46.19604,213.8118,49.9326179312892,33.026899653926,1725
46.06829,214.1753,49.9118785772108,33.0545855756081,1725.5
46.10555,213.983,49.976110804249,33.0743446669679,1729
45.99844,214.3143,49.7630526606928,32.8444072047307,1708.5
46.01551,214.382,49.6304414149048,32.9200386478278,1708.5
45.96748,214.135,50.002371329459,33.1241092196695,1732.5
45.89061,214.352,49.9964493354025,32.816157149001,1715.5
45.83771,214.2826,50.0004632559084,32.8098582869754,1715
46.01521,214.4635,49.8783328660941,32.9941284674211,1721
