Target.X,Target.Y,Pupil.X,Pupil.Y
251.8165,292.2849,197.7678,137.9543
178.2906,236.004,207.441,112.9916
345.7979,353.4892,177.6224,168.9497
472.3079,210.4565,137.3437,147.6975
348.2978,349.8046,177.5353,165.302
428.0375,401.5797,161.4976,185.6215
309.9008,324.9418,185.1281,149.5961
278.1976,364.32,200.7623,158.613
438.7879,382.8564,158.8873,183.5644
315.8072,155.1348,158.8479,106.7247
