X,Y
152.4785,392.369
148.527,391.118
144.9283,389.9008
140.7773,388.1122
137.4521,386.8317
134.9333,385.9463
134.031,384.6891
133.4384,384.0237
133.3481,383.263
134.592,382.6375
185.796,337.7824
251.9567,251.1296
256.7391,245.2883
257.4362,245.1861
258.4536,244.9435
258.6514,244.7728
260.3634,245.1216
261.744,244.8083
262.4135,244.9182
263.7024,244.7073
265.0269,244.6558
266.3303,244.5665
267.8164,244.7521
268.7785,244.9175
270.3697,244.8522
271.3859,244.8369
272.3187,244.6071
279.0099,222.5951
282.0738,221.988
282.2239,221.9441
283.0216,221.837
284.8341,220.4989
285.8991,220.6453
286.3645,220.0881
286.7813,220.1737
287.3672,220.1254
287.9055,220.045
288.7469,220.0138
288.8646,219.7902
288.5508,223.6944
285.2428,234.1887
286.4686,235.0503
288.3037,234.8732
290.5051,234.6669
293.0453,234.1199
294.9221,233.6802
296.1668,233.4935
308.918,230.4219
364.5129,215.4388
364.5632,215.2103
364.4258,214.4366
363.9872,214.1264
363.6783,213.363
363.726,212.5255
363.2276,212.2503
385.7127,199.6844
388.5144,197.7085
387.5358,197.3306
386.6452,195.938
386.3927,195.0732
386.0216,194.447
385.898,194.8228
385.6389,195.3209
385.3072,195.36
384.9103,195.8122
384.5051,195.9668
383.7799,194.9482
384.3878,194.4899
384.9077,196.2388
385.5925,197.2286
385.6126,197.5475
385.8453,198.1357
295.5873,219.3788
265.2296,224.8371
269.9847,223.8836
273.8662,223.6076
278.49,223.0966
280.7233,222.8605
283.8988,221.7968
286.1538,221.8506
273.7373,221.4341
232.9696,219.9464
237.9684,218.3359
245.3992,216.2435
249.4665,215.5465
254.9256,214.3992
259.0002,213.8286
263.519,212.8062
269.7486,210.4376
268.5344,219.2489
272.6923,217.8177
277.9168,214.3359
280.1344,212.4306
280.7724,211.7896
281.9424,211.0591
279.9843,208.2888
276.6498,207.1425
337.7292,190.5591
341.6334,179.5372
335.5325,182.3844
331.6934,186.9162
328.983,190.862
328.806,192.1575
327.901,193.0862
328.5844,193.0884
328.6298,192.779
330.5793,192.283
330.3087,192.0766
330.9608,191.8604
332.1273,192.2333
333.3617,192.438
333.7233,192.7733
328.6181,193.3565
314.7314,193.7858
315.9382,192.6079
316.6179,191.2856
317.2222,189.8554
320.1312,190.7991
297.1078,181.9223
299.4203,181.0473
302.6974,179.8513
304.2123,178.7846
304.4012,178.9427
304.723,180.1223
305.0059,180.4085
305.5533,180.2766
305.3192,180.2357
306.6443,181.1509
303.8685,185.6588
304.8784,187.3799
306.0414,188.3722
306.629,188.6646
306.8279,189.0903
307.3443,189.5679
308.0866,189.3669
308.198,189.1713
307.3884,188.3447
307.1353,188.6185
306.6028,188.5262
307.3795,187.7738
308.371,186.4485
308.8615,184.8369
309.5443,182.6663
309.7932,181.5365
309.7814,180.0994
309.382,179.3521
308.4922,178.2738
307.1665,177.7039
306.5775,176.7574
305.3033,175.4317
302.7464,174.6212
299.9561,173.8522
297.9026,173.0751
294.1921,172.3375
356.9505,195.3071
449.1429,302.5078
464.6071,366.3032
465.6475,368.4735
462.9178,363.4749
460.2516,360.9348
458.9754,359.8536
457.2851,358.6686
466.9814,340.5325
467.0397,338.0294
466.0644,336.7027
465.2575,335.5138
465.4514,335.3505
466.4218,334.8384
465.9636,334.3433
461.2085,323.7299
338.7897,205.8251
217.8912,188.068
213.6663,188.4326
222.766,189.0487
229.9891,189.1204
236.3034,188.7879
240.4184,188.3909
246.4318,186.7067
218.8591,177.1473
225.1157,176.3829
229.229,175.8866
232.6982,175.9127
233.9395,175.958
235.9514,175.0809
236.3518,174.7328
238.2741,174.8833
241.2136,177.142
243.3904,176.9436
244.3307,176.845
246.1728,175.3939
247.0948,174.6563
247.9043,174.1633
247.5752,173.5009
247.3123,172.6877
247.6594,172.2057
249.7546,171.9998
251.2555,171.4757
253.0522,170.7126
254.7592,170.3246
258.0457,170.1378
260.3108,169.7918
262.6768,169.4422
264.2777,169.3589
265.0749,169.1499
266.9269,168.4298
268.2976,168.8246
268.9418,168.5112
269.2999,168.3967
269.7719,168.0887
270.157,167.7378
269.7775,168.4
270.7989,168.5833
272.049,168.1723
272.5824,167.8849
274.3206,167.6483
275.5292,167.3016
276.44,166.7325
277.2994,166.832
277.4695,167.5952
274.6873,168.0234
271.0631,167.3741
266.1722,166.4803
269.3452,165.3936
270.9049,164.7852
273.8244,163.9249
268.3931,162.505
256.5596,159.3863
NaN,NaN
NaN,NaN
NaN,NaN
254.6743,160.6743
261.5981,161.5978
265.9469,162.4322
271.5682,162.6295
274.9948,163.3629
277.1832,163.7856
277.4079,164.1334
279.5193,163.5996
283.11,163.1772
287.118,162.9203
289.5426,162.521
291.5306,162.7121
289.1198,162.8195
284.1335,162.6293
280.3287,162.7458
280.8203,162.6237
282.7563,163.226
285.8209,163.4431
287.234,162.4018
288.7121,162.376
287.3568,161.5414
286.8478,161.6858
286.323,161.6339
288.5106,162.5807
289.388,163.2108
289.9056,163.8829
287.959,163.8753
306.0097,160.4082
320.3969,157.554
322.4676,157.7288
324.9293,157.2508
325.8995,157.3341
326.372,157.2147
326.3621,157.1335
326.9514,157.2036
327.6731,157.0967
327.173,157.7592
327.1869,157.9396
325.9482,157.8632
325.6622,157.8528
324.562,157.5599
333.2103,150.9905
349.2453,141.6279
348.8203,140.2287
348.6094,141.1078
347.1306,140.5356
345.9368,140.2404
344.6245,140.4873
342.9829,140.577
339.737,140.2625
336.7852,140.5242
337.4587,141.2031
336.8826,142.0383
336.2599,142.4129
335.8456,142.8347
333.3688,143.1418
331.8085,142.4488
332.169,142.8579
329.8912,142.115
328.167,141.9715
328.2003,142.0491
324.7133,141.9903
323.6583,143.1104
323.0121,143.1749
318.8298,143.9402
259.4739,151.073
240.4031,153.7368
239.4985,152.8135
240.4205,152.6776
239.83,153.0499
241.8971,154.8088
290.2803,151.1584
321.0084,148.0338
317.1191,147.2227
312.0734,147.7988
309.3029,149.4717
311.2497,151.5287
343.6226,149.3779
354.5115,148.3695
351.9994,147.595
350.0716,146.4603
348.178,145.7078
349.5378,146.6031
351.1871,147.6226
352.3832,148.4943
353.2964,149.7717
371.7509,146.7422
371.5284,148.0419
368.7507,149.4667
367.3207,150.9086
365.8809,150.4651
362.8079,150.05
358.8338,148.8966
354.1544,147.9312
351.3169,149.4777
348.823,151.3025
347.4502,151.983
346.9384,152.8724
345.1595,153.0232
346.1501,153.1956
346.3397,154.228
348.4812,155.4185
348.6505,157.7206
346.8925,156.944
344.3467,159.3275
343.5271,161.2264
342.9826,161.2155
341.3402,159.0378
338.2987,158.4009
335.3391,159.1392
332.5475,163.3136
354.2195,166.3052
358.5645,170.8346
356.2762,174.4009
354.3892,175.7626
353.0319,176.0904
350.1811,177.684
346.3345,177.9199
341.9368,178.3373
355.4197,202.7196
375.2031,270.6993
373.368,320.7015
370.7073,317.4588
368.4546,316.9012
364.4332,316.0623
360.9679,318.3193
359.2563,321.0357
357.7731,324.1573
357.9066,326.5282
357.5527,327.5291
357.113,328.8889
358.1731,329.3643
361.0881,327.451
386.8252,308.1334
385.7765,306.8587
383.0234,307.6011
381.1185,307.7556
379.6296,308.9047
379.4859,309.2781
379.2243,308.3234
378.2354,304.0429
378.8618,297.5078
380.1395,292.775
381.0277,288.0096
378.3466,285.9025
375.7398,283.7214
344.7193,200.4389
315.6801,171.4536
313.8796,167.8145
312.9837,165.8656
312.2475,166.5357
311.4313,168.2219
308.6859,170.0217
306.5518,170.3296
304.2595,169.5034
340.5172,152.4809
351.4493,156.2639
349.3484,160.5601
343.3635,161.5369
337.9655,161.7102
333.2543,160.0512
331.6861,161.0989
334.0104,166.7622
337.2084,176.2599
340.648,184.9528
338.6369,188.193
339.0226,192.1237
342.1142,198.9418
342.9111,202.215
344.6433,203.6428
346.1881,202.9389
364.8812,198.5741
363.143,197.5775
359.6307,197.4554
356.1769,196.4606
354.542,195.6408
353.2682,194.8899
355.187,195.8352
356.1227,196.3756
353.4997,197.4485
350.5391,198.9682
350.6403,200.7051
370.7207,195.0003
371.9176,193.3035
369.3516,193.6708
366.2394,194.7802
365.9559,196.3631
367.8744,197.5026
368.0759,198.7903
366.4059,198.7286
364.1061,197.0139
361.9422,197.0903
360.0301,202.2872
358.8763,205.8532
360.2374,208.5856
362.6659,209.4321
365.2699,207.4467
366.5818,205.2495
366.9265,204.2981
366.7097,204.118
362.799,204.9661
358.2451,204.8413
349.4969,234.9724
295.2961,243.3319
289.1783,238.1066
289.0954,233.0448
288.1833,228.7995
286.3325,226.8427
284.9626,226.9862
256.7075,224.7573
265.6059,225.8557
274.2149,222.3436
280.9196,217.3956
283.9024,213.1037
283.539,212.5201
285.0227,211.8029
286.7845,211.24
289.8213,210.9655
295.187,210.3033
300.8566,210.6975
301.4946,210.7059
289.7716,212.6863
292.002,213.1261
295.3915,211.6749
297.9767,211.7723
299.1136,210.3709
298.3041,210.1481
298.2706,210.3739
297.3436,210.3027
298.264,210.0083
299.4348,210.7314
301.5994,209.9375
302.6206,210.9772
302.1404,211.0315
303.2922,211.1824
305.3013,211.5499
308.4514,211.6948
310.3834,211.0127
310.7131,210.5951
311.8087,211.0604
312.9377,211.9055
313.9397,212.4371
315.5882,212.1552
315.6252,211.5354
316.3998,211.9139
316.8421,211.0753
319.6396,211.609
321.5597,211.6198
321.3095,212.8345
320.5496,211.8961
320.5042,211.6354
351.6724,270.2463
350.0355,291.9451
348.8694,292.1198
347.0761,293.8718
345.5629,294.5122
344.936,294.4931
344.207,294.2305
344.0241,294.7436
344.2627,294.7585
344.9122,295.2295
344.6985,294.1991
333.4212,293.6373
331.4199,293.7308
332.3354,295.0603
333.9177,296.9007
334.8094,298.4317
336.9224,299.559
338.4583,299.6236
339.1289,300.1355
340.5398,300.21
340.8753,300.678
341.1181,300.2504
341.4784,301.1212
341.9654,300.7425
341.7238,300.4141
342.5992,300.038
342.7181,300.394
342.7637,300.6213
344.7297,301.0585
344.6251,256.7905
342.1491,220.6599
343.5462,219.8823
344.0371,219.4264
343.6014,218.1068
342.6763,217.4905
343.7248,216.4149
341.8842,242.308
339.6758,242.8894
340.5403,241.5331
340.7909,240.5244
341.9971,239.4694
342.9008,238.2599
342.564,238.0248
343.6186,237.255
343.405,238.0645
343.0377,237.88
342.5239,237.2499
342.5402,233.9109
341.3268,231.2584
329.5629,250.3433
326.6907,254.8039
327.3776,256.3026
328.0169,256.4402
328.3796,255.5858
328.0254,255.1779
328.9381,254.3997
329.3326,254.1949
329.2337,254.4592
330.0268,252.9289
330.5688,252.0825
330.8083,250.8952
337.8571,248.5863
355.0425,240.0541
355.7341,241.1988
354.7489,242.4363
355.0997,243.4975
355.1353,243.6293
355.6298,242.8595
356.4377,241.1052
356.6443,239.3752
356.7494,238.6841
357.5594,238.4543
357.9947,237.8218
359.1533,237.0859
358.8701,236.5276
359.24,236.5423
358.7172,237.0922
358.5992,236.8911
358.4155,237.6797
358.9388,237.7221
358.4459,237.9894
358.8553,237.7842
358.4946,236.6935
357.8076,235.5331
357.7432,235.1756
357.3898,234.5244
330.5873,241.6954
330.8517,241.0239
336.4396,238.7617
339.3022,236.3008
341.5797,235.1897
342.9316,234.8631
346.2841,234.1281
347.1517,233.5541
348.7864,232.2732
348.7487,231.912
348.1921,232.8103
348.7196,233.5949
348.48,234.4035
348.3846,235.4876
347.8484,235.6472
348.6443,236.3937
348.7208,236.7586
349.3195,236.9314
348.9844,237.9326
347.5207,237.8282
346.4932,237.542
346.5489,235.0382
346.8411,233.9098
347.0955,232.528
346.9953,231.3547
316.9182,226.4881
305.9921,223.2049
308.3735,223.2737
311.043,222.9825
313.1022,222.2535
314.24,222.2993
316.0643,222.8016
317.1539,223.1193
317.1859,223.037
317.8586,222.1649
318.8846,221.5369
318.6004,221.1376
319.495,220.2233
319.1577,219.6551
332.4393,207.5274
335.6603,206.1586
336.2352,206.351
337.1917,206.2359
337.6246,205.7588
337.5768,205.103
337.4512,205.7816
337.211,205.7396
336.5498,206.1677
336.39,205.4052
336.3658,206.231
336.6269,205.9513
336.1913,206.3878
336.6907,206.2194
336.6483,205.9108
337.9081,205.3623
337.701,205.322
309.155,208.0736
309.9722,208.6935
310.2498,208.1882
310.4488,208.0791
310.8835,208.0892
293.4928,209.6021
294.4123,209.6833
