X,Y
201.3292,293.7336
189.082,275.1745
188.7979,267.0635
188.2737,262.8113
186.397,258.4098
184.3481,251.1379
183.8215,250.5528
184.165,249.6589
239.2411,204.2442
274.5458,181.3524
279.5545,180.5059
277.9908,177.4923
280.9957,178.3575
283.1894,179.8973
282.5828,178.3269
284.0903,179.5122
283.1033,178.2107
281.0219,179.2119
355.0724,193.7971
392.1575,225.7786
NaN,NaN
411.67,262.7031
NaN,NaN
426.4693,244.6401
395.473,297.9582
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
231.6263,174.4867
226.9093,157.7813
232.1424,159.7776
242.0312,163.4377
244.1907,170.4552
247.0723,172.8628
251.9706,175.3198
256.0942,161.8919
259.6166,164.2322
260.9243,166.7424
267.0399,169.3528
269.7123,172.4798
271.3282,171.8511
275.321,172.2328
279.3799,173.3674
284.3286,172.664
285.5777,172.4756
287.9862,174.0729
291.6678,176.0154
295.9078,174.9904
297.2579,176.4154
297.6606,175.5835
300.9299,175.3379
300.0197,173.6639
304.0862,173.9428
302.5558,176.5393
303.4067,173.5054
311.1571,173.3842
314.7108,173.8946
316.785,173.3574
316.1068,171.7505
320.1868,171.2808
322.4109,172.2995
323.0172,166.2305
327.7126,160.6363
331.1274,167.4238
262.3537,233.1337
165.9798,380.7449
167.9298,377.4402
171.3522,377.3298
171.2532,378.827
170.5444,382.6557
169.1202,387.1398
168.6046,387.5374
166.8246,389.577
199.8041,353.0171
299.3118,237.4488
336.6931,186.6544
334.592,193.6113
335.7691,190.5529
332.5295,192.7502
332.3561,192.3494
330.2661,195.0142
329.7078,195.6431
331.0436,197.9539
329.7512,202.2183
309.1638,205.7832
310.0833,205.4772
308.6801,206.6915
308.5941,206.5626
308.3237,207.0571
