X,Y
261.8372,407.5847
261.5079,407.3441
261.0994,405.4932
250.2598,403.4033
249.7018,403.1643
249.0339,401.9581
247.6766,400.1756
247.4149,399.1922
247.0961,397.7894
247.4271,396.598
339.9338,319.7975
353.2647,301.4579
352.0977,300.9947
350.9628,299.8633
350.8185,298.999
360.9724,241.3699
361.5847,245.4167
357.0711,240.8902
356.4252,239.2689
356.4305,239.6189
350.2097,230.28
337.2745,208.9545
337.4518,210.0501
336.0508,209.6655
335.4548,209.7962
335.1776,209.4342
335.4687,209.3938
332.7497,205.8857
332.7579,205.3518
333.0496,204.9672
333.4646,205.2212
334.824,204.5359
336.5734,205.2169
337.4694,205.0737
346.1093,205.9197
347.4276,205.7088
349.1628,206.7918
349.5839,206.991
350.6816,207.4764
351.6228,208.8202
353.2559,210.6768
354.0154,211.1107
354.7681,211.5885
355.2564,212.5761
355.8295,212.7485
355.5372,212.7436
355.6991,212.2744
355.7479,212.1606
355.8776,211.8378
355.9504,212.2471
356.1254,211.7346
356.3585,211.3963
356.9054,211.2394
357.583,211.1231
369.4515,230.6175
370.9093,233.2458
370.2379,232.2888
371.2164,232.1725
371.3557,232.0235
370.4752,229.4879
364.5025,216.3015
366.2524,215.7442
367.769,215.6847
367.676,215.0913
367.7133,214.9019
367.3907,214.5289
367.934,214.0508
368.6915,214.5345
368.8347,214.248
369.1783,214.423
369.7589,214.7732
452.8522,290.2546
477.3696,377.9597
481.9725,389.9494
480.489,389.2066
478.5934,387.8042
476.3063,387.7305
476.124,388.9106
494.1989,409.231
493.2328,407.3011
492.5009,407.2418
491.6208,406.6948
489.9114,405.4372
488.126,404.2109
487.3044,403.9669
485.877,402.4014
474.5222,352.2311
442.1669,283.5555
416.1915,260.2068
412.5467,259.5713
410.9344,259.2732
408.4733,258.9536
406.7501,259.2456
405.3671,259.2773
403.3525,259.0795
402.3835,259.3839
401.7966,259.5598
371.462,326.0616
368.3254,328.1335
367.6837,328.4309
366.1997,327.7483
364.4855,326.1797
364.3778,326.1344
364.5325,326.0861
410.1389,353.7921
423.1105,356.0549
423.2721,355.7358
419.0255,351.5565
417.5696,350.7199
416.11,350.0184
409.636,348.1715
407.838,347.9772
422.5138,351.3543
482.7042,353.0839
490.2583,350.8821
484.4489,347.8132
479.3284,345.4323
474.6198,343.1971
468.9457,340.6855
462.6428,337.8361
459.8835,336.8826
448.8297,332.5139
442.449,329.5927
440.5007,329.3524
433.3383,325.9915
423.5091,322.9274
418.2833,322.0606
413.8928,321.6135
403.2633,321.3317
396.8565,321.4675
395.7023,321.3681
389.9928,321.4295
381.6911,322.396
376.1295,322.6494
371.838,323.0767
364.8835,324.3268
363.5846,324.5153
359.6305,325.493
356.5852,326.5688
379.703,327.4492
376.6079,327.6479
375.3427,327.6537
374.1169,328.4139
369.5129,328.6409
368.37,328.3804
368.3485,328.1494
366.269,327.6041
313.9296,334.2095
313.733,334.2235
313.8273,333.4371
313.3672,334.1224
311.515,334.6871
310.6771,334.9941
308.3722,336.4841
307.7212,336.3921
306.2035,337.3057
303.181,339.1275
302.3546,338.8235
301.2413,338.8518
296.3257,338.571
295.4762,338.8916
294.5623,339.0408
299.6741,337.4388
386.706,313.6184
385.7305,312.0742
385.4641,311.4733
384.8271,311.2078
384.8106,310.0305
385.1166,308.0964
385.7139,307.5686
386.2619,306.813
391.128,304.2502
413.4789,288.0261
414.8171,287.1387
415.6829,286.2648
416.1008,286.1628
417.7618,285.7944
420.2274,286.4972
406.0359,285.914
348.1207,290.3534
286.166,309.4636
287.0699,308.7586
287.2062,308.6779
287.9056,307.4424
265.4141,323.4567
248.2814,337.6365
246.5991,338.7357
245.6006,339.0456
245.4731,338.0576
244.9684,338.496
244.283,338.8088
244.6193,338.0303
245.0683,337.0034
246.7817,335.0277
248.4871,332.7213
250.7233,329.527
253.7792,324.3825
255.9435,321.3591
260.3011,315.6423
264.396,310.0638
266.0544,308.106
268.451,305.1867
270.6992,301.8052
274.8492,294.4651
276.5025,290.7213
277.0175,290.128
278.5253,286.3972
279.6411,280.3725
279.4216,279.9011
279.1722,279.5263
279.537,277.533
280.3029,277.5527
280.3931,277.6021
280.9949,278.1971
282.1157,276.652
283.5671,275.255
284.5006,274.7505
