Item1.Centroid.X,Item1.Centroid.Y,Item1.MajorAxisLength,Item1.MinorAxisLength,Item1.Area
186.5048,238.7397,47.7702343729274,38.243846922439,1909
186.7947,238.5399,47.9153176382014,38.1092757489045,1909
187.8196,237.4162,48.1200637633482,37.9643938837034,1903.5
195.1055,233.6406,48.578407018818,38.221488110552,1915.5
195.5465,233.3479,48.7273917503718,37.6234815657592,1887
196.4454,232.4537,48.7314341440178,37.81190732185,1902.5
197.9823,231.0207,48.6611609294944,37.8671071049928,1894
198.5165,230.3706,48.8596076143472,37.7981742858114,1894.5
199.2301,229.4628,49.0128579973874,37.8317514690891,1885.5
199.4513,228.8764,48.9229638189646,37.5861467440993,1871.5
169.685,207.9397,48.1122238682698,35.9096829497426,1751.5
165.3176,201.4613,47.8465483289585,36.3721383377792,1770
165.777,201.2418,47.6828370803856,36.2246183508917,1761.5
166.2369,200.7675,48.0404543194567,36.2064988809928,1761
166.3074,200.4334,48.0980320798577,36.2362604139332,1761.5
159.5188,179.5776,46.7107575544661,36.4799477377035,1729.5
159.7379,181.0376,47.0871492152651,36.4098441812691,1744
160.9126,179.3518,47.1206149471617,37.005480582474,1773
160.9615,178.7634,46.5989349163649,37.3100971771657,1776.5
161.0012,178.8881,46.6688046568392,37.1608525811425,1768
162.1055,175.4681,46.3449877088559,36.3461277925893,1705
163.4559,167.7871,45.6348826649183,37.0931064239474,1722.5
163.5883,168.1654,46.0321308083422,36.8926392566032,1714
164.0327,167.9971,45.2382072027271,36.9161621019339,1697.5
164.2744,168.025,45.5260650411686,36.5071613139687,1678.5
164.3108,167.8942,45.3410985070542,36.7794201878906,1681
164.1969,167.8887,45.4368216215684,36.7266248927328,1678.5
164.5469,166.6226,45.3614937039577,36.6276415450114,1674.5
164.4438,166.4424,45.3899003230691,36.5476015096912,1670
164.2648,166.3207,44.9605024469171,36.5226097397837,1663.5
164.161,166.4182,44.6833407383766,36.6574820861039,1669.5
163.5343,166.2221,44.4144260264506,36.5976803194504,1662.5
163.0224,166.4964,44.3228335206031,36.4752209058628,1663
162.6671,166.4682,43.8036003746719,36.6344839025782,1655
159.6476,166.9052,43.725433766239,37.0485019026427,1680.5
159.1212,166.8457,43.5332279149143,36.7242083716065,1656.5
158.6823,167.2383,43.267176944825,37.2971247965017,1679.5
158.5634,167.3111,43.6254042555799,37.0409496366942,1679
158.2471,167.4884,43.8853451671477,36.8074816154251,1673
158.1449,167.9651,43.7434184876198,37.1713713177299,1686.5
157.8744,168.6261,43.5392258086405,37.3049489482922,1691.5
157.6701,168.7823,43.6752670678574,37.0140852460003,1682
157.4756,168.9536,43.9037886614017,36.8973398010998,1684
157.468,169.3037,43.9232445789155,37.1582962110111,1698.5
157.2855,169.3663,44.0055826339796,37.082126272606,1696
157.393,169.3638,44.0863287723474,37.4420260865755,1720
157.251,169.1985,44.5492583176002,37.2303477406717,1724.5
157.2129,169.1584,44.6768022624246,37.6151039481664,1750.5
157.1081,169.0447,44.8281930856031,37.6499015656367,1753.5
157.153,169.1895,44.9687075685582,37.9153508801488,1774
156.9979,169.0087,45.143477493495,37.9700433912793,1781.5
156.8515,168.8894,45.2741831250313,38.3164288949953,1806.5
156.6207,168.8343,45.3494784472043,38.3638308794425,1812
156.3483,168.7929,45.2206857698069,38.2126122162638,1800.5
155.0144,175.7345,45.9030736177498,38.0806114958698,1821
154.8268,176.6762,45.7793402023791,38.3535339527942,1830
