Target.X,Target.Y,Pupil.X,Pupil.Y
232.7601,276.5365,269.2658,94.73811
402.3991,285.1273,162.771,174.6143
254.5665,412.8625,325.4926,111.6826
253.2836,319.3817,324.873,61.4626
305.2068,386.5103,309.0933,144.1915
399.637,222.9324,161.1774,162.278
209.7464,444.3373,324.7228,141.5127
285.8617,351.1876,329.6266,82.86799
369.4554,437.3045,296.3276,166.996
262.4991,241.8457,193.1566,152.4248
